date,pair,base,quote,quote_per_rub,rub_per_quote,rub_per_usd,quote_per_usd,published_at_utc,source
2025-11-18,RUB/KZT,RUB,KZT,6.412415861799271,0.1559474652848557,81.072568,519.871021,2025-11-18T23:59:58+00:00,openexchangerates.org
2025-11-18,RUB/MDL,RUB,MDL,0.2076198819803019,4.8164944053617935,81.072568,16.832277,2025-11-18T23:59:58+00:00,openexchangerates.org
2025-11-18,RUB/TJS,RUB,TJS,0.11381986814578268,8.78581232161665,81.072568,9.227669,2025-11-18T23:59:58+00:00,openexchangerates.org
2025-11-18,RUB/TMT,RUB,TMT,0.04329454569639387,23.097597720797726,81.072568,3.51,2025-11-18T23:59:58+00:00,openexchangerates.org
2025-11-18,RUB/UZS,RUB,UZS,148.0948282161236,0.006752430264078097,81.072568,12006.428031,2025-11-18T23:59:58+00:00,openexchangerates.org
2025-11-19,RUB/AMD,RUB,AMD,4.739617212024525,0.2109875028436844,80.554568,381.797817,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/AZN,RUB,AZN,0.021103706992755517,47.385040000000004,80.554568,1.7,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/BYN,RUB,BYN,0.04239056933431758,23.59015261421467,80.554568,3.414754,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/KGS,RUB,KGS,1.0855995155979237,0.9211500057175529,80.554568,87.45,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/KZT,RUB,KZT,6.438647576137457,0.15531211922611546,80.554568,518.662474,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/MDL,RUB,MDL,0.20855135117849555,4.794982119986924,80.554568,16.799764,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/TJS,RUB,TJS,0.11464730342790741,8.722403145127792,80.554568,9.235364,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/TMT,RUB,TMT,0.04344880851449666,23.015590857142858,80.554568,3.5,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-19,RUB/UZS,RUB,UZS,148.2805236321297,0.006743974026426476,80.554568,11944.673524,2025-11-19T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/AMD,RUB,AMD,4.768283110656945,0.2097190910843853,80.052119,381.711167,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/AZN,RUB,AZN,0.021236164904017092,47.08948176470589,80.052119,1.7,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/BYN,RUB,BYN,0.042661119314030896,23.44054764805733,80.052119,3.415113,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/KGS,RUB,KGS,1.0924133063860557,0.9154044482561464,80.052119,87.45,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/KZT,RUB,KZT,6.479732285412707,0.1543273635318574,80.052119,518.7163,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/MDL,RUB,MDL,0.21311828110383932,4.692230036862779,80.052119,17.06057,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/TJS,RUB,TJS,0.11544229079057858,8.662336767156491,80.052119,9.2414,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/TMT,RUB,TMT,0.04372151597885872,22.872034000000003,80.052119,3.5,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-20,RUB/UZS,RUB,UZS,148.8733413915002,0.00671711933549101,80.052119,11917.626441,2025-11-20T23:59:59+00:00,openexchangerates.org
2025-11-21,RUB/AMD,RUB,AMD,4.831269513506047,0.20698493371244384,79.05422,381.932243,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/AZN,RUB,AZN,0.021504228363773623,46.50248235294118,79.05422,1.7,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/BYN,RUB,BYN,0.04319560676204255,23.150502445974066,79.05422,3.414795,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/KGS,RUB,KGS,1.1062028061247078,0.9039933676386507,79.05422,87.45,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/KZT,RUB,KZT,6.583724309720594,0.15188971362660822,79.05422,520.47119,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/MDL,RUB,MDL,0.21698908673060083,4.608526700891337,79.05422,17.153903,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/TJS,RUB,TJS,0.11665378521222522,8.572375068504856,79.05422,9.221974,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/TMT,RUB,TMT,0.04439990679814436,22.5225698005698,79.05422,3.51,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-21,RUB/UZS,RUB,UZS,151.16207585123223,0.00661541589958159,79.05422,11950.0,2025-11-21T23:59:55+00:00,openexchangerates.org
2025-11-22,RUB/AMD,RUB,AMD,4.827237786926491,0.20715780828288166,79.05422,381.613518,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/AZN,RUB,AZN,0.021504228363773623,46.50248235294118,79.05422,1.7,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/BYN,RUB,BYN,0.043161857773057526,23.16860421666603,79.05422,3.412127,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/KGS,RUB,KGS,1.1062028061247078,0.9039933676386507,79.05422,87.45,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/KZT,RUB,KZT,6.578264778274961,0.15201577219915935,79.05422,520.039591,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/MDL,RUB,MDL,0.21580846664479136,4.633738497600022,79.05422,17.06057,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/TJS,RUB,TJS,0.11655657345047489,8.579524692572589,79.05422,9.214289,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/TMT,RUB,TMT,0.04439990679814436,22.5225698005698,79.05422,3.51,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-22,RUB/UZS,RUB,UZS,151.2500654740506,0.006611567385877042,79.05422,11956.955951,2025-11-22T23:59:51+00:00,openexchangerates.org
2025-11-23,RUB/AMD,RUB,AMD,4.8291922786612,0.2070739664723457,79.05313,381.762765,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/AZN,RUB,AZN,0.0215045248682753,46.501841176470585,79.05313,1.7,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/BYN,RUB,BYN,0.04317932762434581,23.159230470188465,79.05313,3.413461,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/KGS,RUB,KGS,1.106218058665103,0.9039809033733561,79.05313,87.45,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/KZT,RUB,KZT,6.580932760031134,0.15195414335083848,79.05313,520.243333,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/MDL,RUB,MDL,0.21645199880131252,4.6199619570985275,79.05313,17.111208,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/TJS,RUB,TJS,0.11660373219883895,8.576054823826276,79.05313,9.21789,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/TMT,RUB,TMT,0.04440051899273312,22.522259259259258,79.05313,3.51,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-23,RUB/UZS,RUB,UZS,151.31334405101987,0.006608802457388158,79.05313,11961.793458,2025-11-23T23:59:59+00:00,openexchangerates.org
2025-11-24,RUB/AMD,RUB,AMD,4.864590333184397,0.2055671560210071,78.498694,381.863988,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/AZN,RUB,AZN,0.02165641125188656,46.17570235294117,78.498694,1.7,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/BYN,RUB,BYN,0.043534813458170396,22.97012254252177,78.498694,3.417426,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/KGS,RUB,KGS,1.1140312729279294,0.8976408690680387,78.498694,87.45,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/KZT,RUB,KZT,6.619822948901545,0.1510614419326629,78.498694,519.647456,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/MDL,RUB,MDL,0.21770713790474017,4.59332665719743,78.498694,17.089726,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/TJS,RUB,TJS,0.11813734124035234,8.464724104171971,78.498694,9.273627,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/TMT,RUB,TMT,0.04458672904800174,22.428198285714288,78.498694,3.5,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-24,RUB/UZS,RUB,UZS,152.89354616523937,0.0065404984388239135,78.498694,12001.943695,2025-11-24T23:59:58+00:00,openexchangerates.org
2025-11-25,RUB/AMD,RUB,AMD,4.820959501173413,0.20742758775646253,78.875026,380.253306,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/AZN,RUB,AZN,0.02155308322814372,46.397074117647065,78.875026,1.7,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/BYN,RUB,BYN,0.043165995279671916,23.166383481279954,78.875026,3.404719,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/KGS,RUB,KGS,1.1087159578242167,0.901944265294454,78.875026,87.45,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/KZT,RUB,KZT,6.551065022786807,0.15264693550158087,78.875026,516.715424,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/MDL,RUB,MDL,0.2165389714102915,4.618106355115312,78.875026,17.079517,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/TJS,RUB,TJS,0.11710314998818509,8.539479937993924,78.875026,9.236514,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/TMT,RUB,TMT,0.04437399488147237,22.535721714285714,78.875026,3.5,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-25,RUB/UZS,RUB,UZS,151.62282144921258,0.006595313228193415,78.875026,11959.253984,2025-11-25T23:59:59+00:00,openexchangerates.org
2025-11-26,RUB/AMD,RUB,AMD,4.85868534694757,0.20581699134483816,78.501746,381.415283,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/AZN,RUB,AZN,0.021655569291414233,46.17749764705882,78.501746,1.7,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/BYN,RUB,BYN,0.04352338863902467,22.976152162549294,78.501746,3.416662,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/KGS,RUB,KGS,1.113987961490691,0.8976757690108633,78.501746,87.45,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/KZT,RUB,KZT,6.60838995861315,0.15132278910033664,78.501746,518.77015,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/MDL,RUB,MDL,0.2151434058549475,4.648062514517471,78.501746,16.889133,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/TJS,RUB,TJS,0.11817971539129844,8.461689019041502,78.501746,9.277314,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/TMT,RUB,TMT,0.04458499559997048,22.429070285714285,78.501746,3.5,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-26,RUB/UZS,RUB,UZS,152.11348895348135,0.006574038942107333,78.501746,11941.174473,2025-11-26T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/AMD,RUB,AMD,4.88876544035008,0.20455061961990773,77.95241,381.091048,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/AZN,RUB,AZN,0.021808177579115257,45.85435882352941,77.95241,1.7,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/BYN,RUB,BYN,0.04381896595628025,22.82116837256579,77.95241,3.415794,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/KGS,RUB,KGS,1.1218383113491937,0.8913940537449971,77.95241,87.45,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/KZT,RUB,KZT,6.621080041014768,0.15103276109115527,77.95241,516.129146,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/MDL,RUB,MDL,0.21665953624782097,4.615536510962404,77.95241,16.889133,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/TJS,RUB,TJS,0.1188442281643377,8.414375821577138,77.95241,9.264194,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/TMT,RUB,TMT,0.044899189133472586,22.272117142857145,77.95241,3.5,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-27,RUB/UZS,RUB,UZS,152.6713987803584,0.006550015313861477,77.95241,11901.103473,2025-11-27T23:59:58+00:00,openexchangerates.org
2025-11-28,RUB/AMD,RUB,AMD,4.8824066019679515,0.2048170260127311,77.716948,379.44574,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/AZN,RUB,AZN,0.021874250646075292,45.71585176470589,77.716948,1.7,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/BYN,RUB,BYN,0.04396576406989117,22.744970345797412,77.716948,3.416885,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/KGS,RUB,KGS,1.1252371876466378,0.8887015208690681,77.716948,87.45,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/KZT,RUB,KZT,6.598866954991593,0.1515411671156013,77.716948,512.8438,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/MDL,RUB,MDL,0.21792767775698035,4.588678272959615,77.716948,16.936674,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/TJS,RUB,TJS,0.11868314746482324,8.425796091196455,77.716948,9.223692,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/TMT,RUB,TMT,0.04516389398101428,22.141580626780627,77.716948,3.51,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-28,RUB/UZS,RUB,UZS,152.7182028558301,0.006548007908029311,77.716948,11868.79263,2025-11-28T23:59:43+00:00,openexchangerates.org
2025-11-29,RUB/AMD,RUB,AMD,4.8824066019679515,0.2048170260127311,77.716948,379.44574,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/AZN,RUB,AZN,0.021874250646075292,45.71585176470589,77.716948,1.7,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/BYN,RUB,BYN,0.04396576406989117,22.744970345797412,77.716948,3.416885,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/KGS,RUB,KGS,1.1252371876466378,0.8887015208690681,77.716948,87.45,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/KZT,RUB,KZT,6.598866954991593,0.1515411671156013,77.716948,512.8438,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/MDL,RUB,MDL,0.21792767775698035,4.588678272959615,77.716948,16.936674,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/TJS,RUB,TJS,0.11868314746482324,8.425796091196455,77.716948,9.223692,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/TMT,RUB,TMT,0.04516389398101428,22.141580626780627,77.716948,3.51,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-29,RUB/UZS,RUB,UZS,152.7182028558301,0.006548007908029311,77.716948,11868.79263,2025-11-29T23:59:49+00:00,openexchangerates.org
2025-11-30,RUB/AMD,RUB,AMD,4.88854475859854,0.2045598535721871,77.700545,379.842592,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/AZN,RUB,AZN,0.021878868417203507,45.70620294117647,77.700545,1.7,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/BYN,RUB,BYN,0.03734536224938963,26.777086625163047,77.700545,2.901755,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/KGS,RUB,KGS,1.125474731226145,0.8885139508290453,77.700545,87.45,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/KZT,RUB,KZT,6.586808007588621,0.15181860452709509,77.700545,511.798572,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/MDL,RUB,MDL,0.2175238410489913,4.597197232163518,77.700545,16.901721,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/TJS,RUB,TJS,0.11870820211106627,8.424017736064908,77.700545,9.223692,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/TMT,RUB,TMT,0.04517342832022606,22.13690740740741,77.700545,3.51,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-11-30,RUB/UZS,RUB,UZS,152.94659907469116,0.006538229722333689,77.700545,11884.034104,2025-11-30T23:59:59+00:00,openexchangerates.org
2025-12-01,RUB/AMD,RUB,AMD,4.902328692694012,0.2039846902738916,77.725713,381.036993,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/AZN,RUB,AZN,0.021871783923037156,45.72100764705882,77.725713,1.7,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/BYN,RUB,BYN,0.03739884637661671,26.738792687071786,77.725713,2.906852,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/KGS,RUB,KGS,1.125110296511529,0.8888017495711835,77.725713,87.45,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/KZT,RUB,KZT,6.573118242093193,0.15213479556721812,77.725713,510.900302,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/MDL,RUB,MDL,0.2167788798540838,4.612995512630708,77.725713,16.849293,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/TJS,RUB,TJS,0.11876855989728907,8.419736678333045,77.725713,9.231371,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/TMT,RUB,TMT,0.04503014337095885,22.207346571428573,77.725713,3.5,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-01,RUB/UZS,RUB,UZS,153.49793850073786,0.006514745473244209,77.725713,11930.736714,2025-12-01T23:59:58+00:00,openexchangerates.org
2025-12-02,RUB/AMD,RUB,AMD,4.923081468317119,0.20312481246462794,77.443652,381.261408,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/AZN,RUB,AZN,0.021951444128693723,45.55508941176471,77.443652,1.7,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/BYN,RUB,BYN,0.03749623016228625,26.669347709674586,77.443652,2.903845,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/KGS,RUB,KGS,1.1292081112083918,0.8855763522012579,77.443652,87.45,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/KZT,RUB,KZT,6.548517572492578,0.15270631695340592,77.443652,507.141116,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/MDL,RUB,MDL,0.21848877942894532,4.576894074897836,77.443652,16.920569,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/TJS,RUB,TJS,0.11928174564908174,8.38351245245796,77.443652,9.237614,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/TMT,RUB,TMT,0.04532327581865586,22.06371851851852,77.443652,3.51,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-02,RUB/UZS,RUB,UZS,153.73161104282633,0.0065048430392199656,77.443652,11905.537387,2025-12-02T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/AMD,RUB,AMD,4.950844356598779,0.20198574787897355,77.000701,381.218486,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/AZN,RUB,AZN,0.02207772108464311,45.29453,77.000701,1.7,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/BYN,RUB,BYN,0.03782636991837256,26.436583847668988,77.000701,2.912657,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/KGS,RUB,KGS,1.135703946383553,0.8805111606632362,77.000701,87.45,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/KZT,RUB,KZT,6.529486036756989,0.1531514110560334,77.000701,502.775002,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/MDL,RUB,MDL,0.2198200377422538,4.549175817959474,77.000701,16.926297,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/TJS,RUB,TJS,0.11935627702921821,8.378277413555734,77.000701,9.190517,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/TMT,RUB,TMT,0.045454131644853464,22.000200285714286,77.000701,3.5,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-03,RUB/UZS,RUB,UZS,154.5824916710823,0.006469037917487972,77.000701,11902.960221,2025-12-03T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/AMD,RUB,AMD,5.016646676568225,0.1993363424757028,75.996791,381.249049,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/AZN,RUB,AZN,0.02236936556965938,44.70399470588236,75.996791,1.7,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/BYN,RUB,BYN,0.03810134562129077,26.2457922074334,75.996791,2.89558,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/KGS,RUB,KGS,1.1507064818039487,0.8690313436249286,75.996791,87.45,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/KZT,RUB,KZT,6.6522391320444045,0.15032532357156472,75.996791,505.548827,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/MDL,RUB,MDL,0.22302583802518713,4.4837854163205355,75.996791,16.949248,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/TJS,RUB,TJS,0.12095209388512207,8.26773615800137,75.996791,9.191971,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/TMT,RUB,TMT,0.04605457617282814,21.713368857142857,75.996791,3.5,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-04,RUB/UZS,RUB,UZS,156.88674620484963,0.00637402472924184,75.996791,11922.889262,2025-12-04T23:59:59+00:00,openexchangerates.org
2025-12-05,RUB/AMD,RUB,AMD,4.995603410686356,0.20017601834862386,76.367151,381.5,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/AZN,RUB,AZN,0.022260880204893328,44.92185352941177,76.367151,1.7,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/BYN,RUB,BYN,0.03799449058928491,26.319605408317198,76.367151,2.901531,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/KGS,RUB,KGS,1.1451258670105422,0.873266449399657,76.367151,87.45,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/KZT,RUB,KZT,6.619757047110478,0.15106294579745938,76.367151,505.531986,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/MDL,RUB,MDL,0.22183142592290758,4.5079275663472815,76.367151,16.940634,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/TJS,RUB,TJS,0.12009925576508673,8.32644626837649,76.367151,9.171638,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/TMT,RUB,TMT,0.0459621703053974,21.757023076923083,76.367151,3.51,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-05,RUB/UZS,RUB,UZS,156.59826297566082,0.006385766872493499,76.367151,11958.963195,2025-12-05T23:59:58+00:00,openexchangerates.org
2025-12-06,RUB/AMD,RUB,AMD,4.988703952043465,0.20045286503529272,76.367151,380.973108,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/AZN,RUB,AZN,0.022260880204893328,44.92185352941177,76.367151,1.7,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/BYN,RUB,BYN,0.03799449058928491,26.319605408317198,76.367151,2.901531,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/KGS,RUB,KGS,1.1451258670105422,0.873266449399657,76.367151,87.45,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/KZT,RUB,KZT,6.622139118428025,0.15100860645123107,76.367151,505.713898,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/MDL,RUB,MDL,0.22279936827812258,4.4883430672554265,76.367151,17.014553,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/TJS,RUB,TJS,0.12014255972440295,8.323445099670899,76.367151,9.174945,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/TMT,RUB,TMT,0.0459621703053974,21.757023076923083,76.367151,3.51,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-06,RUB/UZS,RUB,UZS,156.65426448866737,0.006383484058120497,76.367151,11963.239871,2025-12-06T23:59:36+00:00,openexchangerates.org
2025-12-07,RUB/AMD,RUB,AMD,4.956885235169049,0.20173959100465155,76.845763,380.915628,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/AZN,RUB,AZN,0.022122234637711905,45.20339,76.845763,1.7,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/BYN,RUB,BYN,0.03740621327424389,26.733526664901728,76.845763,2.874509,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/KGS,RUB,KGS,1.1379937759222978,0.8787394282447113,76.845763,87.45,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/KZT,RUB,KZT,6.579909760281773,0.15197776815060404,76.845763,505.638186,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/MDL,RUB,MDL,0.22101365562601022,4.524607301605639,76.845763,16.983963,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/TJS,RUB,TJS,0.11937635390515934,8.376868343578895,76.845763,9.173567,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/TMT,RUB,TMT,0.045675907987275756,21.893379772079772,76.845763,3.51,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-07,RUB/UZS,RUB,UZS,155.65758268286046,0.0064243577650657585,76.845763,11961.625708,2025-12-07T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/AMD,RUB,AMD,4.985316274116825,0.20058907901026904,76.535207,381.552213,2025-12-08T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/AZN,RUB,AZN,0.022211999766329763,45.02071,76.535207,1.7,2025-12-08T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/BYN,RUB,BYN,0.03778885709422593,26.462827322523026,76.535207,2.892178,2025-12-08T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/KGS,RUB,KGS,1.142611399744434,0.8751881875357347,76.535207,87.45,2025-12-08T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/KZT,RUB,KZT,6.676862479773525,0.14977094451613138,76.535207,511.015052,2025-12-08T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/MDL,RUB,MDL,0.22055967000912402,4.5339204577093914,76.535207,16.88058,2025-12-08T23:59:58+00:00,openexchangerates.org
2025-12-08,RUB/TJS,RUB,TJS,0.11988456502116732,8.34135737009544,76.535207,9.17539,2025-12-08T23:59:58+00:00,openexchangerates.org
