config_id,train_horizon,evaluation_horizon,policy,year,corridor,rows,dates,signals,hits,base_hit,hit_rate,lift,forward_delta_bps,forward_signal_bps,regret_bps,brier,raw_brier,auc,log_loss,week_cells,weeks_with_1_2,week_coverage,mean_cell_week_coverage,signals_per_corridor_week,silent_weeks,max_week_signals,max_silent_week_run,min_year_corridor_coverage
tabm_pooled,3,3,cadence90,2026,TJS,158,158,43,23,0.3987341772151899,0.5348837209302325,1.3414544112218532,38.38553641941397,51.50494291257107,51.34625485595186,0.17959641460731574,0.1783041781571442,0.7928153717627402,0.5370438757382195,33,31,0.9393939393939394,0.9393939393939394,1.303030303030303,2,2,1,0.9393939393939394
tabm_pooled,3,3,cadence90,2026,UZS,158,158,44,25,0.43037974683544306,0.5681818181818182,1.3201871657754014,26.333495603636262,40.95044527460976,62.596913447145965,0.20047444954923602,0.19910118224515974,0.7594771241830065,0.5861931249249184,33,31,0.9393939393939394,0.9393939393939394,1.3333333333333333,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank80,2024,AMD,245,245,56,31,0.4,0.5535714285714286,1.3839285714285716,41.256266476058826,52.97690624724972,42.36546794235816,0.19697991193679912,0.21612955205820253,0.7517700957934194,0.5785185714121533,51,41,0.803921568627451,0.803921568627451,1.0980392156862746,10,2,3,0.803921568627451
tabm_pooled,3,3,rank80,2024,KGS,245,245,58,34,0.4122448979591837,0.5862068965517241,1.4219870262888359,37.11039144666017,49.02324304387965,42.34824175550916,0.20462342708531897,0.22390050177413465,0.7405115511551155,0.5946127505243436,51,43,0.8431372549019608,0.8431372549019608,1.1372549019607843,8,2,3,0.8431372549019608
tabm_pooled,3,3,rank80,2024,KZT,245,245,57,30,0.3346938775510204,0.5263157894736842,1.5725288831835684,53.11882828131998,52.568069930190156,47.95131849590769,0.2017173145302417,0.19944804416230305,0.7223552296872663,0.5976804461442348,51,43,0.8431372549019608,0.8431372549019608,1.1176470588235294,8,2,3,0.8431372549019608
tabm_pooled,3,3,rank80,2024,TJS,245,245,57,34,0.4,0.5964912280701754,1.4912280701754388,40.113907531282344,50.16516889881515,42.7540247561118,0.19755524666603186,0.2164495970736079,0.7546161321671525,0.5812708673270374,51,42,0.8235294117647058,0.8235294117647058,1.1176470588235294,9,2,3,0.8235294117647058
tabm_pooled,3,3,rank80,2024,UZS,245,245,55,30,0.3836734693877551,0.5454545454545454,1.4216634429400385,45.45180979475624,51.885416459524485,37.78399735439196,0.19277864643099704,0.20946733441099608,0.7541214597717346,0.5672053318555573,51,41,0.803921568627451,0.803921568627451,1.0784313725490196,10,2,3,0.803921568627451
tabm_pooled,3,3,rank80,2025,AMD,244,244,62,25,0.2786885245901639,0.4032258064516129,1.446869070208729,47.74189160182503,29.404725381299407,51.61318417529676,0.17434412927267107,0.17876078461064118,0.747994652406417,0.5252427144948385,51,46,0.9019607843137255,0.9019607843137255,1.2156862745098038,5,2,1,0.9019607843137255
tabm_pooled,3,3,rank80,2025,KGS,244,244,61,23,0.2540983606557377,0.3770491803278688,1.4838709677419357,50.18229407812039,28.283721120472514,52.604533830498994,0.1681037437858351,0.16746169985275886,0.7577100319035803,0.5122900615094745,51,46,0.9019607843137255,0.9019607843137255,1.196078431372549,5,2,1,0.9019607843137255
tabm_pooled,3,3,rank80,2025,KZT,244,244,64,28,0.26229508196721313,0.4375,1.66796875,44.84815731394943,26.196765613198238,62.3302741305818,0.16870462684442264,0.17500795994802062,0.7312500000000001,0.5141740051769828,51,48,0.9411764705882353,0.9411764705882353,1.2549019607843137,3,2,1,0.9411764705882353
tabm_pooled,3,3,rank80,2025,TJS,244,244,66,30,0.3360655737704918,0.45454545454545453,1.3525498891352554,44.79655849513732,37.1417195777859,55.57931259225328,0.18915698670145376,0.19754130047290375,0.7350948509485095,0.5593067403769272,51,47,0.9215686274509803,0.9215686274509803,1.2941176470588236,4,2,1,0.9215686274509803
tabm_pooled,3,3,rank80,2025,UZS,244,244,60,23,0.27459016393442626,0.38333333333333336,1.3960199004975118,54.77351385828762,39.46336515031696,59.68559015565286,0.16570235331189648,0.16779706136046887,0.7716502234589763,0.5045097523323598,51,44,0.8627450980392157,0.8627450980392157,1.1764705882352942,7,2,1,0.8627450980392157
tabm_pooled,3,3,rank80,2026,AMD,158,158,40,23,0.4050632911392405,0.575,1.41953125,41.97001542165886,59.41168403233898,45.24931812857291,0.19149399291559413,0.19050128568643107,0.7707779255319148,0.565863676478853,33,30,0.9090909090909091,0.9090909090909091,1.2121212121212122,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank80,2026,KGS,158,158,40,22,0.379746835443038,0.55,1.4483333333333333,42.80376886598443,54.66428712037896,48.789185064153855,0.17789930128374784,0.17632223620775972,0.8,0.5300835836803889,33,30,0.9090909090909091,0.9090909090909091,1.2121212121212122,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank80,2026,KZT,158,158,39,21,0.4240506329113924,0.5384615384615384,1.2698048220436282,39.89256378093728,64.94280667765547,62.45539216649313,0.20634932377397797,0.19750316608693239,0.7628341807446285,0.5990143846705988,33,30,0.9090909090909091,0.9090909090909091,1.1818181818181819,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank80,2026,TJS,158,158,37,21,0.3987341772151899,0.5675675675675675,1.4234234234234235,51.078409758642806,64.19781625179989,42.330733344755046,0.17959641460731574,0.1783041781571442,0.7928153717627402,0.5370438757382195,33,29,0.8787878787878788,0.8787878787878788,1.121212121212121,4,2,1,0.8787878787878788
tabm_pooled,3,3,rank80,2026,UZS,158,158,40,25,0.43037974683544306,0.625,1.4522058823529411,38.89552156530017,53.512471236273676,58.39749517385385,0.20047444954923602,0.19910118224515974,0.7594771241830065,0.5861931249249184,33,30,0.9090909090909091,0.9090909090909091,1.2121212121212122,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank90,2024,AMD,245,245,61,35,0.4,0.5737704918032787,1.4344262295081973,39.971705362004144,51.69234513319503,40.35174805515895,0.19697991193679912,0.21612955205820253,0.7517700957934194,0.5785185714121533,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90,2024,KGS,245,245,62,37,0.4122448979591837,0.5967741935483871,1.4476205685084638,43.84435250336802,55.75720410058749,37.65364331638411,0.20462342708531897,0.22390050177413465,0.7405115511551155,0.5946127505243436,51,45,0.8823529411764706,0.8823529411764706,1.2156862745098038,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90,2024,KZT,245,245,61,30,0.3346938775510204,0.4918032786885246,1.469412235105957,46.46454864429319,45.91379029316335,48.975203204875044,0.2017173145302417,0.19944804416230305,0.7223552296872663,0.5976804461442348,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90,2024,TJS,245,245,61,39,0.4,0.639344262295082,1.5983606557377055,44.32714183151232,54.37840319904516,37.489827887362544,0.19755524666603186,0.2164495970736079,0.7546161321671525,0.5812708673270374,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90,2024,UZS,245,245,68,32,0.3836734693877551,0.47058823529411764,1.2265331664580723,34.02717434118439,40.460781005952654,45.774438784217935,0.19277864643099704,0.20946733441099608,0.7541214597717346,0.5672053318555573,51,48,0.9411764705882353,0.9411764705882353,1.3333333333333333,3,2,3,0.9411764705882353
tabm_pooled,3,3,rank90,2025,AMD,244,244,69,23,0.2786885245901639,0.3333333333333333,1.1960784313725494,38.11488890946212,19.777722688936485,58.840458146368036,0.17434412927267107,0.17876078461064118,0.747994652406417,0.5252427144948385,51,51,1.0,1.0,1.3529411764705883,0,2,0,1.0
tabm_pooled,3,3,rank90,2025,KGS,244,244,69,23,0.2540983606557377,0.3333333333333333,1.3118279569892468,41.343996455293116,19.445423497645237,60.35941163092379,0.1681037437858351,0.16746169985275886,0.7577100319035803,0.5122900615094745,51,51,1.0,1.0,1.3529411764705883,0,2,0,1.0
tabm_pooled,3,3,rank90,2025,KZT,244,244,71,29,0.26229508196721313,0.4084507042253521,1.5572183098591548,42.936015274344115,24.284623573592903,64.42642113164163,0.16870462684442264,0.17500795994802062,0.7312500000000001,0.5141740051769828,51,51,1.0,1.0,1.392156862745098,0,2,0,1.0
tabm_pooled,3,3,rank90,2025,TJS,244,244,70,31,0.3360655737704918,0.44285714285714284,1.3177700348432064,44.67514886702107,37.02030994966963,56.196182125738815,0.18915698670145376,0.19754130047290375,0.7350948509485095,0.5593067403769272,51,51,1.0,1.0,1.3725490196078431,0,2,0,1.0
tabm_pooled,3,3,rank90,2025,UZS,244,244,65,24,0.27459016393442626,0.36923076923076925,1.344661308840413,46.93986318245238,31.629714474481723,67.64173340785985,0.16570235331189648,0.16779706136046887,0.7716502234589763,0.5045097523323598,51,48,0.9411764705882353,0.9411764705882353,1.2745098039215685,3,2,1,0.9411764705882353
tabm_pooled,3,3,rank90,2026,AMD,158,158,42,23,0.4050632911392405,0.5476190476190477,1.351934523809524,37.60482169468618,55.046490305366305,46.74707762159941,0.19149399291559413,0.19050128568643107,0.7707779255319148,0.565863676478853,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank90,2026,KGS,158,158,42,22,0.379746835443038,0.5238095238095238,1.3793650793650791,37.805780758547634,49.66629901294217,51.1837178911703,0.17789930128374784,0.17632223620775972,0.8,0.5300835836803889,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank90,2026,KZT,158,158,40,21,0.4240506329113924,0.525,1.2380597014925374,44.1202703703378,69.17051326705598,62.007881572257226,0.20634932377397797,0.19750316608693239,0.7628341807446285,0.5990143846705988,33,30,0.9090909090909091,0.9090909090909091,1.2121212121212122,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank90,2026,TJS,158,158,42,22,0.3987341772151899,0.5238095238095238,1.3136810279667424,39.255752913216426,52.37515940637354,49.837698156144945,0.17959641460731574,0.1783041781571442,0.7928153717627402,0.5370438757382195,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank90,2026,UZS,158,158,41,25,0.43037974683544306,0.6097560975609756,1.4167862266857965,37.32885443220121,51.945804103174716,58.41942350028825,0.20047444954923602,0.19910118224515974,0.7594771241830065,0.5861931249249184,33,30,0.9090909090909091,0.9090909090909091,1.2424242424242424,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank90_shared,2024,AMD,245,245,61,35,0.4,0.5737704918032787,1.4344262295081973,39.971705362004144,51.69234513319503,40.35174805515895,0.19697991193679912,0.21612955205820253,0.7517700957934194,0.5785185714121533,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90_shared,2024,KGS,245,245,61,38,0.4122448979591837,0.6229508196721312,1.5111183249472488,44.308031612064944,56.22088320928442,37.821988164296435,0.20462342708531897,0.22390050177413465,0.7405115511551155,0.5946127505243436,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90_shared,2024,KZT,245,245,61,30,0.3346938775510204,0.4918032786885246,1.469412235105957,46.46454864429319,45.91379029316335,48.975203204875044,0.2017173145302417,0.19944804416230305,0.7223552296872663,0.5976804461442348,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90_shared,2024,TJS,245,245,61,39,0.4,0.639344262295082,1.5983606557377055,44.32714183151232,54.37840319904516,37.489827887362544,0.19755524666603186,0.2164495970736079,0.7546161321671525,0.5812708673270374,51,45,0.8823529411764706,0.8823529411764706,1.196078431372549,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90_shared,2024,UZS,245,245,62,33,0.3836734693877551,0.532258064516129,1.3872683596431021,41.1800610090319,47.613667673800165,43.04004139469907,0.19277864643099704,0.20946733441099608,0.7541214597717346,0.5672053318555573,51,45,0.8823529411764706,0.8823529411764706,1.2156862745098038,6,2,3,0.8823529411764706
tabm_pooled,3,3,rank90_shared,2025,AMD,244,244,69,23,0.2786885245901639,0.3333333333333333,1.1960784313725494,38.11488890946212,19.777722688936485,58.840458146368036,0.17434412927267107,0.17876078461064118,0.747994652406417,0.5252427144948385,51,51,1.0,1.0,1.3529411764705883,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2025,KGS,244,244,69,23,0.2540983606557377,0.3333333333333333,1.3118279569892468,41.343996455293116,19.445423497645237,60.35941163092379,0.1681037437858351,0.16746169985275886,0.7577100319035803,0.5122900615094745,51,51,1.0,1.0,1.3529411764705883,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2025,KZT,244,244,71,29,0.26229508196721313,0.4084507042253521,1.5572183098591548,42.936015274344115,24.284623573592903,64.42642113164163,0.16870462684442264,0.17500795994802062,0.7312500000000001,0.5141740051769828,51,51,1.0,1.0,1.392156862745098,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2025,TJS,244,244,70,31,0.3360655737704918,0.44285714285714284,1.3177700348432064,44.67514886702107,37.02030994966963,56.196182125738815,0.18915698670145376,0.19754130047290375,0.7350948509485095,0.5593067403769272,51,51,1.0,1.0,1.3725490196078431,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2025,UZS,244,244,70,24,0.27459016393442626,0.34285714285714286,1.248614072494669,42.44143983733667,27.13129112936601,70.14473146219633,0.16570235331189648,0.16779706136046887,0.7716502234589763,0.5045097523323598,51,51,1.0,1.0,1.3725490196078431,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2026,AMD,158,158,42,23,0.4050632911392405,0.5476190476190477,1.351934523809524,37.60482169468618,55.046490305366305,46.74707762159941,0.19149399291559413,0.19050128568643107,0.7707779255319148,0.565863676478853,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank90_shared,2026,KGS,158,158,42,22,0.379746835443038,0.5238095238095238,1.3793650793650791,37.805780758547634,49.66629901294217,51.1837178911703,0.17789930128374784,0.17632223620775972,0.8,0.5300835836803889,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank90_shared,2026,KZT,158,158,41,21,0.4240506329113924,0.5121951219512195,1.2078631234073536,40.502933000679555,65.55317589739775,64.22936468099226,0.20634932377397797,0.19750316608693239,0.7628341807446285,0.5990143846705988,33,30,0.9090909090909091,0.9090909090909091,1.2424242424242424,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank90_shared,2026,TJS,158,158,42,22,0.3987341772151899,0.5238095238095238,1.3136810279667424,39.255752913216426,52.37515940637354,49.837698156144945,0.17959641460731574,0.1783041781571442,0.7928153717627402,0.5370438757382195,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,rank90_shared,2026,UZS,158,158,42,25,0.43037974683544306,0.5952380952380952,1.3830532212885156,33.955668663624216,48.57261833459771,59.77555666908126,0.20047444954923602,0.19910118224515974,0.7594771241830065,0.5861931249249184,33,31,0.9393939393939394,0.9393939393939394,1.2727272727272727,2,2,1,0.9393939393939394
tabm_pooled,3,3,strict05,2024,AMD,245,245,43,25,0.4,0.5813953488372093,1.4534883720930236,38.765206645445474,50.48584641663638,44.05444334576959,0.19697991193679912,0.21612955205820253,0.7517700957934194,0.5785185714121533,51,42,0.8235294117647058,0.8235294117647058,0.8431372549019608,9,2,4,0.8235294117647058
tabm_pooled,3,3,strict05,2024,KGS,245,245,39,27,0.4122448979591837,0.6923076923076923,1.6793602437166795,48.48126914833877,60.39412074555823,28.243193318217152,0.20462342708531897,0.22390050177413465,0.7405115511551155,0.5946127505243436,51,39,0.7647058823529411,0.7647058823529411,0.7647058823529411,12,1,4,0.7647058823529411
tabm_pooled,3,3,strict05,2024,KZT,245,245,39,20,0.3346938775510204,0.5128205128205128,1.5322076297686056,49.73581085901351,49.185052507883675,42.1491387773036,0.2017173145302417,0.19944804416230305,0.7223552296872663,0.5976804461442348,51,38,0.7450980392156863,0.7450980392156863,0.7647058823529411,13,2,4,0.7450980392156863
tabm_pooled,3,3,strict05,2024,TJS,245,245,41,26,0.4,0.6341463414634146,1.5853658536585367,38.399106956540194,48.45036832407302,45.21341397118442,0.19755524666603186,0.2164495970736079,0.7546161321671525,0.5812708673270374,51,40,0.7843137254901961,0.7843137254901961,0.803921568627451,11,2,4,0.7843137254901961
tabm_pooled,3,3,strict05,2024,UZS,245,245,38,23,0.3836734693877551,0.6052631578947368,1.5775475923852182,52.806309232540954,59.23991589730921,31.42151952477134,0.19277864643099704,0.20946733441099608,0.7541214597717346,0.5672053318555573,51,37,0.7254901960784313,0.7254901960784313,0.7450980392156863,14,2,4,0.7254901960784313
tabm_pooled,3,3,strict05,2025,AMD,244,244,33,17,0.2786885245901639,0.5151515151515151,1.8484848484848486,93.04410018330884,74.70693396278322,28.153401039707354,0.17434412927267107,0.17876078461064118,0.747994652406417,0.5252427144948385,51,31,0.6078431372549019,0.6078431372549019,0.6470588235294118,20,2,3,0.6078431372549019
tabm_pooled,3,3,strict05,2025,KGS,244,244,36,17,0.2540983606557377,0.4722222222222222,1.8584229390681006,87.02666892603105,65.12809596838316,26.73892798374427,0.1681037437858351,0.16746169985275886,0.7577100319035803,0.5122900615094745,51,33,0.6470588235294118,0.6470588235294118,0.7058823529411765,18,2,2,0.6470588235294118
tabm_pooled,3,3,strict05,2025,KZT,244,244,21,13,0.26229508196721313,0.6190476190476191,2.360119047619047,95.1021965711211,76.4508048703699,41.969344396113854,0.16870462684442264,0.17500795994802062,0.7312500000000001,0.5141740051769828,51,19,0.37254901960784315,0.37254901960784315,0.4117647058823529,32,2,4,0.37254901960784315
tabm_pooled,3,3,strict05,2025,TJS,244,244,34,20,0.3360655737704918,0.5882352941176471,1.7503586800573887,80.37413596907433,72.7192970517229,36.84254139554885,0.18915698670145376,0.19754130047290375,0.7350948509485095,0.5593067403769272,51,32,0.6274509803921569,0.6274509803921569,0.6666666666666666,19,2,3,0.6274509803921569
tabm_pooled,3,3,strict05,2025,UZS,244,244,31,18,0.27459016393442626,0.5806451612903226,2.1145883485796824,120.43755319993588,105.12740449196522,28.41246043263176,0.16570235331189648,0.16779706136046887,0.7716502234589763,0.5045097523323598,51,29,0.5686274509803921,0.5686274509803921,0.6078431372549019,22,2,4,0.5686274509803921
tabm_pooled,3,3,strict05,2026,AMD,158,158,25,19,0.4050632911392405,0.76,1.87625,87.32178298448926,104.76345159516939,16.957333185469192,0.19149399291559413,0.19050128568643107,0.7707779255319148,0.565863676478853,33,22,0.6666666666666666,0.6666666666666666,0.7575757575757576,11,2,2,0.6666666666666666
tabm_pooled,3,3,strict05,2026,KGS,158,158,25,19,0.379746835443038,0.76,2.001333333333333,88.0417433573331,99.90226161172764,19.27862684732622,0.17789930128374784,0.17632223620775972,0.8,0.5300835836803889,33,22,0.6666666666666666,0.6666666666666666,0.7575757575757576,11,2,2,0.6666666666666666
tabm_pooled,3,3,strict05,2026,KZT,158,158,17,14,0.4240506329113924,0.8235294117647058,1.9420544337137842,120.25947043024652,145.30971332696467,5.771815830598277,0.20634932377397797,0.19750316608693239,0.7628341807446285,0.5990143846705988,33,16,0.48484848484848486,0.48484848484848486,0.5151515151515151,17,2,11,0.48484848484848486
tabm_pooled,3,3,strict05,2026,TJS,158,158,28,19,0.3987341772151899,0.6785714285714286,1.7018140589569162,69.79297216492753,82.91237865808463,25.902792169048876,0.17959641460731574,0.1783041781571442,0.7928153717627402,0.5370438757382195,33,24,0.7272727272727273,0.7272727272727273,0.8484848484848485,9,2,2,0.7272727272727273
tabm_pooled,3,3,strict05,2026,UZS,158,158,26,18,0.43037974683544306,0.6923076923076923,1.6085972850678731,70.09485353563913,84.71180320661263,38.591968615053936,0.20047444954923602,0.19910118224515974,0.7594771241830065,0.5861931249249184,33,23,0.696969696969697,0.696969696969697,0.7878787878787878,10,2,2,0.696969696969697
tabm_pooled,5,5,cadence80,2024,AMD,243,243,43,21,0.3497942386831276,0.4883720930232558,1.3961696306429547,67.77023122185365,85.94407765978622,47.37386326160521,0.1980244458183008,0.22201896827070336,0.7252419955323901,0.5802045411746586,51,36,0.7058823529411765,0.7058823529411765,0.8431372549019608,15,2,4,0.7058823529411765
tabm_pooled,5,5,cadence80,2024,KGS,243,243,35,23,0.37037037037037035,0.6571428571428571,1.7742857142857145,78.42635830224877,96.79152485086392,36.32633729926609,0.21260029017785298,0.23809743825875332,0.6868554829339144,0.6183621356190256,51,32,0.6274509803921569,0.6274509803921569,0.6862745098039216,19,2,5,0.6274509803921569
tabm_pooled,5,5,cadence80,2024,KZT,243,243,45,19,0.2674897119341564,0.4222222222222222,1.578461538461538,71.89592724278445,70.72932467161117,66.8279562353435,0.20093565464439428,0.18620033660999497,0.6808124459809852,0.5908382355040985,51,37,0.7254901960784313,0.7254901960784313,0.8823529411764706,14,2,4,0.7254901960784313
tabm_pooled,5,5,cadence80,2024,TJS,243,243,34,21,0.3497942386831276,0.6176470588235294,1.765743944636678,83.98774573392268,99.52473098205766,43.09220948078514,0.20099650507436417,0.22395602405875595,0.7189873417721518,0.5874894685152153,51,31,0.6078431372549019,0.6078431372549019,0.6666666666666666,20,2,5,0.6078431372549019
tabm_pooled,5,5,cadence80,2024,UZS,243,243,41,23,0.3292181069958848,0.5609756097560976,1.7039634146341462,73.44291610946647,83.6693238115305,45.72448238194593,0.18618028839736597,0.21032774366238677,0.7409509202453987,0.5517352378611393,51,33,0.6470588235294118,0.6470588235294118,0.803921568627451,18,2,5,0.6470588235294118
tabm_pooled,5,5,cadence80,2025,AMD,242,242,45,19,0.2190082644628099,0.4222222222222222,1.9278825995807132,79.56903313496358,52.090981145547815,60.052484940357914,0.1633157830773747,0.1592961705874412,0.6682639512828192,0.5056079882354427,51,37,0.7254901960784313,0.7254901960784313,0.8823529411764706,14,2,2,0.7254901960784313
tabm_pooled,5,5,cadence80,2025,KGS,242,242,44,17,0.2024793388429752,0.38636363636363635,1.9081632653061222,75.07606297816693,42.27325460167891,64.7830152080673,0.164650214160298,0.15417755730194146,0.6595114729829756,0.5091742911917315,51,37,0.7254901960784313,0.7254901960784313,0.8627450980392157,14,2,2,0.7254901960784313
tabm_pooled,5,5,cadence80,2025,KZT,242,242,54,17,0.19834710743801653,0.3148148148148148,1.587191358024692,51.58491439609929,23.338615508379192,94.96669136386166,0.1518251924097314,0.1552895131026106,0.6619415807560137,0.47603931957102635,51,44,0.8627450980392157,0.8627450980392157,1.0588235294117647,7,2,2,0.8627450980392157
tabm_pooled,5,5,cadence80,2025,TJS,242,242,40,19,0.2892561983471074,0.475,1.6421428571428573,75.12308263562804,63.76152143354263,75.45662878438652,0.18784170092171276,0.1977353704779077,0.6681893687707641,0.5590539946914755,51,33,0.6470588235294118,0.6470588235294118,0.7843137254901961,18,2,3,0.6470588235294118
tabm_pooled,5,5,cadence80,2025,UZS,242,242,48,17,0.19834710743801653,0.3541666666666667,1.7855902777777777,80.15170800682348,56.915513806030255,76.3467483048085,0.14854311354595684,0.14363113988599444,0.7240120274914089,0.4678141093714411,51,39,0.7647058823529411,0.7647058823529411,0.9411764705882353,12,2,2,0.7647058823529411
tabm_pooled,5,5,cadence80,2026,AMD,156,156,43,19,0.3333333333333333,0.4418604651162791,1.3255813953488371,29.703375847594497,54.29625649312473,80.92012415971939,0.19028799196633592,0.1884613267730353,0.73021449704142,0.5626266060394045,33,30,0.9090909090909091,0.9090909090909091,1.303030303030303,3,2,1,0.9090909090909091
tabm_pooled,5,5,cadence80,2026,KGS,156,156,43,18,0.3076923076923077,0.4186046511627907,1.3604651162790695,29.94698659234253,46.291032627517005,87.74903668723724,0.180201936426401,0.1774496739527452,0.7511574074074073,0.534870885880984,33,30,0.9090909090909091,0.9090909090909091,1.303030303030303,3,2,1,0.9090909090909091
tabm_pooled,5,5,cadence80,2026,KZT,156,156,43,19,0.36538461538461536,0.4418604651162791,1.2093023255813955,37.23504016654753,74.39961645826665,96.65322581643484,0.2142154418513384,0.20685560100342146,0.7146907673223462,0.6206426181957624,33,30,0.9090909090909091,0.9090909090909091,1.303030303030303,3,2,1,0.9090909090909091
tabm_pooled,5,5,cadence80,2026,TJS,156,156,43,19,0.32051282051282054,0.4418604651162791,1.3786046511627905,31.01380022227336,49.2458540617459,84.39954309277877,0.1846519371257382,0.18285386855320865,0.7396226415094339,0.5497309573002259,33,30,0.9090909090909091,0.9090909090909091,1.303030303030303,3,2,1,0.9090909090909091
tabm_pooled,5,5,cadence80,2026,UZS,156,156,43,24,0.38461538461538464,0.5581395348837209,1.4511627906976745,23.686553979362827,44.1781507275155,95.2074463226251,0.20099293528642947,0.1947062588326939,0.7680555555555555,0.5835882440115282,33,30,0.9090909090909091,0.9090909090909091,1.303030303030303,3,2,1,0.9090909090909091
tabm_pooled,5,5,cadence85,2024,AMD,243,243,46,24,0.3497942386831276,0.5217391304347826,1.4915601023017904,68.77459762212385,86.94844406005643,44.28426348367443,0.1980244458183008,0.22201896827070336,0.7252419955323901,0.5802045411746586,51,37,0.7254901960784313,0.7254901960784313,0.9019607843137255,14,2,4,0.7254901960784313
tabm_pooled,5,5,cadence85,2024,KGS,243,243,42,26,0.37037037037037035,0.6190476190476191,1.6714285714285717,67.70437498561435,86.0695415342295,39.894870741732056,0.21260029017785298,0.23809743825875332,0.6868554829339144,0.6183621356190256,51,35,0.6862745098039216,0.6862745098039216,0.8235294117647058,16,2,4,0.6862745098039216
tabm_pooled,5,5,cadence85,2024,KZT,243,243,46,19,0.2674897119341564,0.41304347826086957,1.5441471571906347,70.03291201757042,68.86630944639714,69.72020635930873,0.20093565464439428,0.18620033660999497,0.6808124459809852,0.5908382355040985,51,37,0.7254901960784313,0.7254901960784313,0.9019607843137255,14,2,4,0.7254901960784313
tabm_pooled,5,5,cadence85,2024,TJS,243,243,41,22,0.3497942386831276,0.5365853658536586,1.534002869440459,70.0539765921027,85.5909618402377,44.88903446326334,0.20099650507436417,0.22395602405875595,0.7189873417721518,0.5874894685152153,51,34,0.6666666666666666,0.6666666666666666,0.803921568627451,17,2,4,0.6666666666666666
tabm_pooled,5,5,cadence85,2024,UZS,243,243,41,23,0.3292181069958848,0.5609756097560976,1.7039634146341462,73.44291610946647,83.6693238115305,45.72448238194593,0.18618028839736597,0.21032774366238677,0.7409509202453987,0.5517352378611393,51,33,0.6470588235294118,0.6470588235294118,0.803921568627451,18,2,5,0.6470588235294118
tabm_pooled,5,5,cadence85,2025,AMD,242,242,71,21,0.2190082644628099,0.29577464788732394,1.3505182035609886,30.109639773027904,2.631587783612138,115.46153681130703,0.1633157830773747,0.1592961705874412,0.6682639512828192,0.5056079882354427,51,50,0.9803921568627451,0.9803921568627451,1.392156862745098,1,2,1,0.9803921568627451
tabm_pooled,5,5,cadence85,2025,KGS,242,242,58,20,0.2024793388429752,0.3448275862068966,1.703026038001407,47.98942576279857,15.186617386310541,102.26041624128302,0.164650214160298,0.15417755730194146,0.6595114729829756,0.5091742911917315,51,46,0.9019607843137255,0.9019607843137255,1.1372549019607843,5,2,1,0.9019607843137255
tabm_pooled,5,5,cadence85,2025,KZT,242,242,69,17,0.19834710743801653,0.2463768115942029,1.2421497584541066,33.4293510742652,5.183052186545092,122.76920507111205,0.1518251924097314,0.1552895131026106,0.6619415807560137,0.47603931957102635,51,51,1.0,1.0,1.3529411764705883,0,2,0,1.0
