scenario,seed,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
low_response,8101,universal_expected_budget,3.5248316498316496,2.0850168350168348,0.2164983164983165,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,32.71470685312895,29.1898752032973,0.0,18074.07661978159,1.063047138047138,0.0819023569023569,1.5188552188552187,159.468287076855,2.0045454545454544,1.0118646111526164,48.21428571428571,0.0731076194039157,0.5915223880597015,0.4309014925373134,0.5686925373134328,0.2870675004296856,45.24139105607254,0.7285554445412116,0.14383399210762782
low_response,8101,v3_readiness,5.54486531986532,3.464393939393939,0.31245791245791243,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,24.71714073272995,19.17227541286463,0.0,21953.931893825273,1.5695286195286196,0.12138047138047137,2.3990740740740737,242.08372857238226,2.3990740740740737,1.6042863977383646,48.21428571428571,0.11500461404165109,0.624793162600762,0.4326658873893704,0.4326658873893704,0.28932828936182914,43.65908180043267,0.5504499103466497,0.14333759802754126
low_response,8101,weekly_expected_budget,4.426094276094276,2.726178451178451,0.22828282828282828,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,-15.912655883431402,-20.33875015952568,0.0,15065.971383651755,1.025084175084175,0.11776094276094276,1.1101851851851852,-66.79382483974143,1.1101851851851852,1.2442151374371793,48.21428571428571,0.09180047387454797,0.6159332090829561,0.25082727929709786,0.25082727929709786,0.2811090455432218,-15.09091778738215,-0.3543743226259682,-0.030281766246123942
low_response,8102,group_aware,4.618855218855219,2.8643939393939393,0.2872895622895623,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,125.22813729449784,120.60928207564262,0.0,19036.916142483606,1.0116161616161616,0.09528619528619528,1.843097643097643,157.02982030200837,1.3298821548821547,1.3334203090492216,48.21428571428571,0.09579847861329345,0.620152354570637,0.3990377606065023,0.2879246245808426,0.288690648627802,33.99756278589917,2.5870708022406794,0.11034711197870029
low_response,8102,group_expected_budget,4.618855218855219,2.8643939393939393,0.2872895622895623,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,125.22813729449784,120.60928207564262,0.0,19036.916142483606,1.0116161616161616,0.09528619528619528,1.843097643097643,157.02982030200837,1.3298821548821547,1.3334203090492216,48.21428571428571,0.09579847861329345,0.620152354570637,0.3990377606065023,0.2879246245808426,0.288690648627802,33.99756278589917,2.5870708022406794,0.11034711197870029
low_response,8102,group_unconstrained_expected_budget,4.300420875420875,2.5935185185185183,0.23468013468013466,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,95.81535365137064,91.51493277594977,0.0,15533.880234425764,0.9136363636363636,0.07836700336700336,1.6542087542087542,130.2690266074553,1.6371212121212122,1.261848435146217,48.21428571428571,0.08919391445317372,0.6030848127777017,0.3846620603260976,0.3806886022431443,0.29342440465730507,30.2921575309082,1.9794361650120709,0.09123765566879255
low_response,8102,group_unconstrained_exploratory,8.340656565656566,4.955639730639731,0.4386363636363636,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,113.68672689086893,105.34607032521237,0.0,29485.50216938176,1.808838383838384,0.16035353535353533,3.216582491582492,199.53328560942873,3.121212121212121,2.407081812014573,48.21428571428571,0.1729913954358399,0.5941546317882265,0.38565099357130606,0.3742165975354991,0.2885962025970423,23.922971056142714,2.348638397854696,0.09705479097426378
low_response,8102,random_expected_budget,4.476851851851852,2.76506734006734,0.25547138047138046,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,34.93920826721666,30.462356415364805,0.0,20651.95064440148,1.3525252525252525,0.11641414141414141,1.207912457912458,-20.142364744397938,1.207912457912458,1.2731212705408934,48.21428571428571,0.09285322359396435,0.6176365516593023,0.26981291717589545,0.26981291717589545,0.28437869124801757,-4.499225216949281,0.7218042806861574,-0.014565774072122117
low_response,8102,universal,7.643350168350168,4.507744107744108,0.46085858585858586,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,296.8036839570513,289.16033378870117,0.0,33874.21985116496,2.11523569023569,0.1372895622895623,3.383333333333333,371.5763482459895,4.483670033670034,2.2303494960684462,48.21428571428571,0.15852874423244795,0.5897602502119974,0.44265057321894646,0.5866105745404888,0.2918026057871782,48.61433011202664,6.1316263369549855,0.15084796743176826
low_response,8102,universal_expected_budget,3.856649831649831,2.3326599326599324,0.24393939393939393,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,125.19236188945511,121.3357120578053,0.0,16732.936583772847,1.1329124579124579,0.06818181818181818,1.6835016835016834,195.99439027474193,2.2376262626262626,1.1095778677102581,48.21428571428571,0.07998977428607058,0.6048409978828819,0.4365191959316411,0.5801994892725408,0.2877051109500375,50.819856308006514,2.5863317230862344,0.14881408498160364
low_response,8102,v3_readiness,5.70412457912458,3.429713804713805,0.30934343434343436,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,153.12587615404198,147.4217515749174,0.0,22528.910632411847,1.389057239057239,0.09713804713804713,2.4110269360269356,250.02422526175053,2.4110269360269356,1.6623522300835076,48.21428571428571,0.11830776904850981,0.6012690917140117,0.4226813251678594,0.4226813251678594,0.2914298604499678,43.832181747356245,3.1634063384176034,0.13125146471789156
low_response,8102,weekly_expected_budget,4.5821548821548825,2.7827441077441075,0.22853535353535354,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,11.18955295445225,6.60739807229737,0.0,15440.302955460014,0.9356060606060607,0.13063973063973064,1.2737373737373738,-11.97394053307854,1.2737373737373738,1.2971802517797184,48.21428571428571,0.09503728644469388,0.6073003159673744,0.277977808802998,0.277977808802998,0.283093933998513,-2.6131680052350106,0.23116342991281755,-0.00511612519551502
low_response,8103,group_aware,4.688299663299663,2.7583333333333333,0.2804713804713804,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,92.92412981628004,88.23583015298038,0.0,14977.950518332469,0.9703703703703703,0.0914983164983165,1.8702020202020202,155.4616147216929,1.3013468013468015,1.3293391055621524,48.21428571428571,0.09723880783140043,0.5883440759825485,0.3989083792663878,0.27757329838231865,0.28354397138227144,33.15948763656412,2.0713772003833326,0.11536440788411634
low_response,8103,group_expected_budget,4.688299663299663,2.7583333333333333,0.2804713804713804,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,92.92412981628004,88.23583015298038,0.0,14977.950518332469,0.9703703703703703,0.0914983164983165,1.8702020202020202,155.4616147216929,1.3013468013468015,1.3293391055621524,48.21428571428571,0.09723880783140043,0.5883440759825485,0.3989083792663878,0.27757329838231865,0.28354397138227144,33.15948763656412,2.0713772003833326,0.11536440788411634
low_response,8103,group_unconstrained_expected_budget,4.131734006734007,2.323821548821549,0.2409090909090909,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,43.885555218054485,39.75382121132048,0.0,15344.736175696842,1.073232323232323,0.06961279461279461,1.6707070707070706,140.5081328082295,1.6376262626262628,1.2071071640744722,48.21428571428571,0.08569522384337201,0.5624325150249567,0.4043597840480798,0.3963532647448304,0.2921551005236779,34.007061582189394,0.9782554723360541,0.11220468352440194
low_response,8103,group_unconstrained_exploratory,8.21902356902357,4.643350168350168,0.48198653198653196,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,31.12279180931705,22.90376824029348,0.0,29517.609109590252,2.188215488215488,0.1803030303030303,3.1931818181818183,218.8935799308848,3.1463804713804713,2.342118941039839,48.21428571428571,0.17046863698715553,0.5649515577313041,0.3885110915384773,0.38281682063046635,0.28496316154475826,26.6325528930062,0.6937599684124459,0.10354792999371903
low_response,8103,random_expected_budget,4.518855218855219,2.5131313131313133,0.2654040404040404,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,14.157033812844702,9.638178593989483,0.0,22532.70265652166,1.1592592592592592,0.10361952861952861,1.322979797979798,-5.196301219084146,1.322979797979798,1.2540306587528165,48.21428571428571,0.09372440453921936,0.5561433574249312,0.29276879517174575,0.29276879517174575,0.2775106964083053,-1.14991540277773,0.31557526686512866,0.015258098763440475
low_response,8103,universal,7.509427609427609,4.204377104377105,0.4682659932659933,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,171.86388467442114,164.35445706499354,0.0,32713.31839503316,2.2975589225589226,0.14915824915824916,3.453956228956229,395.65204077619916,4.565656565656566,2.154799433784479,48.21428571428571,0.15575109115849858,0.5598798367932566,0.459949334170291,0.6079899565080931,0.2869458959933598,52.687376635668365,3.831027882507404,0.1730034381769312
low_response,8103,universal_expected_budget,3.598148148148148,2.034175084175084,0.21271043771043774,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,117.25057198931458,113.65242384116642,0.0,15448.295375492355,1.0176767676767677,0.06304713804713805,1.6942760942760944,189.03485997227514,2.187373737373737,1.0244038655353285,48.21428571428571,0.07462825788751716,0.565339446965798,0.4708744677864596,0.6079165302016563,0.2847030815177959,52.536708381383725,2.6136393424479576,0.1861713862686637
low_response,8103,v3_readiness,5.800252525252525,3.3473063973063972,0.3621212121212121,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,128.67238615226168,122.87213362700915,0.0,25279.423586270463,1.6701178451178451,0.1127104377104377,2.4334175084175085,243.4121204341506,2.4334175084175085,1.6455246653358948,48.21428571428571,0.12030153385708943,0.5770966665215435,0.41953647670048033,0.41953647670048033,0.28369879728025355,41.965779830172686,2.86824366848168,0.1358376794202268
low_response,8103,weekly_expected_budget,4.399915824915825,2.6224747474747474,0.22626262626262625,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,-35.54336443533826,-39.943280260254085,0.0,14634.52933117915,0.8997474747474747,0.11616161616161616,1.2121212121212122,-29.46273822070821,1.2121212121212122,1.2198427326567058,48.21428571428571,0.09125751340566156,0.5960283905033384,0.27548736393028644,0.27548736393028644,0.2772422885340182,-6.696204971437576,-0.792299210784504,-0.0017549246037317778
narrow_flexibility,8101,group_aware,2.7818181818181817,0.6926767676767677,0.20319865319865318,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,31.049306133441785,28.2674879516236,0.0,11769.771834267338,0.30883838383838386,0.059343434343434344,1.015993265993266,72.30963343764103,0.7081649831649832,0.8057078012783632,48.21428571428571,0.057696969696969705,0.24900145243282498,0.3652263374485597,0.2545691115952554,0.2896335233353593,25.993659078890566,0.6914670253443607,0.0755928141132004
narrow_flexibility,8101,group_expected_budget,2.7818181818181817,0.6926767676767677,0.20319865319865318,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,31.049306133441785,28.2674879516236,0.0,11769.771834267338,0.30883838383838386,0.059343434343434344,1.015993265993266,72.30963343764103,0.7081649831649832,0.8057078012783632,48.21428571428571,0.057696969696969705,0.24900145243282498,0.3652263374485597,0.2545691115952554,0.2896335233353593,25.993659078890566,0.6914670253443607,0.0755928141132004
narrow_flexibility,8101,group_unconstrained_expected_budget,2.692760942760943,0.6130471380471381,0.210016835016835,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,7.6736785749591245,4.980917632198182,0.0,12471.808966710647,0.2847643097643098,0.0718013468013468,0.9199494949494951,36.87072459075181,0.9166666666666666,0.7952033278140396,48.21428571428571,0.05584985659059734,0.22766489527977493,0.3416380118787121,0.34041888090028133,0.29531152030105623,13.69253542163587,0.17089256922108112,0.04632649157765589
narrow_flexibility,8101,group_unconstrained_exploratory,5.2101851851851855,1.3055555555555556,0.41489898989898993,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,112.68431642451358,107.4741312393284,0.0,25573.14366824513,0.5936026936026937,0.13846801346801346,1.979124579124579,116.3721894514998,1.9295454545454547,1.5090516286860671,48.21428571428571,0.10806310013717423,0.25057757241869555,0.37985685897539456,0.3703410504547878,0.2896349313987831,22.335518856872184,2.509476016827949,0.09022192757661146
narrow_flexibility,8101,random_expected_budget,2.843097643097643,0.6887205387205387,0.21809764309764307,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,-30.856822040549893,-33.699919683647536,0.0,15774.063639027536,0.31574074074074077,0.09107744107744108,0.7820707070707071,-18.92527290613537,0.7820707070707071,0.8043909644139569,48.21428571428571,0.05896795111609927,0.24224301279014687,0.27507697773567036,0.27507697773567036,0.2829276603871923,-6.656568040173147,-0.6871804109328807,-0.007850682651521945
narrow_flexibility,8101,universal,4.785016835016835,1.173063973063973,0.3833333333333333,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,94.71431072539761,89.92929389038079,0.0,24434.57584477307,0.5667508417508418,0.08914141414141413,2.1142255892255895,218.0935335178105,2.7758417508417508,1.3957599509274679,48.21428571428571,0.099244793615164,0.24515357281075184,0.4418428737290223,0.580111177567463,0.29169384331383597,45.57842553902805,2.1092845815415475,0.15014903041518635
narrow_flexibility,8101,universal_expected_budget,2.27020202020202,0.5366161616161615,0.1607744107744108,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,31.017157781784153,28.746955761582132,0.0,11408.01616214541,0.22752525252525252,0.04158249158249158,0.9343434343434343,92.25313470784764,1.263047138047138,0.6533434143063943,48.21428571428571,0.047085671530115975,0.2363737486095662,0.41156840934371525,0.5563589173155358,0.28779086992806696,40.636530972533556,0.6907510826113769,0.12377753941564829
narrow_flexibility,8101,v3_readiness,3.5335858585858584,0.937121212121212,0.30572390572390573,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,89.57939266264053,86.04580680405466,0.0,18614.814546479058,0.5048821548821549,0.07533670033670034,1.5057239057239058,160.8873662396187,1.5057239057239058,1.0240048487034343,48.21428571428571,0.07328918817807707,0.26520403058672193,0.4261178208151695,0.4261178208151695,0.2897919817669978,45.53090618944401,1.9949301253426877,0.13632583904817175
narrow_flexibility,8101,weekly_expected_budget,2.9164983164983163,0.7443602693602693,0.2026936026936027,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,-13.58113039491932,-16.497628711417633,0.0,12843.452070003277,0.30058922558922563,0.10622895622895623,0.7216329966329966,-30.565021459381377,0.7216329966329966,0.8171057575783598,48.21428571428571,0.06049033545329842,0.25522396675132764,0.24743130916647427,0.24743130916647427,0.2801667166944965,-10.480040837492808,-0.30245132675844993,-0.03273540752802223
narrow_flexibility,8102,group_aware,2.9692760942760943,0.7041245791245792,0.256986531986532,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,53.173666568028914,50.204390473752824,0.0,15997.154126515517,0.37062289562289563,0.08367003367003367,1.1946127946127945,91.406781630869,0.8475589225589225,0.8625921280975768,48.21428571428571,0.06158498565905974,0.23713678242381292,0.4023245924875974,0.2854429482636428,0.29050586766262826,30.784197470580406,1.0985074376912667,0.11181872482496913
narrow_flexibility,8102,group_expected_budget,2.9692760942760943,0.7041245791245792,0.256986531986532,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,53.173666568028914,50.204390473752824,0.0,15997.154126515517,0.37062289562289563,0.08367003367003367,1.1946127946127945,91.406781630869,0.8475589225589225,0.8625921280975768,48.21428571428571,0.06158498565905974,0.23713678242381292,0.4023245924875974,0.2854429482636428,0.29050586766262826,30.784197470580406,1.0985074376912667,0.11181872482496913
narrow_flexibility,8102,group_unconstrained_expected_budget,2.791666666666667,0.7106060606060607,0.2345117845117845,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,47.126080045190506,44.33441337852383,0.0,15037.11376733545,0.32525252525252524,0.061868686868686865,1.0696127946127947,76.3603198361072,1.079040404040404,0.8210230509229659,48.21428571428571,0.05790123456790125,0.2545454545454545,0.38314488165234434,0.38652193577566707,0.2940978092858385,27.35295038905332,0.9735711825071299,0.08904707236650583
narrow_flexibility,8102,group_unconstrained_exploratory,5.451262626262626,1.404040404040404,0.44360269360269355,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,64.43275912302195,58.981496496759334,0.0,28768.990007388726,0.6143097643097644,0.1319023569023569,2.101178451178451,117.5899778249977,2.0687710437710436,1.5719218260092747,48.21428571428571,0.11306322484100262,0.257562421827952,0.3854480319945647,0.3795030959991353,0.28835921763083006,21.571145234955804,1.331107476612613,0.09708881436373462
narrow_flexibility,8102,random_expected_budget,2.840740740740741,0.7728114478114478,0.24612794612794614,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,18.725610485608264,15.884869744867524,0.0,19261.51407561181,0.3865319865319865,0.08947811447811448,0.8225589225589225,-14.452339493282206,0.8225589225589225,0.8109430862193827,48.21428571428571,0.058919067215363524,0.27204575085931015,0.2895578997273912,0.2895578997273912,0.28546888302377227,-5.087524984597386,0.38684980219359666,0.004089016703618942
narrow_flexibility,8102,universal,4.951430976430977,1.2686026936026935,0.42626262626262623,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,160.09332550149867,155.1418945250677,0.0,31248.123952681282,0.681144781144781,0.11043771043771045,2.1871212121212125,223.3197769158231,2.9307239057239056,1.440242394186864,48.21428571428571,0.10269634617782769,0.2562093058837529,0.4417149754347789,0.5918943270489433,0.29087397179572516,45.102068064532205,3.3073459127203515,0.15084100363905373
narrow_flexibility,8102,universal_expected_budget,2.507575757575758,0.640993265993266,0.234006734006734,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,90.53078384887289,88.02320809129714,0.0,17430.010100548865,0.39511784511784515,0.046296296296296294,1.0862794612794613,115.49766720319386,1.4585858585858587,0.722899035047385,48.21428571428571,0.052008978675645356,0.2556226921785834,0.4331990600872776,0.5816717019133937,0.2882860200188967,46.05949266109241,1.8702629669288517,0.1449130400683809
narrow_flexibility,8102,v3_readiness,3.683922558922559,0.8756734006734006,0.3514309764309764,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,87.44568782409179,83.76176526516925,0.0,29259.736671748607,0.5643939393939394,0.0903198653198653,1.5386363636363636,150.5157387057435,1.5386363636363636,1.0738667817885688,48.21428571428571,0.07640728270357901,0.23770135953387408,0.4176625157088998,0.4176625157088998,0.2915009109482051,40.857465459253575,1.8065283940105448,0.12616160476069466
narrow_flexibility,8102,weekly_expected_budget,2.9377946127946126,0.73510101010101,0.20707070707070707,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,-5.796116036330034,-8.733910649124645,0.0,13229.297078013311,0.26691919191919194,0.12365319865319863,0.8313131313131312,-1.4415666764337907,0.8313131313131312,0.8305763927759445,48.21428571428571,0.0609320364135179,0.25022205667459385,0.28297183461791925,0.28297183461791925,0.28272105516111923,-0.49069688880070583,-0.1197411611156117,0.000250779456800021
narrow_flexibility,8103,group_aware,3.1150673400673394,0.7533670033670034,0.26304713804713803,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,58.00407652986783,54.88900918980049,0.0,18558.846290570702,0.3766835016835017,0.0824074074074074,1.2113636363636364,101.38988145116065,0.8195286195286196,0.8863522744512389,48.21428571428571,0.06460880409028556,0.24184613721728326,0.38887237549652776,0.2630853622287676,0.2845371151533688,32.548214976620336,1.2929722547932705,0.10433526034315893
narrow_flexibility,8103,group_expected_budget,3.1150673400673394,0.7533670033670034,0.26304713804713803,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,58.00407652986783,54.88900918980049,0.0,18558.846290570702,0.3766835016835017,0.0824074074074074,1.2113636363636364,101.38988145116065,0.8195286195286196,0.8863522744512389,48.21428571428571,0.06460880409028556,0.24184613721728326,0.38887237549652776,0.2630853622287676,0.2845371151533688,32.548214976620336,1.2929722547932705,0.10433526034315893
narrow_flexibility,8103,group_unconstrained_expected_budget,2.7398148148148147,0.5739057239057239,0.15858585858585858,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,15.676511080186312,12.936696265371499,0.0,8910.360797157886,0.25235690235690234,0.05016835016835017,1.1243265993265994,94.0121490811841,1.106144781144781,0.8033666780903816,48.21428571428571,0.056825788751714686,0.2094688008848198,0.41036590985898186,0.4037297612829887,0.29321933502453945,34.3133224088134,0.34944602330153457,0.11714657483444241
narrow_flexibility,8103,group_unconstrained_exploratory,5.436952861952862,1.2212121212121212,0.3611952861952862,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,95.16107177905312,89.72411891710026,0.0,22206.85782802917,0.509006734006734,0.10143097643097643,2.1234006734006736,151.7061710728077,2.090909090909091,1.5589768866239226,48.21428571428571,0.1127664297293927,0.22461333622331284,0.3905497669954019,0.38457370221857534,0.286737245329724,27.902793149896358,2.121241004213725,0.10381252166567789
narrow_flexibility,8103,random_expected_budget,3.087794612794613,0.7041245791245792,0.2357744107744108,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,-12.17703642796918,-15.264831040763795,0.0,14535.974362520867,0.401010101010101,0.10134680134680135,0.9157407407407407,5.598023776158334,0.9157407407407407,0.861673849425028,48.21428571428571,0.06404314752462902,0.2280347845050841,0.296567892484257,0.296567892484257,0.2790580195504548,1.8129521157146635,-0.2714390296148204,0.01750987293380224
narrow_flexibility,8103,universal,4.961700336700336,1.119949494949495,0.3801346801346801,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,193.37442164992473,188.4127213132244,0.0,26787.732039294835,0.5486531986531986,0.07777777777777778,2.310774410774411,264.212182888995,3.001346801346801,1.4315377283149135,48.21428571428571,0.10290934031674771,0.22571889049113586,0.4657222834846044,0.6049028755619646,0.2885175708267228,53.25033052372994,4.310520517489868,0.17720471265788162
narrow_flexibility,8103,universal_expected_budget,2.3843434343434344,0.49351851851851847,0.1606902356902357,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,96.25355090897187,93.86920747462844,0.0,9652.070263627227,0.25336700336700335,0.05336700336700337,1.1388888888888888,125.39513141313459,1.450084175084175,0.6825418572462394,48.21428571428571,0.049453049008604574,0.2069829838311092,0.477653039610252,0.6081691731977689,0.28625987658283286,52.59105278500455,2.145593520251081,0.19139316302741916
narrow_flexibility,8103,v3_readiness,3.8239898989898986,0.9094276094276095,0.3478956228956229,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,199.8418534725796,196.0178635735897,0.0,31145.070580505315,0.5340909090909091,0.07954545454545453,1.6277777777777778,165.433004198916,1.6277777777777778,1.079456950029444,48.21428571428571,0.07931238309016087,0.2378216557705431,0.42567522947896724,0.42567522947896724,0.2822855129179554,43.26188315576223,4.4546864176599,0.14338971656101185
narrow_flexibility,8103,weekly_expected_budget,2.9308080808080805,0.7368686868686869,0.23063973063973064,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,26.339492412534717,23.40868433172664,0.0,14174.47689820243,0.325,0.10168350168350168,0.8164983164983164,-22.994212517360783,0.8164983164983164,0.8123544647338989,48.21428571428571,0.060787130564908344,0.2514216784421851,0.2785915331150554,0.2785915331150554,0.2771776391819955,-7.845690295428978,0.5871351624261926,0.0014138939330599065
weak_intent,8101,group_aware,4.385185185185185,1.4873737373737375,0.47230639730639734,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,97.25659862236097,92.87141343717579,0.0,28477.900431763122,2.0608585858585857,0.160016835016835,1.6273569023569023,115.94562817190848,1.1584175084175083,1.269438573201422,48.21428571428571,0.09095198902606312,0.33918151105651106,0.3711033476658476,0.2641661547911548,0.2894834584158648,26.440303721634535,2.1659012493062697,0.08161988924998281
weak_intent,8101,group_expected_budget,4.385185185185185,1.4873737373737375,0.47230639730639734,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,97.25659862236097,92.87141343717579,0.0,28477.900431763122,2.0608585858585857,0.160016835016835,1.6273569023569023,115.94562817190848,1.1584175084175083,1.269438573201422,48.21428571428571,0.09095198902606312,0.33918151105651106,0.3711033476658476,0.2641661547911548,0.2894834584158648,26.440303721634535,2.1659012493062697,0.08161988924998281
weak_intent,8101,group_unconstrained_expected_budget,4.285690235690236,1.306986531986532,0.48122895622895623,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,34.133382492780186,29.847692257089953,0.0,29888.543857986115,2.0893097643097645,0.16523569023569024,1.5612794612794612,86.87114392139202,1.549074074074074,1.2602898266744003,48.21428571428571,0.08888839007357528,0.30496523549514865,0.3643005853007031,0.36145264563774204,0.29406927644443326,20.27004733052082,0.7601493043286801,0.07023130885626983
weak_intent,8101,group_unconstrained_exploratory,8.212121212121213,2.513047138047138,0.8981481481481481,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,177.66467384555816,169.45255263343694,0.0,57200.04978049048,3.8440235690235687,0.3245791245791246,3.071464646464647,198.82332087163923,3.0058922558922556,2.355109897308869,48.21428571428571,0.1703254769921437,0.30601681016810167,0.3740159901599016,0.36603116031160304,0.28678460004130135,24.210957892118426,3.9565864372231117,0.08723139011860026
weak_intent,8101,random_expected_budget,4.417255892255891,1.336026936026936,0.4718855218855219,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,-19.36187208964463,-23.77912798190052,0.0,31675.540337177183,2.2178451178451177,0.18973063973063972,1.2670033670033671,-30.849444494786923,1.2670033670033671,1.268265990013227,48.21428571428571,0.09161715924678887,0.30245631419479013,0.28683042094631944,0.28683042094631944,0.287116259720585,-6.983848173448725,-0.4311882539785606,-0.0002858387742655788
weak_intent,8101,universal,7.831144781144781,2.345875420875421,0.8012626262626262,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,231.1135099683666,223.28236518722184,0.0,53427.706290034446,3.613888888888889,0.23350168350168352,3.431902356902357,347.1620700639261,4.5874579124579125,2.267060254631744,48.21428571428571,0.1624237436089288,0.2995571511490423,0.4382376335533246,0.585796590493798,0.28949282869730547,44.33094774339964,5.146890257962947,0.14874480485601915
weak_intent,8101,universal_expected_budget,3.609090909090909,1.106818181818182,0.3622895622895623,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,24.482403697807023,20.873312788716117,0.0,25358.313827745013,1.703114478114478,0.11734006734006734,1.5191919191919192,147.40551830782346,2.041750841750842,1.0297943204359852,48.21428571428571,0.07485521885521886,0.30667506297229224,0.4209347886929751,0.5657244145909134,0.28533343891173396,40.84283882584529,0.5452223243072473,0.13560134978124117
weak_intent,8101,v3_readiness,5.8500841750841746,1.834006734006734,0.6097643097643097,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,145.7526028283304,139.9025186532462,0.0,42848.38596408538,2.782996632996633,0.2238215488215488,2.3506734006734007,221.98753303599102,2.3506734006734007,1.6810883456509085,48.21428571428571,0.12133507918693104,0.3135009136822113,0.4018187312047656,0.4018187312047656,0.28736139435578634,37.946040841847704,3.2459056663219537,0.11445733684897924
weak_intent,8101,weekly_expected_budget,4.571296296296296,1.4516835016835015,0.4715488215488216,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,-33.382906407349004,-37.95420270364531,0.0,30759.713453361946,2.1514309764309765,0.2462962962962963,1.1707070707070708,-37.470307480551114,1.1707070707070708,1.283077171488177,48.21428571428571,0.09481207133058986,0.31756495479404123,0.2560995820060029,0.2560995820060029,0.2806812528270673,-8.19686693923338,-0.7434362266143199,-0.024581670821064383
weak_intent,8102,group_aware,4.466919191919192,1.385016835016835,0.4724747474747475,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,182.8114614237135,178.3445422317943,0.0,30161.748369128738,1.8345117845117846,0.14806397306397306,1.7517676767676766,145.26264822145225,1.2378787878787878,1.286136912052748,48.21428571428571,0.09264721286943511,0.3100608664518439,0.39216462208151953,0.27712137486573574,0.28792482173830525,32.51964989298156,3.7766767467922513,0.10423980034321428
