scenario,policy,segment,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
weak_intent,random_expected_budget,frequent,5.166666666666667,2.2555555555555555,0.7833333333333333,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,6.144156545685421,0.9774898790187551,0.0,14643.99236768932,1.2166666666666666,0.325,1.475,-19.60579668362868,1.475,1.4544871877442016,48.214285714285715,0.1071604938271605,0.4365591397849462,0.2854838709677419,0.2854838709677419,0.2815136492408132,-3.794670325863615,0.09004863037737028,0.003970221726928735
weak_intent,random_expected_budget,monthly,5.3805555555555555,1.6944444444444444,0.5527777777777778,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,-9.0080839761822,-14.388639531737757,0.0,26807.86402180276,1.7555555555555555,0.24444444444444444,1.4916666666666667,-53.88865950122205,1.4916666666666667,1.5350999562047558,48.214285714285715,0.11159670781893004,0.31491997934950955,0.27723283427981416,0.27723283427981416,0.28530510285684674,-10.015445235126453,-0.1746948201323167,-0.008072268577032582
weak_intent,random_expected_budget,occasional,4.052777777777778,1.0472222222222223,0.36944444444444446,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,71.34914052695042,67.29636274917264,0.0,37404.526412354426,2.202777777777778,0.1361111111111111,1.1666666666666667,-26.289739446527904,1.1666666666666667,1.1387358202162283,48.214285714285715,0.08405761316872429,0.25839616175462643,0.2878684030157642,0.2878684030157642,0.28097662459070744,-6.486844551576453,1.7320937544380397,0.006891778425056783
weak_intent,universal,frequent,8.605555555555556,3.8916666666666666,1.3527777777777779,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,92.2570704858444,83.65151493028884,0.0,24527.613264256208,2.063888888888889,0.3111111111111111,3.763888888888889,423.69690614397655,5.019444444444445,2.4599575143193273,48.214285714285715,0.17848559670781894,0.4522272433828276,0.4373789541639767,0.5832795351839897,0.28585690934633884,49.2352763756719,1.3521177037249512,0.15152204481763787
weak_intent,universal,monthly,9.005555555555556,2.7666666666666666,0.9583333333333334,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,147.83005485960987,138.8244993040543,0.0,44504.286827460564,3.091666666666667,0.2861111111111111,3.8833333333333333,408.19520827415425,5.272222222222222,2.588751706726434,48.214285714285715,0.18678189300411524,0.3072177668106107,0.43121529919802587,0.5854410857495372,0.28746163307264533,45.327043485100404,2.866885445576769,0.14375366612538054
weak_intent,universal,occasional,6.694444444444445,1.7694444444444444,0.575,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,492.8764468291238,486.1820023846793,0.0,57480.58338656416,3.6083333333333334,0.15555555555555556,3.0833333333333335,347.9995236703585,4.022222222222222,1.9398428308902456,48.214285714285715,0.13884773662551442,0.26431535269709544,0.46058091286307057,0.6008298755186722,0.28976905357696614,51.983331336651055,11.965220729461626,0.17081185928610443
weak_intent,universal_expected_budget,frequent,4.097222222222222,1.7916666666666667,0.6527777777777778,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,48.22774587475444,44.13052365253222,0.0,11958.356434338724,1.0277777777777777,0.16944444444444445,1.8027777777777778,187.6292676499117,2.3444444444444446,1.161393204008553,48.214285714285715,0.08497942386831275,0.43728813559322033,0.44,0.5722033898305084,0.2834586803003926,45.794261934893704,0.7068248391651347,0.15654131969960738
weak_intent,universal_expected_budget,monthly,4.222222222222222,1.3277777777777777,0.4666666666666667,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,58.58320013990981,54.36097791768759,0.0,21511.227961387598,1.488888888888889,0.14166666666666666,1.8138888888888889,185.62117800859087,2.4166666666666665,1.1982544160204722,48.214285714285715,0.08757201646090534,0.3144736842105263,0.4296052631578947,0.5723684210526315,0.28379709853116447,43.96291058098205,1.136110813162568,0.14580816462673024
weak_intent,universal_expected_budget,occasional,3.261111111111111,0.8916666666666667,0.26944444444444443,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,218.34431369414278,215.08320258303166,0.0,27207.897984834948,1.6861111111111111,0.06944444444444445,1.4722222222222223,161.47738403288983,1.9361111111111111,0.9298531141853655,48.214285714285715,0.06763786008230452,0.2734241908006815,0.4514480408858603,0.5936967632027257,0.2851338339921053,49.516063246882744,5.300593942317099,0.16631420689375503
weak_intent,v3_readiness,frequent,6.466666666666667,2.9027777777777777,0.9861111111111112,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,64.53405060963334,58.067383942966664,0.0,18091.086563225716,1.5777777777777777,0.2222222222222222,2.6277777777777778,281.6898505574748,2.6277777777777778,1.834196142583576,48.214285714285715,0.13412345679012347,0.44888316151202745,0.4063573883161512,0.4063573883161512,0.2836385787500375,43.56028616868167,0.9458097017697492,0.1227188095661137
weak_intent,v3_readiness,monthly,6.738888888888889,2.058333333333333,0.6833333333333333,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,136.06463082997132,129.32574194108244,0.0,32947.28227053184,2.202777777777778,0.20833333333333334,2.7888888888888888,278.3976151851845,2.7888888888888888,1.9185269984800473,48.214285714285715,0.13976954732510288,0.30544105523495463,0.41384995877988456,0.41384995877988456,0.2846948555040466,41.31209458642474,2.6387172091268636,0.12915510327583796
weak_intent,v3_readiness,occasional,5.036111111111111,1.4694444444444446,0.5055555555555555,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,318.60168734718303,313.56557623607193,0.0,50751.95605642966,3.0305555555555554,0.175,2.0805555555555557,198.01260546691236,2.0805555555555557,1.4483509158358452,48.214285714285715,0.10445267489711935,0.2917815774958632,0.41312741312741313,0.41312741312741313,0.2875931217324348,39.318553760666546,7.7344728854726625,0.12553429139497835
weak_intent,weekly_expected_budget,frequent,5.091666666666667,2.2666666666666666,0.7805555555555556,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,1.473288429060998,-3.6183782376056683,0.0,14017.857598045368,1.2555555555555555,0.4027777777777778,1.3694444444444445,-29.29754991558684,1.3694444444444445,1.4286364007178984,48.214285714285715,0.10560493827160494,0.44517184942716853,0.26895799236224766,0.26895799236224766,0.2805832538234825,-5.754019623355844,0.021592484534094892,-0.011625261461234826
weak_intent,weekly_expected_budget,monthly,5.288888888888889,1.675,0.6,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,-10.338590902557693,-15.627479791446584,0.0,27388.17638394371,1.8527777777777779,0.32222222222222224,1.3916666666666666,-55.6169123408783,1.3916666666666666,1.4781973748615298,48.214285714285715,0.1096954732510288,0.31670168067226895,0.26313025210084034,0.26313025210084034,0.2794911002889447,-10.51580275352741,-0.2004974956849127,-0.01636084818810435
weak_intent,weekly_expected_budget,occasional,4.008333333333334,1.1527777777777777,0.3972222222222222,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,-56.74348944356903,-60.751822776902365,0.0,37080.08737201645,2.352777777777778,0.19722222222222222,1.0333333333333334,-48.65088335386808,1.0333333333333334,1.1236735837390834,48.214285714285715,0.08313580246913581,0.2875952875952875,0.2577962577962578,0.2577962577962578,0.28033436600559253,-12.137434516557525,-1.3775224612986325,-0.022538108209334717
zero_response,group_aware,frequent,11.794444444444444,8.025,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-11.794444444444444,0.0,0.0,0.0,0.0,5.002777777777778,524.5680683412003,4.8694444444444445,3.4773617229564366,48.214285714285715,0.24462551440329217,0.6804050871408385,0.4241639189825719,0.4128591615638248,0.29483048051444116,44.475860716634976,0.0,0.12933343846813072
zero_response,group_aware,monthly,6.955555555555556,4.169444444444444,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-6.955555555555556,0.0,0.0,0.0,0.0,2.3944444444444444,127.91349497985102,1.1055555555555556,1.9922236605954438,48.214285714285715,0.1442633744855967,0.5994408945686901,0.3442492012779553,0.15894568690095848,0.28642193203448874,18.390119086560052,0.0,0.05782726924346654
zero_response,group_aware,occasional,2.6055555555555556,1.6333333333333333,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-2.6055555555555556,0.0,0.0,0.0,0.0,1.175,127.64418499655523,1.1194444444444445,0.7444831946483929,48.214285714285715,0.054041152263374484,0.626865671641791,0.4509594882729211,0.42963752665245203,0.28572915786079045,48.98923944430691,0.0,0.16523033041213064
zero_response,group_expected_budget,frequent,11.794444444444444,8.025,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-11.794444444444444,0.0,0.0,0.0,0.0,5.002777777777778,524.5680683412003,4.8694444444444445,3.4773617229564366,48.214285714285715,0.24462551440329217,0.6804050871408385,0.4241639189825719,0.4128591615638248,0.29483048051444116,44.475860716634976,0.0,0.12933343846813072
zero_response,group_expected_budget,monthly,6.955555555555556,4.169444444444444,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-6.955555555555556,0.0,0.0,0.0,0.0,2.3944444444444444,127.91349497985102,1.1055555555555556,1.9922236605954438,48.214285714285715,0.1442633744855967,0.5994408945686901,0.3442492012779553,0.15894568690095848,0.28642193203448874,18.390119086560052,0.0,0.05782726924346654
zero_response,group_expected_budget,occasional,2.6055555555555556,1.6333333333333333,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-2.6055555555555556,0.0,0.0,0.0,0.0,1.175,127.64418499655523,1.1194444444444445,0.7444831946483929,48.214285714285715,0.054041152263374484,0.626865671641791,0.4509594882729211,0.42963752665245203,0.28572915786079045,48.98923944430691,0.0,0.16523033041213064
zero_response,group_unconstrained_expected_budget,frequent,6.175,4.141666666666667,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-6.175,0.0,0.0,0.0,0.0,2.602777777777778,263.4164572740772,2.4805555555555556,1.8472286626993328,48.214285714285715,0.12807407407407406,0.6707152496626181,0.4215024741340531,0.4017094017094017,0.29914634213754376,42.65853559094367,0.0,0.12235613199650935
zero_response,group_unconstrained_expected_budget,monthly,6.386111111111111,3.725,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-6.386111111111111,0.0,0.0,0.0,0.0,2.475,155.13283467324783,2.736111111111111,1.901328455745335,48.214285714285715,0.13245267489711934,0.5832970856894302,0.3875598086124402,0.4284471509351892,0.2977286838052721,24.292222915341114,0.0,0.0898311248071681
zero_response,group_unconstrained_expected_budget,occasional,2.7083333333333335,1.6111111111111112,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-2.7083333333333335,0.0,0.0,0.0,0.0,0.9888888888888889,76.88832539515987,0.8083333333333333,0.7754321560141175,48.214285714285715,0.05617283950617284,0.5948717948717949,0.3651282051282051,0.29846153846153844,0.28631341145136646,28.389535530520565,0.0,0.07881479367683863
zero_response,group_unconstrained_exploratory,frequent,11.794444444444444,8.025,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-11.794444444444444,0.0,0.0,0.0,0.0,5.002777777777778,524.5680683412003,4.8694444444444445,3.4773617229564366,48.214285714285715,0.24462551440329217,0.6804050871408385,0.4241639189825719,0.4128591615638248,0.29483048051444116,44.475860716634976,0.0,0.12933343846813072
zero_response,group_unconstrained_exploratory,monthly,12.483333333333333,7.383333333333334,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-12.483333333333333,0.0,0.0,0.0,0.0,4.791666666666667,238.18477817144844,5.225,3.63971123047462,48.214285714285715,0.2589135802469136,0.5914552736982644,0.3838451268357811,0.41855807743658213,0.2915656526414916,19.08022255044981,0.0,0.0922794741942895
zero_response,group_unconstrained_exploratory,occasional,5.316666666666666,3.2583333333333333,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-5.316666666666666,0.0,0.0,0.0,0.0,2.0055555555555555,153.89759976368066,1.625,1.4891822526212741,48.214285714285715,0.1102716049382716,0.6128526645768025,0.3772204806687565,0.30564263322884017,0.2800969754146597,28.946257008842757,0.0,0.0971235052540968
zero_response,random_expected_budget,frequent,6.358333333333333,4.211111111111111,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-6.358333333333333,0.0,0.0,0.0,0.0,1.8027777777777778,-16.24046826478229,1.8027777777777778,1.7960144180814248,48.214285714285715,0.13187654320987655,0.6622979467016165,0.2835299257317606,0.2835299257317606,0.28246622564845475,-2.5542020862042922,0.0,0.001063700083305863
zero_response,random_expected_budget,monthly,5.594444444444444,3.327777777777778,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-5.594444444444444,0.0,0.0,0.0,0.0,1.55,-30.86108522570015,1.55,1.5744110183682405,48.214285714285715,0.11603292181069957,0.5948361469712017,0.2770605759682225,0.2770605759682225,0.28142401519988414,-5.516380675894764,0.0,-0.004363439231661659
zero_response,random_expected_budget,occasional,3.6416666666666666,2.216666666666667,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-3.6416666666666666,0.0,0.0,0.0,0.0,1.0361111111111112,-11.285317066568338,1.0361111111111112,1.0283559179397344,48.214285714285715,0.07553086419753086,0.6086956521739131,0.28451563691838294,0.28451563691838294,0.28238606442281033,-3.0989429015748295,0.0,0.002129572495572607
zero_response,universal,frequent,10.555555555555555,7.188888888888889,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-10.555555555555555,0.0,0.0,0.0,0.0,4.761111111111111,537.3419292861258,6.219444444444444,3.037069990811586,48.214285714285715,0.21893004115226336,0.6810526315789474,0.45105263157894737,0.5892105263157894,0.2877224201821503,50.906077511317186,0.0,0.1633302113967971
zero_response,universal,monthly,9.280555555555555,5.502777777777778,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-9.280555555555555,0.0,0.0,0.0,0.0,4.097222222222222,426.0338694006785,5.447222222222222,2.6933811216734935,48.214285714285715,0.19248559670781892,0.5929362466327448,0.4414845854534571,0.5869500149655792,0.2902176605215378,45.90607392524522,0.0,0.1512669249319193
zero_response,universal,occasional,6.247222222222222,3.8027777777777776,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-6.247222222222222,0.0,0.0,0.0,0.0,2.8555555555555556,329.13913196768976,3.7555555555555555,1.811453207786966,48.214285714285715,0.12957201646090533,0.6087149844375278,0.45709204090706984,0.6011560693641619,0.28996138497256907,52.68567697126204,0.0,0.16713065593450077
zero_response,universal_expected_budget,frequent,4.997222222222222,3.325,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-4.997222222222222,0.0,0.0,0.0,0.0,2.2583333333333333,251.3739763221045,2.908333333333333,1.4183391512309897,48.214285714285715,0.10364609053497942,0.6653696498054475,0.45191773207337416,0.5819899944413564,0.28382551108569004,50.30274123177189,0.0,0.16809222098768412
zero_response,universal_expected_budget,monthly,4.402777777777778,2.5861111111111112,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-4.402777777777778,0.0,0.0,0.0,0.0,1.9555555555555555,218.32555808770095,2.5527777777777776,1.2600686125494842,48.214285714285715,0.09131687242798353,0.5873817034700316,0.44416403785488956,0.5798107255520505,0.2861985492225958,49.58813937638634,0.0,0.15796548863229376
zero_response,universal_expected_budget,occasional,3.091666666666667,1.8611111111111112,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-3.091666666666667,0.0,0.0,0.0,0.0,1.3833333333333333,152.6489744781605,1.8277777777777777,0.8880798576225194,48.214285714285715,0.06412345679012346,0.6019766397124887,0.44743935309973043,0.5911949685534591,0.28724954963531624,49.37433136759908,0.0,0.1601898034644142
zero_response,v3_readiness,frequent,7.830555555555556,5.338888888888889,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-7.830555555555556,0.0,0.0,0.0,0.0,3.1972222222222224,326.926991936705,3.1972222222222224,2.241302887051206,48.214285714285715,0.16241152263374486,0.6818020574671869,0.40830081589216033,0.40830081589216033,0.2862252711381462,41.75016569606733,0.0,0.12207554475401411
zero_response,v3_readiness,monthly,6.805555555555555,4.052777777777778,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-6.805555555555555,0.0,0.0,0.0,0.0,2.908333333333333,294.51471905320835,2.908333333333333,1.9578483654069092,48.214285714285715,0.14115226337448558,0.5955102040816327,0.4273469387755102,0.4273469387755102,0.28768384144754583,43.27563218741021,0.0,0.1396630973279644
zero_response,v3_readiness,occasional,4.833333333333333,2.9722222222222223,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-4.833333333333333,0.0,0.0,0.0,0.0,2.0527777777777776,209.5855064353461,2.0527777777777776,1.3954429330791491,48.214285714285715,0.1002469135802469,0.6149425287356323,0.4247126436781609,0.4247126436781609,0.2887123309818929,43.36251857283023,0.0,0.136000312696268
zero_response,weekly_expected_budget,frequent,6.208333333333333,4.219444444444444,0.0,36.31666666666667,36.31666666666667,682315.3800270882,682315.3800270882,0.0,-6.208333333333333,0.0,0.0,0.0,0.0,1.663888888888889,-59.40582730671546,1.663888888888889,1.725552807618655,48.214285714285715,0.12876543209876543,0.6796420581655481,0.2680089485458613,0.2680089485458613,0.27794139183119276,-9.56872386148437,0.0,-0.009932443285331438
zero_response,weekly_expected_budget,monthly,5.536111111111111,3.311111111111111,0.0,11.063888888888888,11.063888888888888,515646.8846276798,515646.8846276798,0.0,-5.536111111111111,0.0,0.0,0.0,0.0,1.5472222222222223,-37.15001076147169,1.5472222222222223,1.5449200736790583,48.214285714285715,0.11482304526748971,0.5980933266432513,0.27947817360762667,0.27947817360762667,0.2790623314222082,-6.710488647330561,0.0,0.00041584218541845797
zero_response,weekly_expected_budget,occasional,3.6972222222222224,2.2694444444444444,0.0,4.211111111111111,4.211111111111111,411924.2410760781,411924.2410760781,0.0,-3.6972222222222224,0.0,0.0,0.0,0.0,0.9527777777777777,-34.07692052612096,0.9527777777777777,1.043073588891465,48.214285714285715,0.07668312757201647,0.613824192336589,0.25770097670924114,0.25770097670924114,0.28212358527492665,-9.216898113751723,0.0,-0.02442260856568551
