scenario,policy,mix,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
high_response,weekly_expected_budget,l2kgz_regular10pct_frequent_scenario,4.169660202263347,2.350360686821245,1.5962712030360136,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,40.869279998419955,36.69961979615661,0.0,128178.1538458406,8.097951210120042,0.8094568408151575,1.0986440591775706,-38.38227796050591,1.0986440591775706,1.1729175875986313,48.214285714285715,0.08648184123212868,0.5636815886209235,0.2634852735916495,0.2634852735916495,0.2812981227971421,-9.205133295914976,0.9328962266412069,-0.017812849205492587
low_response,group_aware,wb2016_kg_planning,4.56523569023569,2.8139169472502803,0.28108866442199776,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,92.27388953872533,87.70865384848963,0.0,17490.289321488126,1.1411335578002246,0.0962401795735129,1.7748877665544334,143.67244556326372,1.2677048260381594,1.3106007011315897,48.21428571428571,0.09468636987155507,0.6163793368366061,0.38878338096555115,0.2776866107372238,0.28708281238025785,31.470980977073346,2.003486954676371,0.1017005685852933
low_response,group_aware,wb2016_kg_no_frequent,4.3681537598204265,2.6580246913580248,0.26548821548821555,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,92.05587258964678,87.68771882982635,0.0,17686.491185591756,1.1448372615039282,0.09377104377104377,1.6688271604938272,127.58715067424845,1.1149551066217733,1.2501120740600222,48.214285714285715,0.09059874464812737,0.6085007162081436,0.38204405161837346,0.2552463049440844,0.2861877449367565,29.208484336754097,2.0284112961048053,0.09585630668161693
low_response,group_aware,wb2016_kg_frequent_quarter_of_monthly,4.860858585858586,3.0477553310886645,0.3044893378226712,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,92.60091496234314,87.74005637648456,0.0,17195.98652533268,1.1355780022446689,0.09994388327721661,1.9339786756453425,167.80038789678665,1.4968294051627387,1.4013336417389408,48.214285714285715,0.1008178077066966,0.6269993823632973,0.397867710299525,0.3079351885523635,0.2882893252265679,34.52073022345447,1.9674377121741151,0.10957838507295709
low_response,group_aware,wb2016_kg_frequent_half_of_monthly,5.3535634118967454,3.437485970819304,0.34349046015712686,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,93.14595733503953,87.79239392314277,0.0,16705.4818650736,1.1263187429854096,0.10611672278338946,2.1991301907968577,208.01362511932484,1.8787037037037038,1.5525552094178598,48.214285714285715,0.11103687076526583,0.6420930707910336,0.4107787695033045,0.3509258337220455,0.29000407578394516,38.855171614680934,1.9106753968180414,0.12077469371935934
low_response,group_aware,wb2016_tj_same_split,4.614158249158249,2.8434315375982044,0.28408810325476996,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,91.66967647151,87.05551822235175,0.0,17514.946113817256,1.1448007856341191,0.09739618406285072,1.789884960718294,144.0802724643395,1.2714113355780023,1.3247398722738457,48.214285714285715,0.09570105998254147,0.6162405760827395,0.38791148115581403,0.27554567202153135,0.28710325930314917,31.22568942897087,1.9851266190628958,0.10080822185266486
low_response,group_aware,iom2024_returnees_scenario,5.955471380471381,3.674831649831649,0.3684343434343434,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,76.69515996057393,70.73968858010255,0.0,18013.64480358336,1.2342592592592592,0.12777777777777777,2.2284511784511785,163.92712192464253,1.4557239057239058,1.7145123270731892,48.21428571428571,0.12352088789125829,0.6170513490975391,0.37418552387952114,0.24443470763664116,0.2878886015127629,27.52546548408861,1.5455742896761608,0.08629692236675823
low_response,group_aware,v3_balanced,7.137962962962963,4.610185185185185,0.462037037037037,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,78.00326165504524,70.86529869208226,0.0,16836.433618961575,1.212037037037037,0.14259259259259258,2.8648148148148147,260.4388912587342,2.3722222222222222,2.0774440895025945,48.21428571428571,0.14804663923182443,0.6458684654300169,0.40134907251264756,0.33233882475029186,0.29104158991604645,36.48644474762394,1.4535793929082064,0.11030748259660111
low_response,group_aware,frequent_heavy_stress,8.749444444444443,5.718194444444445,0.57375,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,67.83718920939165,59.0877447649472,0.0,16563.648306144853,1.265,0.1726388888888889,3.526388888888889,326.8940883745566,3.000277777777778,2.5561389178710354,48.214285714285715,0.1814699588477366,0.6535494317099501,0.4030414629500287,0.3429106609943489,0.29214871116692265,37.361696556873575,1.1627450397008414,0.11089275178310604
low_response,group_aware,l2kgz_regular10pct_frequent_scenario,3.6610083251495893,2.2684037760332183,0.22565054482592975,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,103.44145725699484,99.78044893184524,0.0,17034.562007744426,1.0733528072744425,0.07487394451871401,1.497697168574093,136.13465006988622,1.199198038398865,1.0492687972403494,48.214285714285715,0.07593202452162111,0.6196117502520377,0.40909417175742063,0.32755949506065807,0.2866065040148403,37.18501515953907,2.361190242574593,0.12248766774258035
low_response,group_expected_budget,wb2016_kg_planning,4.56523569023569,2.8139169472502803,0.28108866442199776,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,92.27388953872533,87.70865384848963,0.0,17490.289321488126,1.1411335578002246,0.0962401795735129,1.7748877665544334,143.67244556326372,1.2677048260381594,1.3106007011315897,48.21428571428571,0.09468636987155507,0.6163793368366061,0.38878338096555115,0.2776866107372238,0.28708281238025785,31.470980977073346,2.003486954676371,0.1017005685852933
low_response,group_expected_budget,wb2016_kg_no_frequent,4.3681537598204265,2.6580246913580248,0.26548821548821555,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,92.05587258964678,87.68771882982635,0.0,17686.491185591756,1.1448372615039282,0.09377104377104377,1.6688271604938272,127.58715067424845,1.1149551066217733,1.2501120740600222,48.214285714285715,0.09059874464812737,0.6085007162081436,0.38204405161837346,0.2552463049440844,0.2861877449367565,29.208484336754097,2.0284112961048053,0.09585630668161693
low_response,group_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.860858585858586,3.0477553310886645,0.3044893378226712,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,92.60091496234314,87.74005637648456,0.0,17195.98652533268,1.1355780022446689,0.09994388327721661,1.9339786756453425,167.80038789678665,1.4968294051627387,1.4013336417389408,48.214285714285715,0.1008178077066966,0.6269993823632973,0.397867710299525,0.3079351885523635,0.2882893252265679,34.52073022345447,1.9674377121741151,0.10957838507295709
low_response,group_expected_budget,wb2016_kg_frequent_half_of_monthly,5.3535634118967454,3.437485970819304,0.34349046015712686,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,93.14595733503953,87.79239392314277,0.0,16705.4818650736,1.1263187429854096,0.10611672278338946,2.1991301907968577,208.01362511932484,1.8787037037037038,1.5525552094178598,48.214285714285715,0.11103687076526583,0.6420930707910336,0.4107787695033045,0.3509258337220455,0.29000407578394516,38.855171614680934,1.9106753968180414,0.12077469371935934
low_response,group_expected_budget,wb2016_tj_same_split,4.614158249158249,2.8434315375982044,0.28408810325476996,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,91.66967647151,87.05551822235175,0.0,17514.946113817256,1.1448007856341191,0.09739618406285072,1.789884960718294,144.0802724643395,1.2714113355780023,1.3247398722738457,48.214285714285715,0.09570105998254147,0.6162405760827395,0.38791148115581403,0.27554567202153135,0.28710325930314917,31.22568942897087,1.9851266190628958,0.10080822185266486
low_response,group_expected_budget,iom2024_returnees_scenario,5.955471380471381,3.674831649831649,0.3684343434343434,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,76.69515996057393,70.73968858010255,0.0,18013.64480358336,1.2342592592592592,0.12777777777777777,2.2284511784511785,163.92712192464253,1.4557239057239058,1.7145123270731892,48.21428571428571,0.12352088789125829,0.6170513490975391,0.37418552387952114,0.24443470763664116,0.2878886015127629,27.52546548408861,1.5455742896761608,0.08629692236675823
low_response,group_expected_budget,v3_balanced,7.137962962962963,4.610185185185185,0.462037037037037,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,78.00326165504524,70.86529869208226,0.0,16836.433618961575,1.212037037037037,0.14259259259259258,2.8648148148148147,260.4388912587342,2.3722222222222222,2.0774440895025945,48.21428571428571,0.14804663923182443,0.6458684654300169,0.40134907251264756,0.33233882475029186,0.29104158991604645,36.48644474762394,1.4535793929082064,0.11030748259660111
low_response,group_expected_budget,frequent_heavy_stress,8.749444444444443,5.718194444444445,0.57375,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,67.83718920939165,59.0877447649472,0.0,16563.648306144853,1.265,0.1726388888888889,3.526388888888889,326.8940883745566,3.000277777777778,2.5561389178710354,48.214285714285715,0.1814699588477366,0.6535494317099501,0.4030414629500287,0.3429106609943489,0.29214871116692265,37.361696556873575,1.1627450397008414,0.11089275178310604
low_response,group_expected_budget,l2kgz_regular10pct_frequent_scenario,3.6610083251495893,2.2684037760332183,0.22565054482592975,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,103.44145725699484,99.78044893184524,0.0,17034.562007744426,1.0733528072744425,0.07487394451871401,1.497697168574093,136.13465006988622,1.199198038398865,1.0492687972403494,48.214285714285715,0.07593202452162111,0.6196117502520377,0.40909417175742063,0.32755949506065807,0.2866065040148403,37.18501515953907,2.361190242574593,0.12248766774258035
low_response,group_unconstrained_expected_budget,wb2016_kg_planning,4.196969696969697,2.457968574635241,0.23908529741863077,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,54.02509856282413,49.82812886585444,0.0,15949.743230180611,1.0534511784511784,0.08282828282828283,1.5994107744107744,113.19130346259135,1.5828282828282827,1.231581079014549,48.21428571428571,0.08704826038159373,0.5856531621874581,0.38108704372242275,0.377135980746089,0.2934453112453438,26.969769056068696,1.1730141726636323,0.08764173247707896
low_response,group_unconstrained_expected_budget,wb2016_kg_no_frequent,4.206060606060607,2.4395622895622893,0.23358585858585862,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,54.40588579701476,50.199825190954165,0.0,16287.137669937649,1.0677048260381592,0.08249158249158249,1.5943602693602694,108.78524205642707,1.5933782267115602,1.2339285830455937,48.214285714285715,0.08723681257014591,0.5800112071725902,0.3790626000640409,0.37882911730173974,0.2933691876117045,25.8639264255194,1.1988101380255047,0.08569341245233641
low_response,group_unconstrained_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.183333333333334,2.4855780022446687,0.247334455667789,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,53.453917711538175,49.270584378204845,0.0,15443.651570545055,1.032070707070707,0.08333333333333333,1.606986531986532,119.80039557183777,1.567003367003367,1.2280598229679818,48.214285714285715,0.08676543209876543,0.5941620722497216,0.38414020684937017,0.3745824781681355,0.29356011704413904,28.63754475820823,1.1357042596382458,0.09058008980523113
low_response,group_unconstrained_expected_budget,wb2016_kg_frequent_half_of_monthly,4.160606060606061,2.531593714927048,0.26108305274971944,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,52.50194962606159,48.34134356545553,0.0,14600.165471152462,0.9964365881032548,0.08417508417508418,1.6196127946127947,130.81554908724848,1.5406285072951742,1.22219106289037,48.214285714285715,0.08629405162738497,0.6084675352701572,0.3892732863963745,0.3702894445793208,0.29375313237714645,31.441464820678803,1.0769569212185226,0.09552015401922803
low_response,group_unconstrained_expected_budget,wb2016_tj_same_split,4.234116161616162,2.4795566778900113,0.24124298540965208,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,53.929855708494564,49.69573954687841,0.0,15956.839932167393,1.0543013468013467,0.083510101010101,1.6146043771043774,114.08277267182564,1.602121212121212,1.2429710355697359,48.214285714285715,0.08781870557426115,0.5856137581599945,0.3813320928087346,0.3783838588664706,0.29356091994776395,26.9437040263629,1.1678626591687167,0.08777117286097064
low_response,group_unconstrained_expected_budget,iom2024_returnees_scenario,5.1573232323232325,3.0303030303030303,0.2984848484848485,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,51.320312009740945,46.16298877741772,0.0,15931.820817982749,1.067003367003367,0.10075757575757575,1.9974747474747474,139.01313974638148,2.078114478114478,1.526311447030784,48.21428571428571,0.10696670407781521,0.5875728345492827,0.38730842677373545,0.40294439275979693,0.2959503173011753,26.95451370492438,1.03421591168451,0.09135810947256012
low_response,group_unconstrained_expected_budget,v3_balanced,5.102777777777777,3.140740740740741,0.3314814814814815,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,49.03558860459714,43.93281082681936,0.0,13907.454179440527,0.9814814814814814,0.10277777777777777,2.0277777777777777,165.44950818336716,2.014814814814815,1.5122264228445155,48.21428571428571,0.10583539094650206,0.6154962801669389,0.39738704409363096,0.3948466702957722,0.29635357225042225,32.42342022101916,0.9137710347289906,0.10103347184320871
low_response,group_unconstrained_expected_budget,frequent_heavy_stress,5.743611111111111,3.600138888888889,0.39083333333333337,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,45.90896566499309,40.16535455388198,0.0,12797.59998354262,0.9445833333333333,0.11638888888888889,2.3220833333333335,197.80542726835017,2.32625,1.7103358601471865,48.214285714285715,0.11912674897119341,0.6268075639599555,0.4042897905885767,0.4050152343183247,0.2977805821216749,34.439209661269075,0.7868902401011737,0.10650920846690182
low_response,group_unconstrained_expected_budget,l2kgz_regular10pct_frequent_scenario,3.5103978865559045,2.0589593209662542,0.199205115969261,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,55.78545609747455,52.275058210918644,0.0,15818.576090120174,1.0377376609230131,0.07022635292945725,1.3185899908628713,96.71442915605107,1.2262403405059596,1.0210624423944838,48.214285714285715,0.07280825246190024,0.5865316090952656,0.37562408407115255,0.34931662453484424,0.2908680085254555,27.550845311993626,1.2733779870064925,0.08475607554569703
