config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_ft_head2y,2025,AMD,39.0,0.3333333333333333,1.522012578616352,70.28904229217436,41.98628358569114,84.28438003811874,0.15645943470278814,0.48027252334126674,0.7192772287111909,0.06722910094133717,242,242,0.7822349570200574,0.7346938775510204,0.7346938775510204
chronos2_small_ft_head2y,2025,KGS,45.0,0.4,1.9755102040816328,58.41282568913644,41.82138262897869,96.63298699370094,0.1558574513153522,0.476954578498118,0.7123823622713334,0.09680381519527217,242,242,0.9025787965616047,0.8775510204081632,0.8775510204081632
chronos2_small_ft_head2y,2025,KZT,48.0,0.3333333333333333,1.6805555555555556,48.27388180325037,35.00716616297238,113.37019888124472,0.16362705390167886,0.4984269509434701,0.6684922680412371,0.06810184256796821,242,242,0.9627507163323783,0.8571428571428571,0.8571428571428571
chronos2_small_ft_head2y,2025,TJS,43.0,0.4418604651162791,1.5275747508305648,67.53034495199842,42.184407086324065,87.29829531381917,0.19368241545993967,0.5824615023993414,0.6705980066445182,0.08657182445914295,242,242,0.8624641833810889,0.7755102040816326,0.7755102040816326
chronos2_small_ft_head2y,2025,UZS,45.0,0.35555555555555557,1.7925925925925925,78.41546496757499,62.08478980239115,99.9657822870421,0.1485975733789663,0.4551725101033775,0.7369523195876289,0.08401386829860416,242,242,0.9025787965616047,0.8367346938775511,0.8367346938775511
chronos2_small_ft_head2y,2026,AMD,36.0,0.4722222222222222,1.4166666666666667,26.30723490010608,23.57079844333946,79.69396386865576,0.20371841919661274,0.6017891733677454,0.695728550295858,0.07648441758677163,156,156,1.1199999999999999,0.967741935483871,0.967741935483871
chronos2_small_ft_head2y,2026,KGS,35.0,0.4,1.2999999999999998,30.914247232827062,20.40759345755852,90.48465009125093,0.18888982093891915,0.5606143027802911,0.7154706790123457,0.058261172219626754,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
chronos2_small_ft_head2y,2026,KZT,35.0,0.37142857142857144,1.0165413533834586,21.61297949387598,16.13118049759899,102.81703879738268,0.24130950123519823,0.7056663129207043,0.6356547935495304,0.15655600495091207,156,156,1.0888888888888888,0.967741935483871,0.967741935483871
chronos2_small_ft_head2y,2026,TJS,34.0,0.4411764705882353,1.3764705882352941,32.416228577959714,20.986260249402825,80.84180702075022,0.19738334072386604,0.5856444204325206,0.7007547169811321,0.07021174937730325,156,156,1.0577777777777777,0.9032258064516129,0.9032258064516129
chronos2_small_ft_head2y,2026,UZS,33.0,0.6060606060606061,1.5757575757575757,48.37156911920697,34.0023279497298,69.5853702132312,0.21588860826862935,0.6281466198285619,0.7369791666666666,0.12781971466366515,156,156,1.0266666666666666,0.9032258064516129,0.9032258064516129
chronos2_synth_ft_head10y,2023,AMD,54.0,0.3888888888888889,0.9906432748538011,29.709040248473716,24.540667953143608,73.95055354289,0.2175009522221684,0.6221979996623965,0.7141424991049051,0.09467993886645948,242,242,1.0862068965517242,0.9791666666666666,0.9791666666666666
chronos2_synth_ft_head10y,2023,KGS,56.0,0.42857142857142855,1.1033434650455927,14.431222541235494,11.259968449849184,75.52270405890849,0.21489121466367497,0.6173506770205133,0.7233323749281196,0.07663089830614567,242,242,1.1264367816091954,0.9583333333333334,0.9583333333333334
chronos2_synth_ft_head10y,2023,KZT,55.0,0.45454545454545453,1.2359550561797754,26.108378651883065,16.220221005091712,88.69664149487164,0.210899000901232,0.6093970027138813,0.7142909598296248,0.07582705754664948,242,242,1.1063218390804597,0.9375,0.9375
chronos2_synth_ft_head10y,2023,TJS,52.0,0.46153846153846156,1.1882160392798693,29.803673669150456,20.570501513899128,68.46027887926162,0.21354511404203771,0.6146666065420485,0.7310954571592869,0.08686693859932282,242,242,1.0459770114942528,0.9375,0.9375
