config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,train_start,train_end_inclusive,validation_start,validation_end_inclusive_after_purge,test_start,test_end_inclusive,purge_cbr_rows_pub_proxy,threshold,threshold_selected_with_labels,validation_mean_signals_per_week,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,hit_wilson95_low,hit_wilson95_high,lift,signals_per_week,signal_symmetric_bps,baseline_symmetric_bps,signal_forward_bps,baseline_forward_bps,signal_regret_bps,baseline_regret_bps,prior_year_prevalence,model_brier,prior_year_prevalence_brier,oracle_test_climatology_brier
logit_core_vol,logistic,core_vol,5,2026,KZT,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.28609449027885775,False,0.9988764044943821,156,57,0.36538461538461536,31,11,0.3548387096774194,0.21116447741565816,0.530523619571851,0.9711375212224109,0.9644444444444444,0.36559061737531345,2.916510248834872,17.377857150295572,37.164576291719115,136.69744193390278,121.33917922214721,0.22148760330578512,0.2578099862298292,0.2525850483100671,0.231878698224852
logit_core_vol,logistic,core_vol,5,2026,TJS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.28609449027885775,False,0.9988764044943821,156,50,0.32051282051282054,34,14,0.4117647058823529,0.26365737785688864,0.5777869585348072,1.284705882352941,1.0577777777777777,21.635017841157847,2.7885626977189335,44.76973417534026,18.232053839472535,81.30369065414907,105.48966828924513,0.22148760330578512,0.21143544045808618,0.22759034604263761,0.2177843523997371
logit_core_vol,logistic,core_vol,5,2026,UZS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.28609449027885775,False,0.9988764044943821,156,60,0.38461538461538464,32,16,0.5,0.33630614316859386,0.6636938568314061,1.2999999999999998,0.9955555555555555,31.617171816877292,2.4180131284658146,65.13574593533203,20.491596748152663,71.26163574121047,112.75635825965229,0.22148760330578512,0.23061417690849473,0.26329706356753696,0.2366863905325444
logit_core_vol_calendar,logistic,core_vol_calendar,5,2023,AMD,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05354512761925152,False,0.9977464788732394,242,95,0.3925619834710744,59,23,0.3898305084745763,0.2757917606558441,0.5173389043813288,0.9930419268510259,1.1867816091954022,3.866131815643935,3.453191465705983,33.31233830156769,33.27828577245119,103.56923731055181,104.36677336765345,0.2793388429752066,0.28750434373700756,0.2512765521480773,0.23845707260433036
logit_core_vol_calendar,logistic,core_vol_calendar,5,2023,KGS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05354512761925152,False,0.9977464788732394,242,94,0.3884297520661157,58,23,0.39655172413793105,0.28088568950111137,0.5250701719255011,1.020909757887014,1.1666666666666665,11.885692148934703,2.7232742026426195,42.52171632712261,31.084960136487794,71.34229791897062,90.3659060923096,0.2793388429752066,0.29052708050210513,0.24945290622225252,0.23755207977597154
logit_core_vol_calendar,logistic,core_vol_calendar,5,2023,KZT,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05354512761925152,False,0.9977464788732394,242,89,0.3677685950413223,56,19,0.3392857142857143,0.22919799319334652,0.4700079103921191,0.9225521669341895,1.1264367816091954,21.863326665413705,3.481329878340394,58.66284034234179,37.923616510572145,94.57106022998366,113.71450359207032,0.2793388429752066,0.29592988453314434,0.24033467659312885,0.23251485554265422
logit_core_vol_calendar,logistic,core_vol_calendar,5,2023,TJS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05354512761925152,False,0.9977464788732394,242,94,0.3884297520661157,58,23,0.39655172413793105,0.28088568950111137,0.5250701719255011,1.020909757887014,1.1666666666666665,8.830540284294639,2.9284129282172855,35.06346280119846,27.384315785533037,83.65831483943904,95.34290298170141,0.2793388429752066,0.29815263911901657,0.24945290622225252,0.2375520797759715
logit_core_vol_calendar,logistic,core_vol_calendar,5,2023,UZS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05354512761925152,False,0.9977464788732394,242,95,0.3925619834710744,58,23,0.39655172413793105,0.28088568950111137,0.5250701719255011,1.0101633393829401,1.1666666666666665,3.845120322336081,3.502320614379478,26.682519815338992,24.995351533616585,90.50765225577001,99.84076244025565,0.2793388429752066,0.2975068915301548,0.25127655214807726,0.23845707260433033
logit_core_vol_calendar,logistic,core_vol_calendar,5,2024,AMD,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2323605177120267,False,0.9977464788732394,243,85,0.3497942386831276,55,22,0.4,0.28118303786433585,0.5318743908935498,1.143529411764706,1.1,-3.1586565576240404,0.6992829180310366,29.517391845645584,18.173846437932582,88.35112305252373,100.22664756167576,0.3859504132231405,0.22393554891214526,0.22874549822458662,0.22743822926721874
logit_core_vol_calendar,logistic,core_vol_calendar,5,2024,KGS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2323605177120267,False,0.9977464788732394,243,90,0.37037037037037035,56,19,0.3392857142857143,0.22919799319334652,0.4700079103921191,0.9160714285714286,1.12,-7.4345453285671175,0.79799538563217,16.973494215079718,18.36516654861514,96.52780709299206,93.51715187548805,0.3859504132231405,0.24170484100928608,0.23343889685737917,0.23319615912208508
logit_core_vol_calendar,logistic,core_vol_calendar,5,2024,KZT,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2323605177120267,False,0.9977464788732394,243,65,0.2674897119341564,51,14,0.27450980392156865,0.1711412201054317,0.4094691194907873,1.0262443438914028,1.02,-5.910911181137334,1.2238776776293148,4.517263232381585,-1.1666025711732755,117.97218894363178,124.45766995796836,0.3859504132231405,0.19726473125342103,0.20997190369341634,0.1959389659435384
logit_core_vol_calendar,logistic,core_vol_calendar,5,2024,TJS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2323605177120267,False,0.9977464788732394,243,85,0.3497942386831276,55,20,0.36363636363636365,0.24930349342940838,0.49577481851316285,1.039572192513369,1.1,-5.795475262194686,0.6792096378517561,18.329395987299378,15.536985248134993,98.20305349074772,98.28857458927315,0.3859504132231405,0.22365059655501007,0.22874549822458662,0.22743822926721874
logit_core_vol_calendar,logistic,core_vol_calendar,5,2024,UZS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2323605177120267,False,0.9977464788732394,243,80,0.3292181069958848,51,18,0.35294117647058826,0.23634305381259788,0.49014195027189267,1.0720588235294117,1.02,-4.230578113774166,0.8063454445855951,16.811681624635924,10.226407702064064,99.9555453731195,101.92994103230596,0.3859504132231405,0.2204230930315736,0.22405209959179406,0.22083354502193084
logit_core_vol_calendar,logistic,core_vol_calendar,5,2025,AMD,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.3868186991545783,False,0.9977464788732394,242,53,0.2190082644628099,50,10,0.2,0.11243629945973886,0.3303737210448524,0.9132075471698115,1.002865329512894,-6.229649021440408,-0.826954691112141,-17.263119930896043,-27.478051989415768,124.35570141891044,140.37314922790992,0.3333333333333333,0.22869600450335947,0.18411386593204782,0.17104364455979781
logit_core_vol_calendar,logistic,core_vol_calendar,5,2025,KGS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.3868186991545783,False,0.9977464788732394,242,49,0.2024793388429752,43,12,0.27906976744186046,0.16746451821827157,0.42691312900129397,1.378262933080209,0.8624641833810889,0.3425931374463127,-0.7962563270510875,-2.060690950393678,-32.802808376488024,115.04098996273055,144.2818325574739,0.3333333333333333,0.2027632659409819,0.17860422405876955,0.16148145618468682
logit_core_vol_calendar,logistic,core_vol_calendar,5,2025,KZT,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.3868186991545783,False,0.9977464788732394,242,48,0.19834710743801653,40,9,0.225,0.1231595325467853,0.3750339640409305,1.134375,0.8022922636103152,-8.81919814423826,0.7724271226049051,-5.320945834308501,-28.24629888772011,113.75975692444072,149.40482485087253,0.3333333333333333,0.21767640856562886,0.17722681359045,0.15900553240898843
logit_core_vol_calendar,logistic,core_vol_calendar,5,2025,TJS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.3868186991545783,False,0.9977464788732394,242,70,0.2892561983471074,48,13,0.2708333333333333,0.16565803561632889,0.40997234616201117,0.9363095238095238,0.9627507163323783,-5.250178513991919,-0.7297615880598044,6.798599524670063,-11.361561202085397,110.45538520146526,139.9359155007158,0.3333333333333333,0.24255824202620535,0.20752984389348034,0.20558705006488634
logit_core_vol_calendar,logistic,core_vol_calendar,5,2025,UZS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.3868186991545783,False,0.9977464788732394,242,48,0.19834710743801653,45,11,0.24444444444444444,0.14235335025509283,0.3867366058479013,1.2324074074074074,0.9025787965616046,-18.853823322144766,-0.6707255764844111,-19.932115977023923,-23.23619420079323,147.57279641541092,155.13053517867309,0.3333333333333333,0.20512670598702587,0.17722681359045,0.15900553240898843
logit_core_vol_calendar,logistic,core_vol_calendar,5,2026,AMD,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.272121230226166,False,0.9988764044943821,156,52,0.3333333333333333,35,12,0.34285714285714286,0.20831495282688925,0.5084835312726328,1.0285714285714287,1.088888888888889,18.10693488485796,1.8436038752066957,42.21201152985651,24.59288064553023,78.63881361753583,98.89348721872534,0.22148760330578512,0.2226287138690637,0.23473168954761747,0.22222222222222227
logit_core_vol_calendar,logistic,core_vol_calendar,5,2026,KGS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.272121230226166,False,0.9988764044943821,156,48,0.3076923076923077,37,12,0.32432432432432434,0.19633077820815478,0.48536631495176064,1.054054054054054,1.1511111111111112,8.601469968597945,1.9397229786693297,23.018758545348838,16.344046035174465,100.76466210747014,107.66889492973284,0.22148760330578512,0.212110909286708,0.22044900253765773,0.21301775147928992
logit_core_vol_calendar,logistic,core_vol_calendar,5,2026,KZT,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.272121230226166,False,0.9988764044943821,156,57,0.36538461538461536,32,11,0.34375,0.20410233354328552,0.5168922649121406,0.9407894736842106,0.9955555555555555,5.177706503756464,2.916510248834872,26.71470027547213,37.164576291719115,128.27377863103237,121.33917922214721,0.22148760330578512,0.2605564861079595,0.2525850483100671,0.231878698224852
logit_core_vol_calendar,logistic,core_vol_calendar,5,2026,TJS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.272121230226166,False,0.9988764044943821,156,50,0.32051282051282054,35,14,0.4,0.25550504933307244,0.5642758041848053,1.248,1.088888888888889,25.58023220148103,2.7885626977189335,45.87842935849043,18.232053839472535,81.8719538785332,105.48966828924513,0.22148760330578512,0.21734914891795,0.22759034604263761,0.2177843523997371
logit_core_vol_calendar,logistic,core_vol_calendar,5,2026,UZS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.272121230226166,False,0.9988764044943821,156,60,0.38461538461538464,36,14,0.3888888888888889,0.24784655417822943,0.5513582970325652,1.011111111111111,1.12,18.024294775664277,2.4180131284658146,42.78595506114091,20.491596748152663,96.41910444140571,112.75635825965229,0.22148760330578512,0.2353786059430629,0.26329706356753696,0.2366863905325444
logit_full,logistic,full,5,2023,AMD,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05761496764207512,False,1.0016901408450705,242,95,0.3925619834710744,61,18,0.29508196721311475,0.19554865403985322,0.4188963935838945,0.7516824849007765,1.2270114942528736,-5.034660956579551,3.453191465705983,23.000811504075664,33.27828577245119,114.75020100248693,104.36677336765345,0.2793388429752066,0.2603731776899709,0.2512765521480773,0.23845707260433036
logit_full,logistic,full,5,2023,KGS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05761496764207512,False,1.0016901408450705,242,94,0.3884297520661157,60,26,0.43333333333333335,0.31572200394400635,0.5589678534530513,1.1156028368794326,1.206896551724138,7.310695344245667,2.7232742026426195,34.601574286030576,31.084960136487794,89.47274445264952,90.3659060923096,0.2793388429752066,0.24516238658010261,0.24945290622225252,0.23755207977597154
logit_full,logistic,full,5,2023,KZT,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05761496764207512,False,1.0016901408450705,242,89,0.3677685950413223,61,22,0.36065573770491804,0.25173936505814554,0.48608326732600293,0.9806594216246086,1.2270114942528736,3.1059498941455512,3.481329878340394,36.82369734659278,37.923616510572145,111.48878635210649,113.71450359207032,0.2793388429752066,0.2599801197442703,0.24033467659312885,0.23251485554265422
logit_full,logistic,full,5,2023,TJS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05761496764207512,False,1.0016901408450705,242,94,0.3884297520661157,61,26,0.4262295081967213,0.3101502855796743,0.5510499315648748,1.0973142657830484,1.2270114942528736,0.6653478338008549,2.9284129282172855,26.02339204603127,27.384315785533037,96.7794939228199,95.34290298170141,0.2793388429752066,0.2489781057936165,0.24945290622225252,0.2375520797759715
logit_full,logistic,full,5,2023,UZS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.05761496764207512,False,1.0016901408450705,242,95,0.3925619834710744,60,26,0.43333333333333335,0.31572200394400635,0.5589678534530513,1.103859649122807,1.206896551724138,5.844324989956576,3.502320614379478,25.518790082452316,24.995351533616585,100.82672587094372,99.84076244025565,0.2793388429752066,0.260096969697232,0.25127655214807726,0.23845707260433033
logit_full,logistic,full,5,2024,AMD,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3327252310093684,False,1.0016901408450702,243,85,0.3497942386831276,41,12,0.2926829268292683,0.1760901763305888,0.44479757076139725,0.836728837876614,0.8200000000000001,-15.749606057664352,0.6992829180310366,15.320900271203032,18.173846437932582,101.06751886268616,100.22664756167576,0.3859504132231405,0.22708382057004425,0.22874549822458662,0.22743822926721874
logit_full,logistic,full,5,2024,KGS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3327252310093684,False,1.0016901408450702,243,90,0.37037037037037035,40,13,0.325,0.20084316962661725,0.4798254191110201,0.8775000000000001,0.7999999999999999,-6.76234657462904,0.79799538563217,26.164150264679005,18.36516654861514,89.12015829248826,93.51715187548805,0.3859504132231405,0.2415734180094674,0.23343889685737917,0.23319615912208508
logit_full,logistic,full,5,2024,KZT,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3327252310093684,False,1.0016901408450702,243,65,0.2674897119341564,24,7,0.2916666666666667,0.14914460334164278,0.49168063658709704,1.0903846153846155,0.48000000000000004,14.769110639593814,1.2238776776293148,22.63752655449549,-1.1666025711732755,102.40698552173939,124.45766995796836,0.3859504132231405,0.20312069313680364,0.20997190369341634,0.1959389659435384
logit_full,logistic,full,5,2024,TJS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3327252310093684,False,1.0016901408450702,243,85,0.3497942386831276,39,12,0.3076923076923077,0.1856575344598306,0.464215486155646,0.8796380090497737,0.78,-20.45248683520768,0.6792096378517561,9.1389572118114,15.536985248134993,90.88211254821354,98.28857458927315,0.3859504132231405,0.2294050513996748,0.22874549822458662,0.22743822926721874
logit_full,logistic,full,5,2024,UZS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3327252310093684,False,1.0016901408450702,243,80,0.3292181069958848,20,9,0.45,0.25819502085709295,0.6579179916924003,1.366875,0.39999999999999997,6.75057221893599,0.8063454445855951,35.74985491516636,10.226407702064064,80.89798969623509,101.92994103230596,0.3859504132231405,0.22643273996785307,0.22405209959179406,0.22083354502193084
logit_full,logistic,full,5,2025,AMD,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.26762865217045645,False,1.0016901408450702,242,53,0.2190082644628099,55,14,0.2545454545454545,0.1581197275732498,0.3830212339233784,1.1622641509433962,1.1031518624641834,-4.660217043465551,-0.826954691112141,-21.66206905857461,-27.478051989415768,124.94582535416255,140.37314922790992,0.3333333333333333,0.19613614691801742,0.18411386593204782,0.17104364455979781
logit_full,logistic,full,5,2025,KGS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.26762865217045645,False,1.0016901408450702,242,49,0.2024793388429752,51,11,0.21568627450980393,0.12493811244188556,0.3462662287881296,1.0652260904361746,1.022922636103152,-3.401754119107486,-0.7962563270510875,-23.264627718795452,-32.802808376488024,126.68814629527697,144.2818325574739,0.3333333333333333,0.1793329274891243,0.17860422405876955,0.16148145618468682
logit_full,logistic,full,5,2025,KZT,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.26762865217045645,False,1.0016901408450702,242,48,0.19834710743801653,51,10,0.19607843137254902,0.11015224836299273,0.32458342674495444,0.9885620915032679,1.022922636103152,-7.18899226054227,0.7724271226049051,-19.797626072817238,-28.24629888772011,126.93333007432184,149.40482485087253,0.3333333333333333,0.19282289828835356,0.17722681359045,0.15900553240898843
logit_full,logistic,full,5,2025,TJS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.26762865217045645,False,1.0016901408450702,242,70,0.2892561983471074,51,13,0.2549019607843137,0.1554562324126639,0.38868544106148706,0.8812324929971989,1.022922636103152,-10.084107675170964,-0.7297615880598044,-4.46656253273441,-11.361561202085397,126.32580472010713,139.9359155007158,0.3333333333333333,0.2139981689645383,0.20752984389348034,0.20558705006488634
logit_full,logistic,full,5,2025,UZS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,0.26762865217045645,False,1.0016901408450702,242,48,0.19834710743801653,49,13,0.2653061224489796,0.1621113124514944,0.4026255615265835,1.3375850340136055,0.9828080229226361,-20.543992608949917,-0.6707255764844111,-28.38018062418901,-23.23619420079323,162.86829577983588,155.13053517867309,0.3333333333333333,0.1771038928372956,0.17722681359045,0.15900553240898843
logit_full,logistic,full,5,2026,AMD,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.24241849721379752,False,1.002808988764045,156,52,0.3333333333333333,27,15,0.5555555555555556,0.37312719479576884,0.7241440232992717,1.6666666666666667,0.84,21.970405544107354,1.8436038752066957,54.91311214529604,24.59288064553023,74.40781499674831,98.89348721872534,0.22148760330578512,0.21396624707264417,0.23473168954761747,0.22222222222222227
logit_full,logistic,full,5,2026,KGS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.24241849721379752,False,1.002808988764045,156,48,0.3076923076923077,32,12,0.375,0.2293366846595921,0.5474589941047487,1.21875,0.9955555555555555,12.8493352447083,1.9397229786693297,32.1428728741863,16.344046035174465,88.29378945074697,107.66889492973284,0.22148760330578512,0.19987181682683028,0.22044900253765773,0.21301775147928992
logit_full,logistic,full,5,2026,KZT,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.24241849721379752,False,1.002808988764045,156,57,0.36538461538461536,25,10,0.4,0.23403057664190918,0.5926087221487266,1.0947368421052632,0.7777777777777777,4.264198570732031,2.916510248834872,45.16381902087914,37.164576291719115,107.91750852157111,121.33917922214721,0.22148760330578512,0.2459843197459678,0.2525850483100671,0.231878698224852
logit_full,logistic,full,5,2026,TJS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.24241849721379752,False,1.002808988764045,156,50,0.32051282051282054,31,15,0.4838709677419355,0.3196998603127883,0.6515988171302683,1.5096774193548386,0.9644444444444444,36.6025982306444,2.7885626977189335,60.84133905932403,18.232053839472535,70.56405456554346,105.48966828924513,0.22148760330578512,0.2069102267977999,0.22759034604263761,0.2177843523997371
logit_full,logistic,full,5,2026,UZS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,0.24241849721379752,False,1.002808988764045,156,60,0.38461538461538464,29,13,0.4482758620689655,0.2841291114874579,0.6245233293193238,1.1655172413793102,0.9022222222222223,19.803153963681506,2.4180131284658146,49.01752587067794,20.491596748152663,91.52224162130187,112.75635825965229,0.22148760330578512,0.22785657813019264,0.26329706356753696,0.2366863905325444
weekly_first,weekly_first,none,5,2023,AMD,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,,False,1.0056338028169014,242,95,0.3925619834710744,50,18,0.36,0.24138562967182875,0.49859237989698046,0.9170526315789472,1.0057471264367814,-7.870227606714099,3.453191465705983,19.365070813880678,33.27828577245119,110.42252134202747,104.36677336765345,0.2793388429752066,,,
weekly_first,weekly_first,none,5,2023,KGS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,,False,1.0056338028169014,242,94,0.3884297520661157,50,16,0.32,0.20758044093999403,0.45810557136276076,0.8238297872340427,1.0057471264367814,-7.832919991143881,2.7232742026426195,18.06931225175605,31.084960136487794,96.26028952640219,90.3659060923096,0.2793388429752066,,,
weekly_first,weekly_first,none,5,2023,KZT,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,,False,1.0056338028169014,242,89,0.3677685950413223,50,16,0.32,0.20758044093999403,0.45810557136276076,0.8701123595505619,1.0057471264367814,-10.416757657784892,3.481329878340394,19.7205080802163,37.923616510572145,132.51610649081488,113.71450359207032,0.2793388429752066,,,
weekly_first,weekly_first,none,5,2023,TJS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,,False,1.0056338028169014,242,94,0.3884297520661157,50,17,0.34,0.2243676963506106,0.47846431458517147,0.8753191489361704,1.0057471264367814,-7.265155933325083,2.9284129282172855,13.158034562946398,27.384315785533037,102.7824187390419,95.34290298170141,0.2793388429752066,,,
weekly_first,weekly_first,none,5,2023,UZS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,,False,1.0056338028169014,242,95,0.3925619834710744,50,18,0.36,0.24138562967182875,0.49859237989698046,0.9170526315789472,1.0057471264367814,-5.160751993452936,3.502320614379478,13.727274133909638,24.995351533616585,105.57209305846716,99.84076244025565,0.2793388429752066,,,
weekly_first,weekly_first,none,5,2024,AMD,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,,False,1.0056338028169014,243,85,0.3497942386831276,51,15,0.29411764705882354,0.1870856524031203,0.42999335331516647,0.8408304498269896,1.02,-3.196038794684801,0.6992829180310366,9.30739022118183,18.173846437932582,102.54568896430534,100.22664756167576,0.3859504132231405,,,
weekly_first,weekly_first,none,5,2024,KGS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,,False,1.0056338028169014,243,90,0.37037037037037035,51,16,0.3137254901960784,0.20327509667785154,0.45027257516250324,0.8470588235294118,1.02,0.04749692936727196,0.79799538563217,13.380466244415278,18.36516654861514,97.57659755193687,93.51715187548805,0.3859504132231405,,,
weekly_first,weekly_first,none,5,2024,KZT,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,,False,1.0056338028169014,243,65,0.2674897119341564,51,11,0.21568627450980393,0.12493811244188556,0.3462662287881296,0.8063348416289593,1.02,-3.9142934768079103,1.2238776776293148,-8.755015283850229,-1.1666025711732755,123.76408706361018,124.45766995796836,0.3859504132231405,,,
weekly_first,weekly_first,none,5,2024,TJS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,,False,1.0056338028169014,243,85,0.3497942386831276,51,14,0.27450980392156865,0.1711412201054317,0.4094691194907873,0.7847750865051903,1.02,-1.5817415127234642,0.6792096378517561,8.94766431297639,15.536985248134993,99.68723963501003,98.28857458927315,0.3859504132231405,,,
weekly_first,weekly_first,none,5,2024,UZS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,,False,1.0056338028169014,243,80,0.3292181069958848,51,16,0.3137254901960784,0.20327509667785154,0.45027257516250324,0.9529411764705882,1.02,-1.4358566721633383,0.8063454445855951,3.049617285230843,10.226407702064064,103.58605883140204,101.92994103230596,0.3859504132231405,,,
weekly_first,weekly_first,none,5,2025,AMD,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,,False,1.0056338028169014,242,53,0.2190082644628099,51,7,0.13725490196078433,0.06811015331542726,0.25721952342631627,0.6267110617832039,1.022922636103152,-11.93917990801953,-0.826954691112141,-38.87731366538469,-27.478051989415768,144.9057829961528,140.37314922790992,0.3333333333333333,,,
weekly_first,weekly_first,none,5,2025,KGS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,,False,1.0056338028169014,242,49,0.2024793388429752,51,8,0.1568627450980392,0.08169125888021325,0.2801070839835982,0.7747098839535814,1.022922636103152,-10.784523982507492,-0.7962563270510875,-42.9210645320728,-32.802808376488024,147.67767602309678,144.2818325574739,0.3333333333333333,,,
weekly_first,weekly_first,none,5,2025,KZT,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,,False,1.0056338028169014,242,48,0.19834710743801653,51,12,0.23529411764705882,0.14004812598862518,0.36762488136345783,1.1862745098039216,1.022922636103152,-7.0746061570098,0.7724271226049051,-37.77529002396728,-28.24629888772011,151.62982899921866,149.40482485087253,0.3333333333333333,,,
weekly_first,weekly_first,none,5,2025,TJS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,,False,1.0056338028169014,242,70,0.2892561983471074,51,13,0.2549019607843137,0.1554562324126639,0.38868544106148706,0.8812324929971989,1.022922636103152,-10.115791127329812,-0.7297615880598044,-21.162946739038073,-11.361561202085397,141.97374896869235,139.9359155007158,0.3333333333333333,,,
weekly_first,weekly_first,none,5,2025,UZS,2022-01-11,2023-12-23,2024-01-10,2024-12-24,2025-01-10,2025-12-24,5,,False,1.0056338028169014,242,48,0.19834710743801653,51,10,0.19607843137254902,0.11015224836299273,0.32458342674495444,0.9885620915032679,1.022922636103152,-5.139504173102437,-0.6707255764844111,-27.512638024663005,-23.23619420079323,156.3725838067099,155.13053517867309,0.3333333333333333,,,
weekly_first,weekly_first,none,5,2026,AMD,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,,False,1.0224719101123596,156,52,0.3333333333333333,33,10,0.30303030303030304,0.17375347814547223,0.4733845397473445,0.9090909090909092,1.0266666666666666,4.030430320981155,1.8436038752066957,27.819043577247164,24.59288064553023,98.43859797859535,98.89348721872534,0.22148760330578512,,,
weekly_first,weekly_first,none,5,2026,KGS,2023-01-10,2024-12-24,2025-01-10,2025-12-24,2026-01-13,2026-08-25,5,,False,1.0224719101123596,156,48,0.3076923076923077,33,9,0.2727272727272727,0.15067272656322814,0.44217883254386814,0.8863636363636362,1.0266666666666666,4.576992497809735,1.9397229786693297,20.00911783644584,16.344046035174465,106.71313405933545,107.66889492973284,0.22148760330578512,,,
