scenario,period,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
execution_drag_25bps,2026 diagnostic,frequent,weekly_fixed,14850,2489,666,11156,11156,207880384.38956743,207880384.38956743,14098.167310727971,-31922.387264774152,31170.554575502123,12468221.83020085,1100,304,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.044848484848484846,0.05969881678020796,31.3292606905066,-70.93863836616478,0.6781865134667076,11.307279821232429,0.30303030303030304,26.436343066319136,0.0
execution_drag_25bps,2026 diagnostic,monthly,frequency_gate,3749,1024,343,3301,3301,155811539.33382714,155811539.33382714,65539.98008033773,21476.822685259922,40314.15739507781,16125662.958031125,1116,109,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.27313950386769803,0.09149106428380901,0.10390790669494093,145.6444001785283,47.72627263391094,4.2063624016907974,40.64327789245812,0.4806615097359296,62.0190432995805,0.0
execution_drag_25bps,2026 diagnostic,monthly,market_only,15120,1885,532,3301,3301,155811539.33382714,155811539.33382714,118062.30113505984,40975.334741412385,61966.96639364745,24786786.557458982,1692,169,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12466931216931217,0.03518518518518519,0.16116328385337778,262.36066918902185,91.05629942536086,7.57725016002253,47.63114446536913,0.47023809523809523,61.07041746047376,0.0
execution_drag_25bps,2026 diagnostic,monthly,matched_calendar,2479,284,109,3301,3301,155811539.33382714,155811539.33382714,19286.03948371058,4955.540802273175,11851.498681437406,4740599.472574962,350,43,1035.0,127179.60749208338,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.1145623235175474,0.043969342476805166,0.033020296879733416,42.85786551935685,11.01231289394039,1.237779920933207,40.682701829764454,0.41750705929810406,51.30278640261532,0.0
execution_drag_25bps,2026 diagnostic,monthly,matched_random_market,2479,324,107,3301,3301,155811539.33382714,155811539.33382714,12688.969745411323,-2102.371255619201,12312.341001030522,4924936.400412209,351,38,1163.0,158287.30518455728,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.1306978620411456,0.043162565550625254,0.03241441987276583,28.197710545358497,-4.671936123598224,0.8143793328570569,25.76473829052752,0.4691407825736184,63.85127276504932,0.0
execution_drag_25bps,2026 diagnostic,monthly,user_aware,2479,1437,474,3301,3301,155811539.33382714,155811539.33382714,103973.45489545983,46345.57381573104,55148.88107972879,22059552.431891516,1530,149,1164.0,148541.76696065243,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.5796692214602662,0.19120613150463897,0.14359285065131777,231.05212198991072,102.99016403495787,6.673026615358449,47.133075440436095,0.46954417103670837,59.92003507892393,0.0
execution_drag_25bps,2026 diagnostic,monthly,weekly_fixed,14850,1899,559,3301,3301,155811539.33382714,155811539.33382714,65538.16810388722,-17967.99824285911,68656.16634674632,27462466.53869853,1808,250,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12787878787878787,0.037643097643097645,0.16934262344744017,145.64037356419382,-39.92888498413136,4.2062461088630485,23.864632847721307,0.30303030303030304,26.436343066319136,0.0
execution_drag_25bps,2026 diagnostic,occasional,frequency_gate,1892,415,140,1242,1242,122330554.91845416,122330554.91845416,136096.117626992,100228.15949556105,33975.958131430954,13590383.252572382,843,42,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.21934460887949261,0.07399577167019028,0.11272141706924316,302.4358169488711,222.729243323469,11.125275914730706,100.14148615068068,0.4799154334038055,65.37714723473677,0.0
execution_drag_25bps,2026 diagnostic,occasional,market_only,15120,1284,378,1242,1242,122330554.91845416,122330554.91845416,318848.07951179787,212084.812345,91643.26716679786,36657306.86671915,2338,118,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.08492063492063492,0.025,0.30434782608695654,708.5512878039953,471.2995829888889,26.064467681385306,86.98077048351777,0.47023809523809523,61.07041746047376,0.0
execution_drag_25bps,2026 diagnostic,occasional,matched_calendar,1714,140,52,1242,1242,122330554.91845416,122330554.91845416,6082.812426933839,-7714.014334862427,12082.826761796267,4833130.704718507,302,26,717.0,84138.48673080474,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.08168028004667445,0.030338389731621937,0.04186795491143317,13.517360948741864,-17.14225407747206,0.49724391677849056,12.585656789698007,0.41831971995332556,49.08896542053952,0.0
execution_drag_25bps,2026 diagnostic,occasional,matched_random_market,1714,200,63,1242,1242,122330554.91845416,122330554.91845416,32529.472839299946,16913.036858400465,13902.435980899483,5560974.392359793,355,17,779.0,94660.33504493385,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.11668611435239207,0.0367561260210035,0.050724637681159424,72.28771742066655,37.584526352001035,2.659145367319242,58.49599466595656,0.4544924154025671,55.227733398444485,0.0
execution_drag_25bps,2026 diagnostic,occasional,user_aware,1714,940,326,1242,1242,122330554.91845416,122330554.91845416,291813.2489092368,210110.32533259073,79988.92357664606,31995569.430658426,2038,104,794.0,105384.0838919515,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.5484247374562428,0.19019836639439908,0.26247987117552335,648.4738864649706,466.91183407242386,23.854485831749905,91.20426799768686,0.4632438739789965,61.48429631969165,0.0
execution_drag_25bps,2026 diagnostic,occasional,weekly_fixed,14850,1268,380,1242,1242,122330554.91845416,122330554.91845416,193928.20662215725,89973.15311927751,89105.05350287973,35642021.401151896,2360,172,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.08538720538720539,0.02558922558922559,0.3059581320450886,430.9515702714605,199.94034026506114,15.852802004489414,54.40999107191204,0.30303030303030304,26.436343066319136,0.0
execution_drag_50bps,2023-2025 OOT,frequent,frequency_gate,19784,4112,1392,51909,51909,971907824.8527851,971907824.8527851,104618.83251175414,-47498.19038340643,132333.02289516057,26466604.579032112,2258,328,8916.0,1081130.10524831,1350,67307.14285714286,14.654814814814815,0.293936113764194,0.20784472300849172,0.0703598867771937,0.026816159047564007,77.49543149018825,-35.18384472844921,1.076427515413828,39.52861886735457,0.45066720582288716,54.646689509113926,0.0
execution_drag_50bps,2023-2025 OOT,frequent,market_only,59670,10472,3139,51909,51909,971907824.8527851,971907824.8527851,236753.4866566876,-119030.3281673188,296113.8148240064,59222762.964801274,5047,715,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1754985754985755,0.0526059996648232,0.06047120923153981,175.37295307902787,-88.17061345727319,2.4359664631010522,39.97677156626426,0.45248868778280543,54.48839030246017,0.0
execution_drag_50bps,2023-2025 OOT,frequent,matched_calendar,11257,2002,688,51909,51909,971907824.8527851,971907824.8527851,-5413.176125817528,-82584.79057784766,65914.61445203013,13182922.890406026,1128,289,2875.0,-215880.8769682357,1350,67307.14285714286,8.33851851851852,0.16724822243446885,0.17784489650883895,0.061117526872168426,0.013253963667186808,-4.009760093198169,-61.17391894655382,-0.05569639411677195,-4.106203283459247,0.25539664208936663,-19.17747863269394,0.0
execution_drag_50bps,2023-2025 OOT,frequent,matched_random_market,11257,2385,776,51909,51909,971907824.8527851,971907824.8527851,58702.026125192766,-27413.227079271543,74858.25320446432,14971650.640892863,1241,183,5103.0,615513.0095055794,1350,67307.14285714286,8.33851851851852,0.16724822243446885,0.21186817091587457,0.06893488496046904,0.014949238089733958,43.4829823149576,-20.306094132793735,0.6039875863133869,39.208787015679356,0.4533179355067958,54.678245492189696,0.0
execution_drag_50bps,2023-2025 OOT,frequent,user_aware,11257,7512,2557,51909,51909,971907824.8527851,971907824.8527851,190065.23401295717,-59255.2926845104,238063.52669746755,47612705.33949351,4068,585,5057.0,621425.1736358416,1350,67307.14285714286,8.33851851851852,0.16724822243446885,0.667318113174025,0.22714755263391667,0.04925928066423934,140.7890622318201,-43.89280939593363,1.9555890914011969,39.91901587144282,0.4492315892333659,55.203444402224534,0.0
execution_drag_50bps,2023-2025 OOT,frequent,weekly_fixed,68400,11655,3427,51909,51909,971907824.8527851,971907824.8527851,-64434.52181689358,-456194.61703260796,323360.0952157144,64672019.04314288,5537,1726,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.17039473684210527,0.05010233918128655,0.06601938006896685,-47.72927541992117,-337.92193854267254,-0.6629694727136648,-9.96327666434987,0.2723684210526316,-4.021402168853032,0.0
execution_drag_50bps,2023-2025 OOT,monthly,frequency_gate,14691,3720,1254,15436,15436,727562329.9799291,727562329.9799291,311497.2092853851,2276.3669135061823,294529.8423718789,58905968.474375784,4086,346,6597.0,803342.5546457015,1350,67307.14285714286,10.882222222222222,0.21826806749442854,0.2532162548499081,0.08535838268327547,0.08123866286602748,230.7386735447297,1.686197713708283,4.281381765517989,52.880415576375256,0.44905043904431285,54.68263254003822,0.0
execution_drag_50bps,2023-2025 OOT,monthly,market_only,59670,7640,2220,15436,15436,727562329.9799291,727562329.9799291,490879.16211527254,-90602.85461929016,521812.0167345627,104362403.34691255,7163,655,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1280375398022457,0.03720462543991956,0.1438196423944027,363.61419415946114,-67.11322564391864,6.746901837658557,47.03601549722213,0.45248868778280543,54.48839030246017,0.0
execution_drag_50bps,2023-2025 OOT,monthly,matched_calendar,9973,1099,414,15436,15436,727562329.9799291,727562329.9799291,7212.261863567457,-105938.53313973044,103177.7950032979,20635559.000659578,1350,185,2556.0,-165823.6799012483,1350,67307.14285714286,7.387407407407407,0.14817149527751247,0.11019753334001806,0.04151208262308232,0.026820419797875097,5.342416195235153,-78.47298751091144,0.09912912703666801,3.495064932981428,0.2562919883685952,-16.627261596435208,0.0
execution_drag_50bps,2023-2025 OOT,monthly,matched_random_market,9973,1360,452,15436,15436,727562329.9799291,727562329.9799291,82596.43885533603,-32745.857628867965,105369.296484204,21073859.296840798,1417,138,4571.0,554875.9787628863,1350,67307.14285714286,7.387407407407407,0.14817149527751247,0.13636819412413517,0.04532237040008022,0.02928219746048199,61.18254730024891,-24.256190836198492,1.1352489738936125,39.19378870851536,0.45833751128045724,55.63781999026234,0.0
execution_drag_50bps,2023-2025 OOT,monthly,user_aware,9973,5805,1927,15436,15436,727562329.9799291,727562329.9799291,434412.0990365164,-27644.521471705753,452083.62050822214,90416724.10164444,6151,561,4441.0,552362.0389916953,1350,67307.14285714286,7.387407407407407,0.14817149527751247,0.5820715933019152,0.19322169858618268,0.12483804094324955,321.7867400270492,-20.477423312374633,5.970788771437634,48.04554725386424,0.4453023162538855,55.385745411781336,0.0
execution_drag_50bps,2023-2025 OOT,monthly,weekly_fixed,68400,8770,2543,15436,15436,727562329.9799291,727562329.9799291,-100818.23384364639,-764335.4736148503,595117.2397712038,119023447.95424077,8258,1270,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.12821637426900584,0.037178362573099415,0.1647447525265613,-74.68017321751584,-566.1744248998891,-1.3856989248801215,-8.470451459481037,0.2723684210526316,-4.021402168853032,0.0
execution_drag_50bps,2023-2025 OOT,occasional,frequency_gate,7309,1656,560,5750,5750,562703670.9925017,562703670.9925017,230910.16992991272,-44434.03130864734,268035.2012385601,53607040.247712016,3275,186,3301.0,401617.1007232413,1350,67307.14285714286,5.414074074074074,0.10859174360607025,0.22656998221370914,0.07661786838144753,0.09739130434782609,171.04457031845388,-32.914097265664694,4.103583854760203,43.07459782575258,0.45163497058421126,54.948296719556886,0.0
execution_drag_50bps,2023-2025 OOT,occasional,market_only,59670,5216,1532,5750,5750,562703670.9925017,562703670.9925017,912273.215858742,86531.143400168,766072.072458574,153214414.4917148,9480,495,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.08741411094352271,0.025674543321602145,0.26643478260869563,675.7579376731422,64.0971432593837,16.21232031860866,59.5422577493891,0.45248868778280543,54.48839030246017,0.0
execution_drag_50bps,2023-2025 OOT,occasional,matched_calendar,6700,576,188,5750,5750,562703670.9925017,562703670.9925017,-58432.441719493014,-162943.624587724,97811.182868231,19562236.573646203,1172,98,1451.0,-226528.95668064212,1350,67307.14285714286,4.962962962962963,0.09954366974424281,0.08597014925373134,0.028059701492537312,0.03269565217391304,-43.28329016258742,-120.69898117609186,-1.0384229698809209,-29.870020996582706,0.2165671641791045,-33.81029204188688,0.0
execution_drag_50bps,2023-2025 OOT,occasional,matched_random_market,6700,708,231,5750,5750,562703670.9925017,562703670.9925017,205763.25931328547,83214.60189175807,115848.6574215274,23169731.484305482,1379,72,2959.0,352268.187294401,1350,67307.14285714286,4.962962962962963,0.09954366974424281,0.10567164179104478,0.034477611940298504,0.04017391304347826,152.4172291209522,61.64044584574672,3.6566894783245045,88.80692443616088,0.44164179104477613,52.57734138722403,0.0
execution_drag_50bps,2023-2025 OOT,occasional,user_aware,6700,3736,1272,5750,5750,562703670.9925017,562703670.9925017,726043.6926764642,93942.30665245933,625401.3860240049,125080277.204801,7829,403,3042.0,365927.9464863206,1350,67307.14285714286,4.962962962962963,0.09954366974424281,0.5576119402985075,0.18985074626865672,0.22121739130434784,537.8101427233069,69.58689381663655,12.902771567064097,58.04621710964646,0.45402985074626867,54.616111415868744,0.0
execution_drag_50bps,2023-2025 OOT,occasional,weekly_fixed,68400,5945,1645,5750,5750,562703670.9925017,562703670.9925017,-26209.61646365444,-903675.9797049646,809066.3632413101,161813272.64826202,9944,761,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.08691520467836257,0.024049707602339182,0.28608695652173916,-19.414530713818106,-669.38961459627,-0.46578008665601356,-1.619744538547651,0.2723684210526316,-4.021402168853032,0.0
execution_drag_50bps,2026 diagnostic,frequent,frequency_gate,4992,1010,301,11156,11156,207880384.38956743,207880384.38956743,18394.36631959575,-14322.261921439072,27724.628241034825,5544925.648206965,507,74,2368.0,304425.20988070156,450,14464.285714285716,11.093333333333334,0.3451259259259259,0.20232371794871795,0.06029647435897436,0.02698099677303693,40.876369599101665,-31.82724871430905,0.8848533917045651,33.173332676776006,0.47435897435897434,60.982614158794384,0.0
execution_drag_50bps,2026 diagnostic,frequent,market_only,15120,2705,733,11156,11156,207880384.38956743,207880384.38956743,52630.095518699694,-28949.985414258976,66460.08093295868,13292016.186591733,1209,177,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.048478835978835975,0.0657045536034421,116.95576781933265,-64.3333009205755,2.5317489994664912,39.595268904193844,0.47023809523809523,61.07041746047376,0.0
execution_drag_50bps,2026 diagnostic,frequent,matched_calendar,2857,510,158,11156,11156,207880384.38956743,207880384.38956743,2512.8945076735627,-14217.90949229521,13873.803999968772,2774760.7999937544,245,53,1192.0,140112.57760063536,450,14464.285714285716,6.348888888888889,0.19752098765432097,0.1785089254462723,0.05530276513825691,0.014162782359268555,5.584210017052362,-31.59535442732269,0.12088175202545341,9.056256336327149,0.41722086104305217,49.04185425293502,0.0
execution_drag_50bps,2026 diagnostic,frequent,matched_random_market,2857,615,202,11156,11156,207880384.38956743,207880384.38956743,13257.450522897763,-7474.013065527382,17874.463588425144,3574892.717685029,338,50,1333.0,170517.44542308443,450,14464.285714285716,6.348888888888889,0.19752098765432097,0.21526076303815192,0.07070353517675884,0.018106848332735747,29.46100116199503,-16.608917923394184,0.6377441797516271,37.08489056836035,0.4665733286664333,59.684090102584676,0.0
execution_drag_50bps,2026 diagnostic,frequent,user_aware,2857,1922,592,11156,11156,207880384.38956743,207880384.38956743,44133.68395414523,-12554.24055324588,53830.92450739111,10766184.901478222,963,135,1327.0,174065.20699986612,450,14464.285714285716,6.348888888888889,0.19752098765432097,0.6727336366818341,0.2072103605180259,0.05306561491574041,98.07485323143383,-27.8983123405464,2.1230326316618116,40.99287199506073,0.46447322366118304,60.92586874339031,0.0
execution_drag_50bps,2026 diagnostic,frequent,weekly_fixed,14850,2489,666,11156,11156,207880384.38956743,207880384.38956743,14098.167310727971,-63092.941840276275,62341.109151004246,12468221.83020085,1100,304,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.044848484848484846,0.05969881678020796,31.3292606905066,-140.20653742283616,0.6781865134667076,11.307279821232429,0.30303030303030304,26.436343066319136,0.0
execution_drag_50bps,2026 diagnostic,monthly,frequency_gate,3749,1024,343,3301,3301,155811539.33382714,155811539.33382714,65539.98008033773,-18837.33470981789,80628.31479015562,16125662.958031125,1116,109,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.27313950386769803,0.09149106428380901,0.10390790669494093,145.6444001785283,-41.86074379959531,4.2063624016907974,40.64327789245812,0.4806615097359296,62.0190432995805,0.0
execution_drag_50bps,2026 diagnostic,monthly,market_only,15120,1885,532,3301,3301,155811539.33382714,155811539.33382714,118062.30113505984,-20991.631652235064,123933.9327872949,24786786.557458982,1692,169,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12466931216931217,0.03518518518518519,0.16116328385337778,262.36066918902185,-46.648070338300144,7.57725016002253,47.63114446536913,0.47023809523809523,61.07041746047376,0.0
