scenario,seed,year,policy,mix,exposure_weeks,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,relevance_rate,timing_bps_all_planned_volume,incremental_volume_rub
weak_intent,4102,2025,matched_calendar,active_bank_assumption,49.857142857142854,5.7636666666666665,0.593,0.20233333333333334,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,2.655941609295347,-3.1077250573713187,0.0,10343.97634858037,0.8143333333333332,0.09366666666666666,1.2146666666666666,4.683717027048761,0.10288589439592852,0.050922368912281704,0.0
weak_intent,4102,2025,matched_random_market,active_bank_assumption,49.857142857142854,5.7636666666666665,0.744,0.24233333333333335,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,117.63683719711463,111.87317053044796,0.0,14487.227094053846,0.8103333333333333,0.06133333333333334,2.17,235.04045318356023,0.12908449482389683,2.2554510989474665,0.0
weak_intent,4102,2025,user_aware,active_bank_assumption,49.857142857142854,5.7636666666666665,1.825,0.605,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,185.04666710437158,179.2830004377049,0.0,30712.86545260416,2.138333333333333,0.16733333333333333,2.198666666666667,251.27858364827873,0.3166387137817362,3.547899778857349,0.0
weak_intent,4102,2025,weekly_fixed,active_bank_assumption,49.857142857142854,51.0,5.999666666666666,1.7240000000000002,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,-226.01682726550865,-277.0168272655086,0.0,96031.38769803505,6.41,0.9653333333333333,10.0,-1716.1423804482838,0.11764052287581699,-4.3334206663719685,0.0
weak_intent,4102,2026,frequency_gate,active_bank_assumption,32.142857142857146,7.395333333333333,1.2466666666666666,0.393,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,107.95927377339808,100.56394044006475,0.0,20542.74024759351,1.3283333333333334,0.10133333333333333,3.514333333333333,450.9188488864699,0.1685747768863247,3.2285585977114457,0.0
weak_intent,4102,2026,market_only,active_bank_assumption,32.142857142857146,33.6,3.9373333333333336,1.2006666666666668,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,368.9257239603353,335.3257239603353,0.0,62786.01353324979,4.295,0.351,15.8,2051.9660266719184,0.11718253968253968,11.032848558328805,0.0
weak_intent,4102,2026,matched_calendar,active_bank_assumption,32.142857142857146,4.629,0.41000000000000003,0.13166666666666665,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,-38.41797895126804,-43.04697895126804,0.0,7955.23827644183,0.47333333333333333,0.07433333333333333,1.9716666666666667,248.4467139829592,0.08857204579822857,-1.1489026548118257,0.0
weak_intent,4102,2026,matched_random_market,active_bank_assumption,32.142857142857146,4.629,0.6376666666666666,0.23833333333333334,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,56.60651521167032,51.97751521167033,0.0,11764.696316692993,0.688,0.08266666666666667,2.1593333333333335,291.6850945000687,0.13775473464391158,1.6928369836640624,0.0
weak_intent,4102,2026,user_aware,active_bank_assumption,32.142857142857146,4.629,1.5193333333333334,0.5286666666666666,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,152.24075240249348,147.6117524024935,0.0,25779.502034832403,1.8566666666666667,0.15033333333333332,2.2016666666666667,277.2837293497839,0.328220638006769,4.5528111936247875,0.0
weak_intent,4102,2026,weekly_fixed,active_bank_assumption,32.142857142857146,33.0,3.9023333333333334,1.1320000000000001,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,304.24974737769446,271.2497473776945,0.0,63108.873706128754,4.213666666666667,0.5006666666666667,10.0,872.3993211885314,0.11825252525252526,9.098691602998105,0.0
