scenario,year,seed,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
weak_intent,2024,4101,matched_random_market,3288,487,135,8335,8335,259474712.15755534,259474712.15755534,23591.474821773398,20303.474821773398,0.0,5594151.833330007,365,41,1497.0,147619.26352172357,450,22500.0,7.306666666666667,0.14613333333333334,0.14811435523114355,0.04105839416058394,0.016196760647870425,52.425499603940885,45.11883293727422,0.9092013100470633,42.17167414229835,0.4552919708029197,44.8963696842225,0.0
weak_intent,2024,4101,user_aware,3288,1161,354,8335,8335,259474712.15755534,259474712.15755534,80219.13367745017,76931.13367745017,0.0,17095858.236475926,1143,93,1413.0,135270.66843596252,450,22500.0,7.306666666666667,0.14613333333333334,0.3531021897810219,0.10766423357664233,0.042471505698860226,178.26474150544482,170.95807483877815,3.0915973664801832,46.9231392585449,0.42974452554744524,41.14071424451415,0.0
weak_intent,2024,4101,weekly_fixed,22950,2995,836,8335,8335,259474712.15755534,259474712.15755534,44352.01852797674,21402.018527976743,0.0,37748935.69631968,2501,401,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.13050108932461874,0.03642701525054466,0.1002999400119976,98.56004117328165,47.560041173281654,1.709300230422678,11.749210331326196,0.2823529411764706,5.186024555990821,0.0
weak_intent,2024,4102,frequency_gate,5169,994,335,8009,8009,248325959.53102002,248325959.53102002,31194.440477984128,26025.440477984128,0.0,15072820.323044183,1027,97,2274.0,218632.2374555187,450,22500.0,11.486666666666666,0.22973333333333334,0.1923002514993229,0.06480944089765912,0.04182794356349107,69.32097883996472,57.83431217329806,1.2561892657898872,20.69582188961166,0.4399303540336622,42.29681513939229,0.0
weak_intent,2024,4102,market_only,22320,2912,864,8009,8009,248325959.53102002,248325959.53102002,108232.55812515566,85912.55812515566,0.0,39818766.97722604,2765,251,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.13046594982078852,0.03870967741935484,0.10787863653389937,240.51679583367923,190.91679583367923,4.358487462589896,27.18129322966184,0.4435483870967742,42.82032023565888,0.0
weak_intent,2024,4102,matched_calendar,3177,421,142,8009,8009,248325959.53102002,248325959.53102002,-12748.913713626267,-15925.913713626267,0.0,7106213.645629113,479,64,800.0,-143182.3075721287,450,22500.0,7.06,0.1412,0.13251495121183507,0.044696254327982375,0.0177300536895992,-28.330919363613926,-35.390919363613925,-0.5133943200180695,-17.94051565205595,0.2518098835379289,-45.06840024303705,0.0
weak_intent,2024,4102,matched_random_market,3177,437,139,8009,8009,248325959.53102002,248325959.53102002,11783.877766567794,8606.877766567794,0.0,5543986.49712778,401,44,1437.0,134902.08862611276,450,22500.0,7.06,0.1412,0.13755114888259365,0.04375196726471514,0.01735547509052316,26.18639503681732,19.126395036817318,0.4745326581571426,21.2552425455451,0.4523135033050047,42.46209903245602,0.0
weak_intent,2024,4102,user_aware,3177,1139,398,8009,8009,248325959.53102002,248325959.53102002,63331.37374448912,60154.37374448912,0.0,18194142.5492901,1262,121,1403.0,153013.98201695347,450,22500.0,7.06,0.1412,0.3585143216871262,0.1252754170601196,0.0496940941440879,140.73638609886473,133.67638609886473,2.550332388288949,34.80866084945575,0.4416115832546427,48.163041239204745,0.0
weak_intent,2024,4102,weekly_fixed,22950,2887,858,8009,8009,248325959.53102002,248325959.53102002,21165.74835815642,-1784.251641843583,0.0,40628324.30088464,2852,401,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12579520697167756,0.03738562091503268,0.10712947933574729,47.03499635145871,-3.9650036485412956,0.8523373230140471,5.209604068680616,0.2823529411764706,5.186024555990821,0.0
weak_intent,2024,4103,frequency_gate,5187,897,294,8108,8108,248356818.6736752,248356818.6736752,31273.67009190942,26086.67009190942,0.0,11953453.071631938,789,87,2310.0,209729.2200659758,450,22500.0,11.526666666666667,0.23053333333333334,0.17293233082706766,0.05668016194331984,0.036260483473112975,69.49704464868759,57.97037798202093,1.2592233327405036,26.162875199743265,0.44534412955465585,40.43362638634583,0.0
weak_intent,2024,4103,market_only,22320,2876,841,8108,8108,248356818.6736752,248356818.6736752,166965.10857214616,144645.10857214616,0.0,38811515.22845238,2642,236,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.1288530465949821,0.03767921146953405,0.10372471632955106,371.0335746047692,321.43357460476926,6.722791404069622,43.01947697464425,0.4435483870967742,42.82032023565888,0.0
weak_intent,2024,4103,matched_calendar,3145,377,133,8108,8108,248356818.6736752,248356818.6736752,-9235.552983533382,-12380.552983533382,0.0,5562526.215978326,391,61,786.0,-148136.87154384976,450,22500.0,6.988888888888889,0.13977777777777778,0.11987281399046106,0.042289348171701116,0.01640355204736063,-20.523451074518626,-27.512339963407516,-0.3718662943443603,-16.6031630682554,0.24992050874403815,-47.10234389311598,0.0
weak_intent,2024,4103,matched_random_market,3145,456,153,8108,8108,248356818.6736752,248356818.6736752,23684.403091021315,20539.403091021315,0.0,6264473.910401713,423,49,1377.0,124048.54013340565,450,22500.0,6.988888888888889,0.13977777777777778,0.1449920508744038,0.04864864864864865,0.01887025160335471,52.63200686893626,45.643117980047364,0.9536441647749195,37.80748939139973,0.43783783783783786,39.4430970217506,0.0
weak_intent,2024,4103,user_aware,3145,1076,365,8108,8108,248356818.6736752,248356818.6736752,56033.83070917989,52888.83070917989,0.0,16300502.113652399,1087,107,1391.0,130187.45112983871,450,22500.0,6.988888888888889,0.13977777777777778,0.34213036565977745,0.11605723370429252,0.04501726689689196,124.51962379817753,117.53073490928865,2.2561824961530337,34.37552433568844,0.4422893481717011,41.39505600312837,0.0
weak_intent,2024,4103,weekly_fixed,22950,2864,826,8108,8108,248356818.6736752,248356818.6736752,9743.401366103071,-13206.59863389693,0.0,39148896.541822456,2827,385,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12479302832244009,0.03599128540305011,0.1018746916625555,21.652003035784603,-29.3479969642154,0.39231463094658453,2.4888061291061607,0.2823529411764706,5.186024555990821,0.0
weak_intent,2025,4101,frequency_gate,4271,806,277,8284,8284,258864432.24130648,258864432.24130648,40622.503658820286,36351.503658820286,0.0,11486080.081001507,798,83,1633.0,177583.86132979847,450,22435.714285714283,9.491111111111111,0.19036612543775872,0.18871458674783423,0.0648560056192929,0.033437952679864796,90.27223035293397,80.78111924182285,1.569257827624348,35.366725090147796,0.38234605478810585,41.57898883863228,0.0
weak_intent,2025,4101,market_only,18180,2402,753,8284,8284,258864432.24130648,258864432.24130648,172162.42495404236,153982.42495404236,0.0,34127625.984681286,2278,217,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.13212321232123211,0.04141914191419142,0.09089811685176244,382.5831665645386,342.18316656453857,6.650679023897619,50.446645492223844,0.3811881188118812,41.18582986647346,0.0
weak_intent,2025,4101,matched_calendar,2594,327,119,8284,8284,258864432.24130648,258864432.24130648,-10842.758900086486,-13436.758900086486,0.0,5837481.838205645,353,65,528.0,391.6914900140429,450,22435.714285714283,5.764444444444444,0.115619229544731,0.12606013878180417,0.045875096376252894,0.014365041042974409,-24.09501977796997,-29.859464222414413,-0.41885858193060516,-18.574377104048327,0.2035466461063994,0.1509990323878346,0.0
weak_intent,2025,4101,matched_random_market,2594,367,134,8284,8284,258864432.24130648,258864432.24130648,28223.386724216813,25629.386724216813,0.0,5586054.595991837,342,40,1018.0,111728.44914994836,450,22435.714285714283,5.764444444444444,0.115619229544731,0.14148033924441017,0.051657671549730146,0.016175760502172863,62.71863716492625,56.95419272048181,1.0902767321046147,50.52472409501323,0.39244410177332306,43.07187708170715,0.0
weak_intent,2025,4101,user_aware,2594,953,335,8284,8284,258864432.24130648,258864432.24130648,50869.52399062844,48275.52399062844,0.0,14023675.464398526,959,94,981.0,119225.6130460933,450,22435.714285714283,5.764444444444444,0.115619229544731,0.3673862760215883,0.12914417887432536,0.04043940125543216,113.04338664584098,107.27894220139653,1.965102874511908,36.27403109817347,0.3781804163454125,45.96207133619634,0.0
weak_intent,2025,4101,weekly_fixed,22950,2999,883,8284,8284,258864432.24130648,258864432.24130648,-115412.56034325618,-138362.56034325616,0.0,39594092.14735626,2623,525,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.13067538126361655,0.03847494553376906,0.10659101883148238,-256.47235631834707,-307.472356318347,-4.458417069660296,-29.1489346222988,0.19607843137254902,-33.64985059702517,0.0
weak_intent,2025,4102,frequency_gate,4214,745,258,8002,8002,249044930.38150916,249044930.38150916,71170.21525046739,66956.21525046739,0.0,10553591.371850042,739,67,1590.0,170657.34852621926,450,22435.714285714283,9.364444444444445,0.18782553326965937,0.17679164689131466,0.061224489795918366,0.03224193951512122,158.15603388992753,148.79158944548308,2.857725918830892,67.43696315578615,0.37731371618414805,40.49770966450386,0.0
weak_intent,2025,4102,market_only,18180,2362,748,8002,8002,249044930.38150916,249044930.38150916,142723.38224219147,124543.38224219148,0.0,34998234.98256263,2427,219,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.12992299229922993,0.04114411441144115,0.09347663084228942,317.16307164931436,276.7630716493144,5.730828651021127,40.78016571787158,0.3811881188118812,41.18582986647346,0.0
weak_intent,2025,4102,matched_calendar,2586,301,107,8002,8002,249044930.38150916,249044930.38150916,333.9682686119449,-2252.0317313880555,0.0,4468304.767065937,363,50,548.0,3209.9089435436986,450,22435.714285714283,5.746666666666667,0.11526265520534863,0.11639597834493426,0.04137664346481052,0.013371657085728569,0.7421517080265442,-5.004514958640123,0.013409960528019687,0.7474160470733546,0.21191028615622584,1.241264092630974,0.0
weak_intent,2025,4102,matched_random_market,2586,368,119,8002,8002,249044930.38150916,249044930.38150916,52025.66260753527,49439.66260753527,0.0,5940982.347882824,347,28,977.0,106503.19593652243,450,22435.714285714283,5.746666666666667,0.11526265520534863,0.1423047177107502,0.0460170146945089,0.014871282179455136,115.6125835723006,109.86591690563392,2.089007093131257,87.57080826216485,0.37780355761794276,41.184530524563975,0.0
weak_intent,2025,4102,user_aware,2586,892,306,8002,8002,249044930.38150916,249044930.38150916,74997.469081691,72411.469081691,0.0,12738361.72097686,922,78,962.0,108128.5208869261,450,22435.714285714283,5.746666666666667,0.11526265520534863,0.34493426140757927,0.11832946635730858,0.03824043989002749,166.6610424037578,160.91437573709112,3.0114031619436386,58.87528610385521,0.3720030935808198,41.813039786127646,0.0
weak_intent,2025,4102,weekly_fixed,22950,2856,821,8002,8002,249044930.38150916,249044930.38150916,-88398.01093802175,-111348.01093802175,0.0,39296667.06853866,2685,462,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12444444444444444,0.035773420479302834,0.10259935016245939,-196.440024306715,-247.440024306715,-3.5494804412443095,-22.495040300451883,0.19607843137254902,-33.64985059702517,0.0
weak_intent,2025,4103,frequency_gate,4302,840,263,8071,8071,248383586.7778398,248383586.7778398,53647.328818007474,49345.328818007474,0.0,11816512.276876139,831,79,1647.0,178454.46622445938,450,22435.714285714283,9.56,0.19174785100286534,0.19525801952580196,0.06113435611343561,0.03258580101598315,119.21628626223882,109.65628626223884,2.1598580451288405,45.400307265783084,0.38284518828451886,41.48174482205007,0.0
weak_intent,2025,4103,market_only,18180,2347,673,8071,8071,248383586.7778398,248383586.7778398,121471.71910748615,103291.71910748615,0.0,32958337.499251366,2229,210,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.1290979097909791,0.03701870187018702,0.08338495849337133,269.93715357219145,229.53715357219144,4.890488968425009,36.856142731788374,0.3811881188118812,41.18582986647346,0.0
weak_intent,2025,4103,matched_calendar,2586,304,111,8071,8071,248383586.7778398,248383586.7778398,14157.267775775956,11571.267775775956,0.0,4677321.683416006,381,46,530.0,2194.064304164483,450,22435.714285714283,5.746666666666667,0.11526265520534863,0.11755607115235886,0.042923433874709975,0.013752942634122165,31.460595057279903,25.713928390613233,0.5699759778587364,30.26789417963749,0.20494972931167826,0.8484394060960878,0.0
weak_intent,2025,4103,matched_random_market,2586,363,110,8071,8071,248383586.7778398,248383586.7778398,15637.22940717508,13051.22940717508,0.0,5345269.2384546,332,34,938.0,87833.39634341908,450,22435.714285714283,5.746666666666667,0.11526265520534863,0.14037122969837587,0.042536736272235115,0.013629042250030974,34.749398682611286,29.002732015944623,0.6295596907198779,29.254334458363118,0.36272235112142304,33.964963783224704,0.0
weak_intent,2025,4103,user_aware,2586,958,305,8071,8071,248383586.7778398,248383586.7778398,71913.74287222719,69327.74287222719,0.0,14349299.670864753,934,88,991.0,105364.9622211702,450,22435.714285714283,5.746666666666667,0.11526265520534863,0.3704563031709203,0.11794276875483373,0.037789617147813155,159.8083174938382,154.06165082717152,2.8952695226415486,50.11655239052747,0.38321732405259085,40.7443782757812,0.0
weak_intent,2025,4103,weekly_fixed,22950,3025,849,8071,8071,248383586.7778398,248383586.7778398,-181151.07246987993,-204101.07246987993,0.0,36717670.66033192,2546,506,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.1318082788671024,0.03699346405228758,0.10519142609342089,-402.5579388219554,-453.5579388219554,-7.293198186718584,-49.33621038918115,0.19607843137254902,-33.64985059702517,0.0
weak_intent,2026,4101,frequency_gate,3573,693,214,5352,5352,166206358.42126054,166206358.42126054,40629.1330473627,37056.1330473627,0.0,8958779.203788,616,54,1696.0,220653.32574498537,450,14464.285714285716,7.94,0.2470222222222222,0.19395465994962216,0.05989364679541002,0.03998505231689088,90.28696232747266,82.34696232747267,2.4444993220046127,45.351193642749536,0.4746711446963336,61.755758674779,0.0
weak_intent,2026,4101,market_only,15120,1996,539,5352,5352,166206358.42126054,166206358.42126054,168498.74892490407,153378.74892490407,0.0,24934944.759739093,1715,150,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.13201058201058202,0.03564814814814815,0.10071001494768311,374.4416642775646,340.8416642775646,10.137924356529929,67.5753447815808,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026,4101,matched_calendar,2120,274,100,5352,5352,166206358.42126054,166206358.42126054,-18322.03755396773,-20442.03755396773,0.0,3643879.176868177,296,40,899.0,111272.68224592101,450,14464.285714285716,4.711111111111111,0.1465679012345679,0.12924528301886792,0.04716981132075472,0.01868460388639761,-40.71563900881718,-45.426750119928286,-1.10236682447066,-50.28168241767847,0.4240566037735849,52.48711426694387,0.0
weak_intent,2026,4101,matched_random_market,2120,338,99,5352,5352,166206358.42126054,166206358.42126054,20713.918529889273,18593.918529889273,0.0,3782237.200767748,286,20,962.0,111986.21994552204,450,14464.285714285716,4.711111111111111,0.1465679012345679,0.15943396226415094,0.046698113207547166,0.018497757847533634,46.03093006642061,41.31981895530949,1.2462771416595588,54.7663127148255,0.4537735849056604,52.82368865354813,0.0
weak_intent,2026,4101,user_aware,2120,784,229,5352,5352,166206358.42126054,166206358.42126054,68215.70925739726,66095.70925739726,0.0,11167418.983567113,709,62,991.0,132248.46794720227,450,14464.285714285716,4.711111111111111,0.1465679012345679,0.36981132075471695,0.1080188679245283,0.042787742899850524,151.59046501643837,146.87935390532724,4.104277953344012,61.08457948768364,0.4674528301886792,62.38135280528409,0.0
weak_intent,2026,4101,weekly_fixed,14850,1900,543,5352,5352,166206358.42126054,166206358.42126054,37442.97949939363,22592.979499393634,0.0,25422848.501094222,1769,259,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12794612794612795,0.036565656565656565,0.10145739910313901,83.20662110976362,50.20662110976363,2.2528006662953306,14.72808190544897,0.30303030303030304,26.436343066319136,0.0
weak_intent,2026,4102,frequency_gate,3616,636,192,5142,5142,159659921.89125326,159659921.89125326,40254.53813777613,36638.53813777613,0.0,8346437.527752997,564,50,1727.0,218886.2424468249,450,14464.285714285716,8.035555555555556,0.24999506172839503,0.17588495575221239,0.05309734513274336,0.03733955659276546,89.45452919505807,81.41897363950251,2.5212675580033226,48.22960455155211,0.4775995575221239,60.53269979171043,0.0
weak_intent,2026,4102,market_only,15120,1922,582,5142,5142,159659921.89125326,159659921.89125326,153161.96066943885,138041.96066943885,0.0,25825432.92244144,1820,160,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12711640211640213,0.038492063492063494,0.11318553092182031,340.359912598753,306.759912598753,9.593012376253053,59.30663820018529,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026,4102,matched_calendar,2102,207,64,5142,5142,159659921.89125326,159659921.89125326,-15138.60030975138,-17240.60030975138,0.0,3219647.594952005,199,33,893.0,111119.98008927563,450,14464.285714285716,4.671111111111111,0.14532345679012346,0.09847764034253093,0.030447193149381543,0.012446518864255154,-33.641334021669735,-38.312445132780844,-0.9481778601935246,-47.0194326033904,0.42483349191246433,52.8639296333376,0.0
weak_intent,2026,4102,matched_random_market,2102,323,123,5142,5142,159659921.89125326,159659921.89125326,25159.967992610244,23057.967992610244,0.0,4904751.8494180115,305,39,973.0,126887.09831808854,450,14464.285714285716,4.671111111111111,0.14532345679012346,0.15366317792578496,0.05851569933396765,0.023920653442240373,55.91103998357832,51.23992887246721,1.5758474446547124,51.29712728605358,0.46289248334919125,60.36493735399074,0.0
weak_intent,2026,4102,user_aware,2102,753,254,5142,5142,159659921.89125326,159659921.89125326,63654.50103828394,61552.50103828394,0.0,10506581.809347691,776,66,1001.0,128228.42890084135,450,14464.285714285716,4.671111111111111,0.14532345679012346,0.3582302568981922,0.120837297811608,0.049397121742512644,141.4544467517421,136.78333564063098,3.9868803820184735,60.58535705842087,0.47621313035204565,61.00305846852586,0.0
weak_intent,2026,4102,weekly_fixed,14850,1884,529,5142,5142,159659921.89125326,159659921.89125326,121134.43200196611,106284.43200196611,0.0,25550674.88060578,1754,234,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12686868686868688,0.035622895622895626,0.102878257487359,269.1876266710358,236.1876266710358,7.587028138750599,47.40948431617089,0.30303030303030304,26.436343066319136,0.0
weak_intent,2026,4103,frequency_gate,3450,585,167,5205,5205,160156198.3293349,160156198.3293349,88144.76746742606,84694.76746742606,0.0,8897869.30180247,619,51,1614.0,208651.86591896968,450,14464.285714285716,7.666666666666667,0.2385185185185185,0.16956521739130434,0.04840579710144927,0.03208453410182517,195.87726103872458,188.21059437205793,5.50367506140292,99.06278062498659,0.4678260869565217,60.478801715643385,0.0
weak_intent,2026,4103,market_only,15120,1956,522,5205,5205,160156198.3293349,160156198.3293349,167879.76657121448,152759.76657121448,0.0,23975731.92858933,1704,154,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12936507936507938,0.034523809523809526,0.10028818443804034,373.06614793603217,339.4661479360322,10.482252221421822,70.02070554977719,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026,4103,matched_calendar,2082,226,81,5205,5205,160156198.3293349,160156198.3293349,4705.554926687783,2623.554926687784,0.0,3903787.7156396736,245,37,874.0,104820.39301928665,450,14464.285714285716,4.626666666666667,0.14394074074074073,0.10854947166186359,0.03890489913544669,0.015561959654178675,10.456788725972851,5.830122059306186,0.29381035362812385,12.053818674196867,0.4197886647454371,50.34601009571885,0.0
weak_intent,2026,4103,matched_random_market,2082,309,103,5205,5205,160156198.3293349,160156198.3293349,23081.271167128274,20999.271167128274,0.0,4575983.916904528,352,32,977.0,126327.5450103035,450,14464.285714285716,4.626666666666667,0.14394074074074073,0.1484149855907781,0.0494716618635927,0.01978866474543708,51.291713704729496,46.66504703806283,1.4411725183227333,50.44001811689461,0.4692603266090298,60.67605427968468,0.0
weak_intent,2026,4103,user_aware,2082,746,231,5205,5205,160156198.3293349,160156198.3293349,93841.04092918307,91759.04092918307,0.0,10917999.65165899,797,65,979.0,121143.46467102485,450,14464.285714285716,4.626666666666667,0.14394074074074073,0.35830931796349663,0.11095100864553314,0.04438040345821326,208.53564650929573,203.90897984262904,5.859344933763625,85.95076380582586,0.4702209414024976,58.18610214746631,0.0
weak_intent,2026,4103,weekly_fixed,14850,1872,533,5205,5205,160156198.3293349,160156198.3293349,114987.1305354127,100137.1305354127,0.0,24599186.388351273,1745,233,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12606060606060607,0.03589225589225589,0.10240153698366955,255.52695674536156,222.52695674536156,7.179686564422599,46.74428199375888,0.30303030303030304,26.436343066319136,0.0
wide_flexibility,2023,4101,frequency_gate,4515,1870,624,8278,8278,256678134.08325148,256678134.08325148,247708.23540391904,243193.23540391904,0.0,25077760.318683572,2917,142,2420.0,361699.6363793027,450,22371.428571428572,10.033333333333333,0.2018199233716475,0.4141749723145072,0.1382059800664452,0.07538052669726987,550.4627453420424,540.4294120087089,9.650539041380785,98.77605984589064,0.5359911406423035,80.1106614350615,0.0
wide_flexibility,2023,4101,market_only,19170,4644,1368,8278,8278,256678134.08325148,256678134.08325148,683014.3445133244,663844.3445133244,0.0,59107963.14087047,7624,329,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.24225352112676057,0.07136150234741784,0.1652573085286301,1517.8096544740542,1475.2096544740543,26.609759610134702,115.55369331294908,0.5305164319248826,80.68932262469505,0.0
wide_flexibility,2023,4101,matched_calendar,4412,1248,417,8278,8278,256678134.08325148,256678134.08325148,73732.05715464544,69320.05715464544,0.0,17885918.744642336,2160,175,1348.0,1923.9373512227442,450,22371.428571428572,9.804444444444444,0.19721583652618135,0.2828649138712602,0.09451495920217588,0.050374486590964,163.8490158992121,154.04457145476766,2.872549211018148,41.22352237384038,0.3055303717135086,0.43606920925266185,0.0
wide_flexibility,2023,4101,matched_random_market,4412,1348,464,8278,8278,256678134.08325148,256678134.08325148,224147.7367445792,219735.7367445792,0.0,18518724.318294637,2295,102,2378.0,364315.91978353396,450,22371.428571428572,9.804444444444444,0.19721583652618135,0.3055303717135086,0.10516772438803264,0.056052186518482726,498.1060816546204,488.30163721017595,8.732638545357302,121.03843271922557,0.5389845874886673,82.57387121113644,0.0
wide_flexibility,2023,4101,user_aware,4412,3258,1081,8278,8278,256678134.08325148,256678134.08325148,572953.3862135734,568541.3862135734,0.0,47179329.893786855,6166,258,2354.0,353229.68021991453,450,22371.428571428572,9.804444444444444,0.19721583652618135,0.7384406165004533,0.24501359927470534,0.13058709833293067,1273.2297471412742,1263.4253026968297,22.321861901479327,121.4416117192514,0.5335448776065277,80.06112425655361,0.0
wide_flexibility,2023,4101,weekly_fixed,22500,5386,1555,8278,8278,256678134.08325148,256678134.08325148,225008.715067066,202508.715067066,0.0,66716423.20408238,8538,641,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.23937777777777777,0.06911111111111111,0.18784730611258757,500.0193668157022,450.0193668157022,8.766181656676928,33.72613582397471,0.34,16.808039968541813,0.0
wide_flexibility,2023,4102,frequency_gate,4455,1888,637,7973,7973,245380996.00151533,245380996.00151533,285420.81267918664,280965.81267918664,0.0,25566380.1683506,2856,152,2342.0,357053.36884583015,450,22371.428571428572,9.9,0.19913793103448274,0.42379349046015713,0.14298540965207632,0.07989464442493416,634.2684726204147,624.3684726204148,11.631740735025138,111.63911777879207,0.5257014590347924,80.14665967358701,0.0
wide_flexibility,2023,4102,market_only,19170,4522,1373,7973,7973,245380996.00151533,245380996.00151533,693974.5086484413,674804.5086484413,0.0,59713652.87487966,7849,354,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.23588941053729787,0.07162232655190402,0.1722061959112003,1542.1655747743139,1499.565574774314,28.281509976598013,116.21705845103014,0.5305164319248826,80.68932262469505,0.0
wide_flexibility,2023,4102,matched_calendar,4331,1146,409,7973,7973,245380996.00151533,245380996.00151533,67806.95692613264,63475.95692613263,0.0,16449800.71385125,2168,172,1339.0,-6896.563486309009,450,22371.428571428572,9.624444444444444,0.19359514687100893,0.2646040175479104,0.0944354652505195,0.05129813119277562,150.68212650251698,141.05768205807252,2.763333674206535,41.220533978285246,0.30916647425536825,-1.5923720818076676,0.0
wide_flexibility,2023,4102,matched_random_market,4331,1296,448,7973,7973,245380996.00151533,245380996.00151533,213002.18315552836,208671.18315552836,0.0,17858413.646525666,2244,117,2308.0,356599.8909819334,450,22371.428571428572,9.624444444444444,0.19359514687100893,0.2992380512583699,0.10344031401523897,0.056189640035118525,473.338184790063,463.7137403456186,8.680467787905343,119.27273461770648,0.5329023320249365,82.33661763609638,0.0
wide_flexibility,2023,4102,user_aware,4331,3253,1111,7973,7973,245380996.00151533,245380996.00151533,642544.1414064979,638213.1414064979,0.0,49326799.93430596,6182,277,2239.0,343410.49055821536,450,22371.428571428572,9.624444444444444,0.19359514687100893,0.7510967444008312,0.25652274301546985,0.13934529035494794,1427.8758697922176,1418.2514253477732,26.185570678934322,130.26268524660958,0.5169706765181251,79.29127004345771,0.0
wide_flexibility,2023,4102,weekly_fixed,22500,5440,1586,7973,7973,245380996.00151533,245380996.00151533,364134.7043614872,341634.7043614872,0.0,68051690.12802918,8854,636,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.24177777777777779,0.07048888888888889,0.19892135958861157,809.188231914416,759.188231914416,14.839564199961048,53.508546764440624,0.34,16.808039968541813,0.0
wide_flexibility,2023,4103,frequency_gate,4476,1712,628,8035,8035,247664255.9775431,247664255.9775431,218074.26761001613,213598.26761001613,0.0,26237639.315053087,2993,162,2379.0,368404.6130428536,450,22371.428571428572,9.946666666666667,0.2000766283524904,0.38248436103663985,0.14030384271671134,0.07815805849408837,484.60948357781365,474.662816911147,8.805237830920179,83.11504895370003,0.5315013404825737,82.30666064406917,0.0
wide_flexibility,2023,4103,market_only,19170,4479,1393,8035,8035,247664255.9775431,247664255.9775431,594637.3346936908,575467.3346936908,0.0,59865470.98024561,8011,387,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.23364632237871674,0.07266562336984872,0.17336652146857498,1321.4162993193129,1278.8162993193127,24.009816529503937,99.32893284843763,0.5305164319248826,80.68932262469505,0.0
wide_flexibility,2023,4103,matched_calendar,4250,1138,411,8035,8035,247664255.9775431,247664255.9775431,-8586.987202554563,-12836.987202554563,0.0,16910964.35000117,2200,176,1302.0,-9305.816357196403,450,22371.428571428572,9.444444444444445,0.18997445721583653,0.26776470588235296,0.09670588235294118,0.051151213441194776,-19.082193783454585,-28.526638227899028,-0.34671887425423176,-5.077763174726323,0.3063529411764706,-2.189603848752095,0.0
wide_flexibility,2023,4103,matched_random_market,4250,1270,433,8035,8035,247664255.9775431,247664255.9775431,170211.92443721485,165961.92443721485,0.0,17528223.4329426,2263,107,2214.0,341089.5131865175,450,22371.428571428572,9.444444444444445,0.18997445721583653,0.2988235294117647,0.10188235294117647,0.053889234598630986,378.24872097158857,368.8042765271441,6.872688340325088,97.10734524145671,0.5209411764705882,80.25635604388647,0.0
wide_flexibility,2023,4103,user_aware,4250,3118,1071,8035,8035,247664255.9775431,247664255.9775431,472174.02260106266,467924.02260106266,0.0,47661162.52352172,6343,294,2189.0,331669.0142084158,450,22371.428571428572,9.444444444444445,0.18997445721583653,0.7336470588235294,0.252,0.13329184816428127,1049.2756057801394,1039.8311613356948,19.06508554241582,99.06892689997554,0.5150588235294118,78.03976804903901,0.0
