date,moex_session_index,cbr_rate,nbk_rate,moex_open,moex_high,moex_low,moex_close,cbr_age_days,nbk_age_days,cbr_is_fresh,nbk_is_fresh,moex_is_fresh,return_1,return_3,return_5,return_10,decreasing_run,falling_2,falling_3,falling_4,falling_5,percentile_20,distance_min_20_bps,percentile_60,distance_min_60_bps,percentile_120,distance_min_120_bps,rebound_5_bps,rebound_10_bps,rebound_20_bps,volatility_20_bps,volatility_regime,speed_3_bps,candle_body_bps,candle_range_bps,candle_close_position,gap_bps,cbr_nbk_basis_bps,cbr_moex_basis_bps,nbk_moex_basis_bps,usd_cross_rate,cny_cross_rate,usd_cross_basis_bps,cny_cross_basis_bps,weekday,week_of_month,month,is_month_end,is_ru_weekend,is_kz_weekend,is_ru_holiday,is_kz_holiday,days_since_ru_holiday,days_to_ru_holiday,days_since_kz_holiday,days_to_kz_holiday
2025-11-14,1196,0.153628,0.15337423312883436,0.152,0.152,0.1515,0.151525,0,0,1,1,1,-0.0072247424812273975,-0.002493312209438159,-0.00898587933247752,0.035822405016350256,2,1,0,0,0,0.7,481.47314270899244,0.7166666666666667,495.938347600926,0.775,518.8634029441963,0.0,117.02260768779782,481.47314270899244,114.03943401314223,1.1524410567862937,-8.311040698127195,-31.250000000000444,33.00330033003229,0.04999999999999445,-121.85215272136452,16.545599999999716,138.78897871638208,122.04145380857013,0.15372482453463532,0.1532403898213319,6.302531741306794,-25.230438375041242,4,2,11,0,0,0,0,0,10,30,18,30
2025-11-17,1197,0.154729,0.1545595054095827,0.151425,0.1524,0.150025,0.15225,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.8,541.8460783779367,0.85,571.159193545081,0.8833333333333333,594.2485450188295,0.0,0.0,0.0,114.45498082973994,1.152734237778512,0.0,54.4824170381375,158.30694884185982,0.9368421052631536,-6.599571027882112,10.966300000001539,162.8243021346476,151.69165251774697,0.1553603094659032,0.15500407830342577,40.80097886648204,17.77807026644984,0,3,11,0,0,0,0,0,13,30,21,29
2025-11-18,1198,0.155365,0.15479876160990713,0.15225,0.153175,0.151525,0.15215,0,0,1,1,1,0.004110412398451446,0.004000103395241261,0.008785029737942596,0.017026262732057207,0,0,0,0,0,0.9,585.1774132010701,0.9,614.6110173602337,0.9416666666666667,637.7952755905513,113.06532663316604,189.20514165792213,585.1774132010701,99.84099786254909,1.008249922659597,13.333677984137537,-6.568144499178308,108.89292196007317,0.37878787878788467,0.0,36.57899999999881,211.3046335852764,174.08883403924546,0.15478727057656352,0.15457898305084747,-37.18530064277581,-50.591635770768086,1,3,11,0,0,0,0,0,14,30,22,28
2025-11-19,1199,0.154643,0.1557632398753894,0.15305,0.15305,0.151275,0.1514,0,0,1,1,1,-0.004647121295014989,0.00660686853958925,-0.004768830767646559,0.014185466946484704,1,0,0,0,0,0.7,535.9868098326715,0.8166666666666667,565.2836324631583,0.8666666666666667,588.3601506333447,66.0686853958925,66.0686853958925,535.9868098326715,99.7819057061287,1.0053561024647262,22.022895131964166,-107.80790591309986,117.33597752437541,0.07042253521127553,59.15215248110339,-71.91939999999897,214.20079260237702,288.1928583480442,0.15557225389148,0.15535080535080534,60.09026541647478,45.770280633803395,2,3,11,0,0,0,0,0,15,30,23,27
2025-11-20,1200,0.155361,0.15600624024961,0.15215,0.15215,0.1501,0.1507,0,0,1,1,1,0.004642951830991393,0.004084560748146782,0.003974254584932835,-0.00017375859139701078,0,0,0,0,0,0.85,584.9048890826847,0.8833333333333333,614.3377354494462,0.9333333333333333,637.5213967819237,112.80495742963525,112.80495742963525,584.9048890826847,99.52518815481945,1.0013681205500624,13.615202493822606,-95.30069010844633,136.5756162558296,0.29268292682926367,49.53764861294508,-41.35990000000089,309.28998009289944,352.1061877644316,0.15583989526578235,0.1553039430449069,30.824677092857744,-3.672540411885361,3,3,11,0,0,0,0,0,16,30,24,26
2025-11-21,1201,0.15542999999999998,0.15552099533437014,0.15195,0.153975,0.148625,0.1492,0,0,1,1,1,0.00044412690443529357,0.00041836964567298907,0.011729632619053909,0.0026383522232471535,0,0,0,0,0,1.0,589.6059301248147,0.9333333333333333,619.0518484105235,0.9666666666666667,642.2458062307412,50.89140795250913,117.29632619053909,589.6059301248147,99.48154838520412,1.0013851379268832,1.3945654855766303,-180.9805857189861,359.96635828427156,0.10747663551401736,82.94625082946317,-5.851000000001161,417.56032171581745,423.65920471649775,0.15579632953163897,0.15485310269082922,23.568778976965632,-37.11621367630258,4,3,11,0,0,0,0,0,17,30,25,25
2025-11-24,1202,0.152501,0.1524390243902439,0.152,0.155,0.148625,0.148625,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.35,390.0501444377835,0.5333333333333333,418.9411692366551,0.7,441.698048613488,0.0,0.0,0.0,108.14826003745999,1.0632060350961259,0.0,-222.03947368421018,428.93187552565104,0.0,187.66756032171594,4.065600000000558,260.7905803195965,256.62064862868925,0.15236301237805117,0.15159857417055114,-9.048309319206194,-59.17507619286777,0,4,11,0,0,0,0,0,20,30,28,22
2025-11-25,1203,0.15216200000000002,0.15151515151515152,0.151,0.151,0.14807499999999998,0.148525,0,0,1,1,1,-0.0022229362430409294,-0.02059075314911707,-0.020615968847552457,-0.012012051009012037,2,1,0,0,0,0.25,366.9537254046995,0.48333333333333334,395.78052729744905,0.6833333333333333,418.48681958233544,0.0,0.0,366.9537254046995,108.05207943773704,1.061682752970451,-68.63584383039023,-163.90728476821215,197.53503292250673,0.1538461538461553,159.79814970563444,42.692000000001954,244.87460023565166,201.32311160757644,0.15177545290203467,0.15104004373377067,-25.403655181014393,-73.73432698238425,1,4,11,0,0,0,0,0,21,30,29,21
2025-11-26,1204,0.151855,0.15267175572519084,0.1508,0.1508,0.1482,0.14895,0,0,1,1,1,-0.0020175865196305764,-0.023000707714083468,-0.01802862075877998,-0.02271147608505386,3,1,1,0,0,0.2,238.68118531503723,0.4666666666666667,374.80614064453465,0.6666666666666666,397.4666210201971,0.0,0.0,238.68118531503723,91.70352208696522,0.9006709487090181,-76.66902571361156,-122.67904509283723,175.4385964912264,0.2884615384615397,153.17286652078766,-53.49750000000042,195.031889895938,249.8661111239242,0.15231770833333333,0.1517933296883543,30.470404881850488,-4.061131450772137,2,4,11,0,0,0,0,0,22,30,30,20
2025-11-27,1205,0.151609,0.1519756838905775,0.1485,0.1499,0.1482,0.14835,0,0,1,1,1,-0.001619966415330354,-0.005849141972839589,-0.024150205006404524,-0.02027192948444545,4,1,1,1,0,0.1,222.09486565755165,0.4,357.9993031311268,0.625,380.6230742896255,0.0,0.0,222.09486565755165,89.67554574731217,0.8807209114304406,-19.497139909465297,-10.101010101009056,114.70985155195734,0.0882352941176533,-30.211480362538623,-24.127800000000033,219.68318166498025,244.40066670559534,0.1515271458317267,0.15120786133478914,-5.399030946270367,-26.458763345900138,3,4,11,0,0,0,0,0,23,30,30,19
2025-11-28,1206,0.150864,0.1519756838905775,0.14984999999999998,0.1499,0.1476,0.1492,0,0,1,1,1,-0.004913956295470534,-0.008530382092769684,-0.029376568230071287,-0.017991511963964868,5,1,1,1,1,0.05,0.0,0.31666666666666665,307.10054724702564,0.525,329.6131461828122,0.0,0.0,0.0,90.61821067824462,0.888181830529333,-28.434606975898944,-43.37671004337573,155.82655826558155,0.6956521739130404,101.11223458038276,-73.14880000000024,111.52815013404816,186.03779427463164,0.15139554231319893,0.15108948883102646,35.23321091837283,14.946496912879859,4,4,11,1,0,0,0,0,24,30,30,18
2025-12-01,1207,0.15135300000000002,0.15313935681470137,0.15,0.153675,0.1495,0.151,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.1,32.41329939548399,0.36666666666666664,340.50926084075337,0.6,363.09483053748704,0.0,0.0,0.0,74.16271124803833,0.7273793602136631,0.0,66.66666666666599,279.2642140468238,0.3592814371257478,53.6193029490617,-116.64909999999806,23.37748344370949,141.67925925174575,0.15263184594072543,0.1521410822749862,84.49425784261999,52.069154558296304,0,1,12,0,0,0,0,0,27,30,30,15
2025-12-02,1208,0.15160600000000002,0.15174506828528073,0.150025,0.151,0.14915,0.15,0,0,1,1,1,0.001671588934477608,-1.978774347155543e-05,-0.003654000341741015,-0.024194638432079252,0,0,0,0,0,0.15,49.18337045285881,0.38333333333333336,357.7943416980389,0.6416666666666667,380.417665183157,49.18337045285881,49.18337045285881,49.18337045285881,72.95671857453608,0.7160340841763579,-0.06595914490518477,-1.6663889351775651,124.03620516258762,0.4594594594594562,-64.56953642384077,-9.164599999998968,107.06666666666864,116.3378856853825,0.15133450189891906,0.1509172290318138,-17.90813695242699,-45.43164308709602,1,1,12,0,0,0,0,0,28,30,30,14
2025-12-03,1209,0.150868,0.1529051987767584,0.15,0.1515,0.1493,0.150475,0,0,1,1,1,-0.0048678812184215214,2.6513946335793293e-05,-0.006499621349313367,-0.024411062899710956,1,0,0,0,0,0.1,0.2651394633579329,0.31666666666666665,307.3738291578132,0.5333333333333333,329.88702499143983,0.2651394633579329,0.2651394633579329,0.2651394633579329,73.55933095846753,0.7316078582438148,0.08837982111931098,31.66666666666762,147.35432016075077,0.5340909090909115,0.0,-133.23279999999937,26.117295231766757,161.5018293243664,0.15242640692640694,0.15196967589372654,103.2960552540585,73.02250269948019,2,1,12,0,0,0,0,0,29,29,30,13
2025-12-04,1210,0.153396,0.15432098765432098,0.1496,0.1517,0.14952500000000002,0.1496,0,0,1,1,1,0.016756369806718574,0.013498245822679333,0.011786899194638822,-0.012647961843705868,0,0,0,0,0,0.45,167.83328030544052,0.6,480.0879967752736,0.7916666666666666,502.9784320438191,167.83328030544052,167.83328030544052,167.83328030544052,70.59220567490148,0.70106629331558,44.99415274226445,0.0,145.46062531349156,0.03448275862068614,-58.14919421830766,-59.93919999999875,253.74331550802154,315.5740410642349,0.15470757506598665,0.15387915323145943,85.50255977904486,31.497120619796704,3,1,12,0,0,0,0,0,30,28,30,12
2025-12-05,1211,0.152753,0.1545595054095827,0.150575,0.1512,0.1485,0.14880000000000002,0,0,1,1,1,-0.004191765104696321,0.007565663628088526,0.012521211157068723,-0.017223187286881436,1,0,0,0,0,0.45,125.21211157068723,0.5666666666666667,436.1579296162432,0.7583333333333333,458.95241355700114,124.94365935785012,125.21211157068723,125.21211157068723,70.9298270211757,0.7217739539401217,25.218878760295087,-117.88145442470311,181.81818181818298,0.11111111111111911,65.1737967914423,-116.8809000000004,265.65860215053584,387.06353559023296,0.15404943460422296,0.15353382394565523,84.87130231307871,51.116766653043214,4,1,12,0,0,0,0,0,30,27,30,11
2025-12-08,1212,0.152294,0.15220700152207,0.14880000000000002,0.150975,0.14880000000000002,0.1492,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.4,94.78735815038775,0.5333333333333333,404.79883035342334,0.7333333333333333,427.5248202670312,0.0,0.0,0.0,70.34117428406105,0.7181881181348793,0.0,26.881720430107503,146.16935483870773,0.18390804597700547,0.0,5.71580000000127,207.37265415549766,201.54165697520153,0.1508329203750322,0.15038251366120217,-95.93809506400763,-125.51291178889757,0,2,12,0,0,0,0,0,30,24,30,8
2025-12-09,1213,0.153171,0.15082956259426847,0.150675,0.150675,0.14880000000000002,0.1499,0,0,1,1,1,0.005758598500269052,-0.0014667918329031027,0.010322810442858321,0.006631090548231411,0,0,0,0,0,0.55,152.919185491569,0.6333333333333333,464.71588929349883,0.7833333333333333,487.5727490585402,152.6499986743368,152.919185491569,152.919185491569,71.6667233741654,0.7453806228917604,-4.889306109677009,-51.43520822963321,126.00806451612767,0.5866666666666651,98.86058981233292,155.23729999999958,218.21214142761835,62.0121810719465,0.1520230179028133,0.1505603448275862,-74.94774449384623,-170.440564624752,1,2,12,0,0,0,0,0,30,23,30,7
2025-12-10,1214,0.151108,0.14903129657228018,0.1499,0.152,0.14880000000000002,0.150975,0,0,1,1,1,-0.013468606981739462,-0.010769019266397395,0.001590794601903589,-0.004919166309966694,1,0,0,0,0,0.15,16.173507264820586,0.35,323.7707438050408,0.575,346.3197535090701,0.0,16.173507264820586,16.173507264820586,73.93004603616048,0.7815978631670019,-35.89673088799132,71.71447631754369,215.0537634408578,0.6796874999999987,0.0,139.34679999999977,8.809405530716408,-128.7433964378093,0.1492178575591561,0.1486757238918622,-125.08553093442454,-160.96276227187124,2,2,12,0,0,0,0,0,30,22,30,6
2025-12-11,1215,0.151338,0.14970059880239522,0.151775,0.1518,0.1485,0.15,0,0,1,1,1,0.0015220901606798343,-0.006277332002574076,-0.013416255964953439,-0.0017874928269429047,0,0,0,0,0,0.2,31.419026407890627,0.38333333333333336,339.48445367530053,0.5833333333333334,362.0677850051335,15.220901606798343,31.419026407890627,31.419026407890627,73.9050177352205,0.7819063761756528,-20.924440008580255,-116.94943172459227,222.22222222222143,0.4545454545454553,52.98890544792157,109.37839999999977,89.20000000000039,-19.96007984031767,0.1502725747024441,0.14939910069491755,-70.40038176504892,-128.11714870570867,3,2,12,0,0,0,0,0,30,21,30,5
2025-12-12,1216,0.15305,0.15220700152207,0.14905,0.15137499999999998,0.14905,0.149175,0,0,1,1,1,0.011312426489050953,-0.0007899667691665391,0.0019443153325957585,0.01448987167249971,0,0,0,0,0,0.65,144.8987167249971,0.65,456.44911149218757,0.7583333333333333,479.2879150975682,128.51735182783264,144.6297425564058,144.8987167249971,77.17599595254553,0.808703876175302,-2.6332225638884634,8.386447500838834,155.9879235155992,0.053763440860221216,-63.33333333333413,55.38499999999891,259.76202446790666,203.25131704843403,0.15257067035883234,0.15182817589576547,-31.318499912946773,-79.83169580101368,4,2,12,0,0,0,0,0,30,20,30,4
2025-12-15,1217,0.15332,0.1529051987767584,0.149175,0.1527,0.149175,0.151875,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.75,162.79563050164424,0.6833333333333333,474.89564047031865,0.7833333333333333,497.7747346799033,0.0,0.0,0.0,75.491873497366,0.7908526940172225,0.0,180.99547511312375,236.2996480643531,0.7659574468085129,0.0,27.128000000000707,95.14403292181007,67.8320182227754,0.15262758911137486,0.15222957461174882,-45.161158924155174,-71.12088365843871,0,3,12,0,0,0,0,0,30,17,30,1
2025-12-16,1218,0.152091,0.1529051987767584,0.150025,0.1515,0.150025,0.151,0,0,1,1,1,-0.008015914427341508,0.004975617491971729,-0.00705094306363474,0.0031990818305343005,1,0,0,0,0,0.45,81.33153038498264,0.5333333333333333,390.9297733809769,0.6833333333333333,413.625470729202,65.05280991079276,81.0642415886731,81.33153038498264,76.4661068230115,0.7979820462910759,16.58539163990576,64.9891684719206,98.31694717547191,0.661016949152543,-121.81069958847823,-53.24859999999876,72.2516556291386,126.17210442108728,0.15290217663247435,0.15211040282110402,53.334952921233466,1.2757376244487695,1,3,12,0,0,0,0,1,30,16,0,0
2025-12-17,1219,0.152865,0.1529051987767584,0.151,0.152,0.15,0.1515,0,0,1,1,1,0.0050890585241729624,-0.0012087553087225533,0.01162744527093218,0.013236736750006584,0,0,0,0,0,0.7,132.6360165447027,0.6666666666666666,443.8098231182841,0.7416666666666667,466.621020198561,100.89997224755231,116.27445270932179,132.6360165447027,77.1080910767085,0.8049303183229399,-4.029184362408511,33.11258278145601,133.3333333333342,0.75,0.0,-2.6289999999995484,90.09900990099018,92.75239450550421,0.15286503339042742,0.15267462362674622,0.0021843082076422604,-12.453888938198654,2,3,12,0,0,0,0,0,30,15,1,15
2025-12-18,1220,0.154694,0.15625,0.15285,0.153,0.150425,0.152975,0,0,1,1,1,0.011964805547378443,0.00896164883902939,0.022175527626901337,0.008461759107147415,0,0,0,0,0,0.95,253.87103616502316,0.8666666666666667,568.7679768256947,0.8916666666666667,591.8521054433401,171.14753667212267,237.31370939990003,253.87103616502316,81.11964187391243,0.8444548392153398,29.872162796764638,8.17795224075768,171.18165198603873,0.9902912621359233,89.10891089108918,-99.58400000000034,112.37130250040917,214.0872691616269,0.15628842526880676,0.15572935214354197,103.06962576484891,66.92904337220362,3,3,12,0,0,0,0,0,30,14,2,14
2025-12-19,1221,0.155607,0.1557632398753894,0.15289999999999998,0.154,0.152,0.15380000000000002,0,0,1,1,1,0.005901974220073214,0.023117738722212344,0.016706958510290804,0.018683757438479054,0,0,0,0,0,1.0,314.3891186764236,1.0,631.144572962854,0.975,654.3649435124954,231.17738722212346,297.7340709955789,314.3891186764236,82.19532947080988,0.8539117154076135,77.05912907404115,58.86200130804653,131.57894736842036,0.9000000000000111,-4.902761889198359,-10.030599999999446,117.49024707412126,127.64888656627838,0.1558370168435401,0.15537153825061695,14.7819084964107,-15.131822436204034,4,3,12,0,0,0,0,0,30,13,3,13
2025-12-22,1222,0.15718400000000002,0.15527950310559005,0.15380000000000002,0.15380000000000002,0.151,0.151,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,418.9203521052076,1.0,738.8859662906766,0.9833333333333333,762.3416638137637,0.0,0.0,0.0,72.51070624059,0.7468711837020026,0.0,-182.0546163849168,185.43046357616166,0.0,0.0,122.64960000000214,409.5364238410615,283.4108016947057,0.15593632886450565,0.15568960826985856,-79.37647187336916,-95.0727637763038,0,4,12,0,0,0,0,0,30,10,6,10
2025-12-23,1223,0.153218,0.15384615384615385,0.152,0.1521,0.150525,0.15164999999999998,0,0,1,1,1,-0.025231575732899136,-0.009541417249537831,0.0074100374118126755,0.00030684659628765765,1,0,0,0,0,0.75,156.03457418602142,0.7166666666666667,467.92695174524556,0.75,490.7908250599102,23.0922709580339,139.63522778410064,156.03457418602142,92.94173043432068,0.9072971834387791,-31.804724165126103,-23.026315789475007,104.63378176382764,0.7142857142856966,66.22516556291424,-40.83000000000059,103.39597757995422,144.8172664789893,0.15400295134169548,0.15344719223937697,51.23101343807335,14.958571406555876,1,4,12,0,0,0,0,0,30,9,7,9
2025-12-24,1224,0.152586,0.15360983102918588,0.151025,0.15259999999999999,0.15,0.1507,0,0,1,1,1,-0.004124841728778583,-0.0194142937014401,-0.0018251398292611354,0.009781083728194417,2,1,0,0,0,0.5,114.14253897550131,0.6166666666666667,424.7484098408827,0.6833333333333333,447.51797329681597,0.0,82.4644173968192,114.14253897550131,93.32725055794107,0.9234685813719826,-64.71431233813367,-21.519615957622527,173.333333333332,0.2692307692307725,-41.2133201450704,-66.65140000000069,125.14930325149277,193.0876595345632,0.1540338703986828,0.1535771349862259,94.8888101583889,64.95582728598404,2,4,12,0,0,0,0,0,30,8,8,8
2025-12-25,1225,0.153743,0.15408320493066255,0.1505,0.15225,0.149975,0.152,0,0,1,1,1,0.007582609151560282,-0.02189154112377867,-0.0061476204636250475,0.015891580435845487,0,0,0,0,0,0.85,190.83412875172235,0.7666666666666667,503.79520253605483,0.8,526.7374186922269,75.82609151560283,108.6191819371285,190.83412875172235,94.53591013151066,0.9416514800600215,-72.9718037459289,99.66777408637827,151.6919486581103,0.89010989010989,-13.271400132713884,-22.07929999999969,114.67105263157862,137.05295596464052,0.15349667318982388,0.15349897048730268,-16.02198540265998,-15.872560877393527,3,4,12,0,0,0,0,0,30,7,9,7
2025-12-26,1226,0.152416,0.15220700152207,0.1506,0.1535,0.150525,0.152,0,0,1,1,1,-0.008631287278119903,-0.0052343719406335865,-0.02050678954031626,-0.004142437112054864,1,0,0,0,0,0.4,102.60625182278548,0.55,413.13392863242984,0.65,435.87812393016014,0.0,21.36878579271473,102.60625182278548,95.98438181118505,0.9660913386677943,-17.447906468778623,92.96148738379806,197.6415877761184,0.49579831932773155,-92.10526315789336,13.731200000000054,27.368421052631486,13.618521188816235,0.15187769349271663,0.15132923497267758,-35.318241344961535,-71.30255533030704,4,4,12,0,0,0,0,0,30,6,10,6
2025-12-29,1227,0.151503,0.15432098765432098,0.151,0.153,0.150825,0.152,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.2,42.08977384203338,0.36666666666666664,350.75733249526843,0.5416666666666666,373.3652858610048,0.0,0.0,0.0,96.79928413004733,0.974467171933965,0.0,66.22516556291424,144.20686225758317,0.540229885057473,-65.78947368421018,-182.6055999999998,-32.69736842105297,152.69655620532728,0.1539680935394372,0.15338008609915288,162.70922288252888,123.89761913314423,0,5,12,1,0,0,0,0,30,3,13,3
2025-12-30,1228,0.153481,0.15384615384615385,0.152725,0.153,0.1508,0.151025,0,0,1,1,1,0.0130558470789357,-0.001704142627631744,0.0017165085042227801,0.009139265308269362,0,0,0,0,0,0.8,173.19776228226002,0.7333333333333333,485.8952373795011,0.7583333333333333,508.798356727147,130.55847078935702,130.55847078935702,173.19776228226002,100.82168828486874,1.019545454990258,-5.680475425439146,-111.31118022589703,145.8885941644561,0.10227272727272828,47.69736842105354,-23.735000000000284,162.6220824366831,186.80045331262107,0.15343252238687694,0.1533671061762665,-3.158541651610003,-7.420711601664465,1,5,12,1,0,0,0,0,30,2,14,2
2026-01-05,1229,0.154978,0.15772870662460567,0.153475,0.154,0.1518,0.152325,5,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.9,256.10821399264296,0.8666666666666667,588.170992491579,0.8916666666666667,611.2975008558697,0.0,0.0,0.0,101.8401007375672,1.034697742041443,0.0,-74.93077048379315,144.9275362318847,0.23863636363636176,162.22479721900385,-174.39479999999952,174.16707697357703,354.7485064569633,0.15474195398888296,0.15428176413659617,-15.230936721150057,-44.92481922620195,0,1,1,0,0,0,1,0,0,0,3,2
2026-01-06,1230,0.154978,0.1582278481012658,0.15205,0.153375,0.15205,0.1525,6,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.9,256.10821399264296,0.8666666666666667,588.170992491579,0.8916666666666667,611.2975008558697,0.0,0.0,0.0,101.8401007375672,1.034697742041443,0.0,29.59552778691199,87.1423873725763,0.33962264150943317,-18.05350402100725,-205.3903999999984,162.49180327868817,375.59659680431514,0.15300766733169033,0.15274021352313166,-127.13628181481695,-144.39381569437916,1,1,1,0,0,0,1,0,0,0,4,1
2026-01-08,1231,0.154978,0.15723270440251572,0.15380000000000002,0.154175,0.1525,0.1532,8,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.9,256.10821399264296,0.8666666666666667,588.170992491579,0.8916666666666667,611.2975008558697,0.0,0.0,0.0,101.8401007375672,1.034697742041443,0.0,-39.011703511054876,109.83606557377179,0.4179104477611953,85.24590163934587,-143.3991999999995,116.05744125326333,263.23135786656013,0.15253924302400404,0.15197058422987877,-157.36149492159956,-194.05436707927825,3,2,1,0,0,0,1,0,0,0,1,30
2026-01-09,1232,0.154978,0.1579778830963665,0.1522,0.153675,0.151625,0.1536,9,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.9,256.10821399264296,0.8666666666666667,588.170992491579,0.8916666666666667,611.2975008558697,0.0,0.0,0.0,101.8401007375672,1.034697742041443,0.0,91.98423127463772,135.20197856554006,0.9634146341463319,-65.2741514360311,-189.89260000000007,89.71354166666723,285.0184307530279,0.15371421272916624,0.1534332462532655,-81.54623693903406,-99.67567956319701,4,2,1,0,0,0,0,0,1,30,2,30
2026-01-12,1233,0.154978,0.15552099533437014,0.1535,0.154,0.152025,0.15234999999999999,12,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.9,256.10821399264296,0.8666666666666667,588.170992491579,0.8916666666666667,611.2975008558697,0.0,0.0,0.0,101.8401007375672,1.034697742041443,0.0,-74.918566775245,129.91284328235596,0.164556962025312,-6.510416666666297,-34.91460000000002,172.49753856252158,208.1388470213419,0.1534037337726007,0.1528238838674336,-101.57998086175569,-138.99496267640643,0,2,1,0,0,0,0,0,4,30,5,30
2026-01-13,1234,0.154511,0.1545595054095827,0.1537,0.154475,0.1528,0.1534,0,0,1,1,1,-0.003013330924389268,0.01985439232226427,0.004995349381760494,-0.0011829805939467253,1,0,0,0,0,0.8,225.2031659475362,0.7833333333333333,556.265329407184,0.85,579.3221499486467,198.5439232226427,198.5439232226427,225.2031659475362,95.87163532224783,0.9812754927112782,66.1813077408809,-19.518542615484247,109.62041884816864,0.35820895522388874,88.611749261569,-3.138299999999594,72.42503259452526,75.58705407970434,0.1545412286207438,0.15434354485776805,1.9564057409371394,-10.83774891314948,1,2,1,0,0,0,0,0,5,30,6,30
2026-01-14,1235,0.154662,0.15479876160990713,0.152525,0.1542,0.152525,0.154,0,0,1,1,1,0.0009772766987463655,0.0076947635212174514,0.014735985723283607,-0.006072991574929132,0,0,0,0,0,0.8,235.19601874156137,0.8,566.5817215393964,0.8583333333333333,589.6610749743214,208.5107225599492,208.5107225599492,235.19601874156137,95.291672948339,0.9757283506946143,25.649211737391507,96.70545812161978,109.81806261268767,0.8805970149253705,-57.040417209909265,-8.834800000001586,42.98701298701246,51.86763700695707,0.15468896517900932,0.15432188312576983,1.7434909033453572,-21.990978665099583,2,2,1,0,0,0,0,0,6,30,7,30
2026-01-15,1236,0.154137,0.15408320493066255,0.153475,0.1536,0.152325,0.15245,0,0,1,1,1,-0.003394498971951765,-0.005426576675399142,0.017385794340706084,-0.019384924674267223,1,0,0,0,0,0.7,200.45265637822052,0.7333333333333333,530.7134707485873,0.8083333333333333,553.7144813420048,42.74144682403724,173.85794340706084,200.45265637822052,95.37049173205487,0.9753208245125503,-18.08858891799714,-66.78612151816199,83.70260955194553,0.09803921568628561,-34.09090909090917,3.491300000000308,110.65923253525733,107.13053005329876,0.15393119526673588,0.15355689113509083,-13.352065582185046,-37.63592550193429,3,3,1,0,0,0,0,0,7,30,8,30
2026-01-16,1237,0.153847,0.15384615384615385,0.152525,0.152975,0.15234999999999999,0.1524,0,0,1,1,1,-0.0018814431317593083,-0.004297428662036973,0.0023846599904875365,0.004105261783863723,2,1,0,0,0,0.65,181.26108478704106,0.7,510.9005322165228,0.775,533.858267716536,0.0,154.7164082559438,181.26108478704106,94.77492692148658,0.9717032252040582,-14.324762206789908,-8.195377806915483,41.02395799146841,0.08000000000003375,4.919645785503857,0.05500000000102645,94.94750656168006,94.89198465576499,0.15369018494960368,0.15326152167984727,-10.192922214689037,-38.05588150257999,4,3,1,0,0,0,0,0,8,30,9,30
2026-01-19,1238,0.15233,0.15220700152207,0.1524,0.153675,0.15175,0.153075,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.2,65.54863946926615,0.43333333333333335,407.25836755050483,0.5916666666666667,429.9897295446753,0.0,0.0,0.0,92.45854992780815,0.9393441963439061,0.0,44.29133858267598,126.85337726523915,0.688311688311681,0.0,8.080999999999783,-48.66895312755193,-56.704130519679154,0.15197047797563262,0.15173492992243842,-23.601524608899418,-39.06453604421767,0,3,1,0,0,0,0,0,11,30,12,30
2026-01-20,1239,0.151825,0.1529051987767584,0.153225,0.1533,0.149,0.150975,0,0,1,1,1,-0.00331517101030665,-0.01499964317457847,-0.01738387558167398,-0.012475364732052907,4,1,1,1,0,0.1,21.253704547103958,0.3333333333333333,372.7565263136312,0.525,395.41252995549223,0.0,21.253704547103958,21.253704547103958,92.77749410476021,0.9481969944905274,-49.99881058192823,-146.8428781204112,288.590604026846,0.4593023255813966,9.799118079374391,-70.6450000000003,56.30071203841736,127.84890059668098,0.152578537370249,0.15248531220112035,49.63196905970912,43.491664819388376,1,3,1,0,0,0,0,0,12,30,13,30
2026-01-21,1240,0.15270799999999998,0.15360983102918588,0.151,0.151775,0.1491,0.1515,0,0,1,1,1,0.0058159064712661745,-0.0074034592809741895,-0.012634001887988022,0.001915809363846277,0,0,0,0,0,0.35,79.53637881757957,0.5,418.7049279871169,0.625,455.8712769599427,58.159064712661745,79.53637881757957,79.53637881757957,90.2251939845575,0.9414530995655865,-24.6781976032473,33.11258278145601,179.4097920858473,0.8971962616822433,1.6559032952478958,-58.70920000000224,79.73597359735906,139.26277420368783,0.153485257864116,0.1532953609662366,50.898306841553605,38.463012169409616,2,3,1,0,0,0,0,0,13,30,14,30
