effective_date,available_at,symbol,normalized_value,normalized_unit
2025-04-03,2025-04-03 00:00:00+00:00,CNY,11.5258,RUB_per_CNY
2025-04-03,2025-04-03 00:00:00+00:00,KZT,0.168046,RUB_per_KZT
2025-04-03,2025-04-03 00:00:00+00:00,USD,84.5522,RUB_per_USD
2025-04-04,2025-04-04 00:00:00+00:00,CNY,11.4818,RUB_per_CNY
2025-04-04,2025-04-04 00:00:00+00:00,KZT,0.167743,RUB_per_KZT
2025-04-04,2025-04-04 00:00:00+00:00,USD,84.383,RUB_per_USD
2025-04-05,2025-04-05 00:00:00+00:00,CNY,11.6044,RUB_per_CNY
2025-04-05,2025-04-05 00:00:00+00:00,KZT,0.168027,RUB_per_KZT
2025-04-05,2025-04-05 00:00:00+00:00,USD,84.2774,RUB_per_USD
2025-04-08,2025-04-08 00:00:00+00:00,CNY,11.7286,RUB_per_CNY
2025-04-08,2025-04-08 00:00:00+00:00,KZT,0.170895,RUB_per_KZT
2025-04-08,2025-04-08 00:00:00+00:00,USD,86.1891,RUB_per_USD
2025-04-09,2025-04-09 00:00:00+00:00,CNY,11.5664,RUB_per_CNY
2025-04-09,2025-04-09 00:00:00+00:00,KZT,0.16489,RUB_per_KZT
2025-04-09,2025-04-09 00:00:00+00:00,USD,85.4641,RUB_per_USD
2025-04-10,2025-04-10 00:00:00+00:00,CNY,11.6352,RUB_per_CNY
2025-04-10,2025-04-10 00:00:00+00:00,KZT,0.166019,RUB_per_KZT
2025-04-10,2025-04-10 00:00:00+00:00,USD,86.0923,RUB_per_USD
2025-04-11,2025-04-11 00:00:00+00:00,CNY,11.5336,RUB_per_CNY
2025-04-11,2025-04-11 00:00:00+00:00,KZT,0.163341,RUB_per_KZT
2025-04-11,2025-04-11 00:00:00+00:00,USD,85.0159,RUB_per_USD
2025-04-12,2025-04-12 00:00:00+00:00,CNY,11.4471,RUB_per_CNY
2025-04-12,2025-04-12 00:00:00+00:00,KZT,0.163058,RUB_per_KZT
2025-04-12,2025-04-12 00:00:00+00:00,USD,84.004,RUB_per_USD
2025-04-15,2025-04-15 00:00:00+00:00,CNY,11.2274,RUB_per_CNY
2025-04-15,2025-04-15 00:00:00+00:00,KZT,0.1607319999999999,RUB_per_KZT
2025-04-15,2025-04-15 00:00:00+00:00,USD,82.7671,RUB_per_USD
2025-04-16,2025-04-16 00:00:00+00:00,CNY,11.164,RUB_per_CNY
2025-04-16,2025-04-16 00:00:00+00:00,KZT,0.158817,RUB_per_KZT
2025-04-16,2025-04-16 00:00:00+00:00,USD,82.3003,RUB_per_USD
2025-04-17,2025-04-17 00:00:00+00:00,CNY,11.2812,RUB_per_CNY
2025-04-17,2025-04-17 00:00:00+00:00,KZT,0.159775,RUB_per_KZT
2025-04-17,2025-04-17 00:00:00+00:00,USD,82.5892,RUB_per_USD
2025-04-18,2025-04-18 00:00:00+00:00,CNY,11.1915,RUB_per_CNY
2025-04-18,2025-04-18 00:00:00+00:00,KZT,0.157226,RUB_per_KZT
2025-04-18,2025-04-18 00:00:00+00:00,USD,82.02,RUB_per_USD
2025-04-19,2025-04-19 00:00:00+00:00,CNY,11.0889,RUB_per_CNY
2025-04-19,2025-04-19 00:00:00+00:00,KZT,0.155079,RUB_per_KZT
2025-04-19,2025-04-19 00:00:00+00:00,USD,81.1371,RUB_per_USD
2025-04-22,2025-04-22 00:00:00+00:00,CNY,11.0648,RUB_per_CNY
2025-04-22,2025-04-22 00:00:00+00:00,KZT,0.154742,RUB_per_KZT
2025-04-22,2025-04-22 00:00:00+00:00,USD,80.7597,RUB_per_USD
2025-04-23,2025-04-23 00:00:00+00:00,CNY,11.1123,RUB_per_CNY
2025-04-23,2025-04-23 00:00:00+00:00,KZT,0.156198,RUB_per_KZT
2025-04-23,2025-04-23 00:00:00+00:00,USD,81.462,RUB_per_USD
2025-04-24,2025-04-24 00:00:00+00:00,CNY,11.3388,RUB_per_CNY
2025-04-24,2025-04-24 00:00:00+00:00,KZT,0.1589819999999999,RUB_per_KZT
2025-04-24,2025-04-24 00:00:00+00:00,USD,82.3637,RUB_per_USD
2025-04-25,2025-04-25 00:00:00+00:00,CNY,11.3979,RUB_per_CNY
2025-04-25,2025-04-25 00:00:00+00:00,KZT,0.159849,RUB_per_KZT
2025-04-25,2025-04-25 00:00:00+00:00,USD,82.8559,RUB_per_USD
2025-04-26,2025-04-26 00:00:00+00:00,CNY,11.3506,RUB_per_CNY
2025-04-26,2025-04-26 00:00:00+00:00,KZT,0.159825,RUB_per_KZT
2025-04-26,2025-04-26 00:00:00+00:00,USD,82.6549,RUB_per_USD
2025-04-29,2025-04-29 00:00:00+00:00,CNY,11.2761,RUB_per_CNY
2025-04-29,2025-04-29 00:00:00+00:00,KZT,0.160276,RUB_per_KZT
2025-04-29,2025-04-29 00:00:00+00:00,USD,82.5467,RUB_per_USD
2025-04-30,2025-04-30 00:00:00+00:00,CNY,11.2016,RUB_per_CNY
2025-04-30,2025-04-30 00:00:00+00:00,KZT,0.158779,RUB_per_KZT
2025-04-30,2025-04-30 00:00:00+00:00,USD,81.5616,RUB_per_USD
2025-05-01,2025-05-01 00:00:00+00:00,CNY,11.1713,RUB_per_CNY
2025-05-01,2025-05-01 00:00:00+00:00,KZT,0.159067,RUB_per_KZT
2025-05-01,2025-05-01 00:00:00+00:00,USD,81.4933,RUB_per_USD
2025-05-06,2025-05-06 00:00:00+00:00,CNY,11.3025,RUB_per_CNY
2025-05-06,2025-05-06 00:00:00+00:00,KZT,0.158698,RUB_per_KZT
2025-05-06,2025-05-06 00:00:00+00:00,USD,81.9137,RUB_per_USD
2025-05-07,2025-05-07 00:00:00+00:00,CNY,11.2155,RUB_per_CNY
2025-05-07,2025-05-07 00:00:00+00:00,KZT,0.156142,RUB_per_KZT
2025-05-07,2025-05-07 00:00:00+00:00,USD,80.9644,RUB_per_USD
2025-05-08,2025-05-08 00:00:00+00:00,CNY,11.1819,RUB_per_CNY
2025-05-08,2025-05-08 00:00:00+00:00,KZT,0.157165,RUB_per_KZT
2025-05-08,2025-05-08 00:00:00+00:00,USD,80.8612,RUB_per_USD
2025-05-13,2025-05-13 00:00:00+00:00,CNY,11.1789,RUB_per_CNY
2025-05-13,2025-05-13 00:00:00+00:00,KZT,0.156757,RUB_per_KZT
2025-05-13,2025-05-13 00:00:00+00:00,USD,80.8883,RUB_per_USD
2025-05-14,2025-05-14 00:00:00+00:00,CNY,11.1573,RUB_per_CNY
2025-05-14,2025-05-14 00:00:00+00:00,KZT,0.156791,RUB_per_KZT
2025-05-14,2025-05-14 00:00:00+00:00,USD,80.55,RUB_per_USD
2025-05-15,2025-05-15 00:00:00+00:00,CNY,11.1128,RUB_per_CNY
2025-05-15,2025-05-15 00:00:00+00:00,KZT,0.157283,RUB_per_KZT
2025-05-15,2025-05-15 00:00:00+00:00,USD,80.2237,RUB_per_USD
2025-05-16,2025-05-16 00:00:00+00:00,CNY,11.1143,RUB_per_CNY
2025-05-16,2025-05-16 00:00:00+00:00,KZT,0.158656,RUB_per_KZT
2025-05-16,2025-05-16 00:00:00+00:00,USD,80.3134,RUB_per_USD
2025-05-17,2025-05-17 00:00:00+00:00,CNY,11.1593,RUB_per_CNY
2025-05-17,2025-05-17 00:00:00+00:00,KZT,0.15819,RUB_per_KZT
2025-05-17,2025-05-17 00:00:00+00:00,USD,80.7689,RUB_per_USD
2025-05-20,2025-05-20 00:00:00+00:00,CNY,11.1179,RUB_per_CNY
2025-05-20,2025-05-20 00:00:00+00:00,KZT,0.157826,RUB_per_KZT
2025-05-20,2025-05-20 00:00:00+00:00,USD,80.4137,RUB_per_USD
2025-05-21,2025-05-21 00:00:00+00:00,CNY,11.1625,RUB_per_CNY
2025-05-21,2025-05-21 00:00:00+00:00,KZT,0.157225,RUB_per_KZT
2025-05-21,2025-05-21 00:00:00+00:00,USD,80.3075,RUB_per_USD
2025-05-22,2025-05-22 00:00:00+00:00,CNY,11.0876,RUB_per_CNY
2025-05-22,2025-05-22 00:00:00+00:00,KZT,0.155892,RUB_per_KZT
2025-05-22,2025-05-22 00:00:00+00:00,USD,79.753,RUB_per_USD
2025-05-23,2025-05-23 00:00:00+00:00,CNY,11.0101,RUB_per_CNY
2025-05-23,2025-05-23 00:00:00+00:00,KZT,0.156164,RUB_per_KZT
2025-05-23,2025-05-23 00:00:00+00:00,USD,79.7357,RUB_per_USD
2025-05-24,2025-05-24 00:00:00+00:00,CNY,11.0772,RUB_per_CNY
2025-05-24,2025-05-24 00:00:00+00:00,KZT,0.157199,RUB_per_KZT
2025-05-24,2025-05-24 00:00:00+00:00,USD,79.7108,RUB_per_USD
2025-05-27,2025-05-27 00:00:00+00:00,CNY,11.0802,RUB_per_CNY
2025-05-27,2025-05-27 00:00:00+00:00,KZT,0.155937,RUB_per_KZT
2025-05-27,2025-05-27 00:00:00+00:00,USD,79.6588,RUB_per_USD
2025-05-28,2025-05-28 00:00:00+00:00,CNY,11.1014,RUB_per_CNY
2025-05-28,2025-05-28 00:00:00+00:00,KZT,0.155795,RUB_per_KZT
2025-05-28,2025-05-28 00:00:00+00:00,USD,79.6176,RUB_per_USD
2025-05-29,2025-05-29 00:00:00+00:00,CNY,11.0504,RUB_per_CNY
2025-05-29,2025-05-29 00:00:00+00:00,KZT,0.155427,RUB_per_KZT
2025-05-29,2025-05-29 00:00:00+00:00,USD,79.6037,RUB_per_USD
2025-05-30,2025-05-30 00:00:00+00:00,CNY,10.894,RUB_per_CNY
2025-05-30,2025-05-30 00:00:00+00:00,KZT,0.153117,RUB_per_KZT
2025-05-30,2025-05-30 00:00:00+00:00,USD,78.497,RUB_per_USD
2025-05-31,2025-05-31 00:00:00+00:00,CNY,10.8897,RUB_per_CNY
2025-05-31,2025-05-31 00:00:00+00:00,KZT,0.154375,RUB_per_KZT
2025-05-31,2025-05-31 00:00:00+00:00,USD,78.6171,RUB_per_USD
2025-06-03,2025-06-03 00:00:00+00:00,CNY,10.9452,RUB_per_CNY
2025-06-03,2025-06-03 00:00:00+00:00,KZT,0.154908,RUB_per_KZT
2025-06-03,2025-06-03 00:00:00+00:00,USD,79.1285,RUB_per_USD
2025-06-04,2025-06-04 00:00:00+00:00,CNY,10.9128,RUB_per_CNY
2025-06-04,2025-06-04 00:00:00+00:00,KZT,0.1542029999999999,RUB_per_KZT
2025-06-04,2025-06-04 00:00:00+00:00,USD,78.8549,RUB_per_USD
2025-06-05,2025-06-05 00:00:00+00:00,CNY,10.8685,RUB_per_CNY
2025-06-05,2025-06-05 00:00:00+00:00,KZT,0.153295,RUB_per_KZT
2025-06-05,2025-06-05 00:00:00+00:00,USD,78.5025,RUB_per_USD
2025-06-06,2025-06-06 00:00:00+00:00,CNY,11.0208,RUB_per_CNY
2025-06-06,2025-06-06 00:00:00+00:00,KZT,0.154645,RUB_per_KZT
2025-06-06,2025-06-06 00:00:00+00:00,USD,79.1272,RUB_per_USD
2025-06-07,2025-06-07 00:00:00+00:00,CNY,11.011,RUB_per_CNY
2025-06-07,2025-06-07 00:00:00+00:00,KZT,0.1551779999999999,RUB_per_KZT
2025-06-07,2025-06-07 00:00:00+00:00,USD,79.1703,RUB_per_USD
2025-06-10,2025-06-10 00:00:00+00:00,CNY,10.9784,RUB_per_CNY
2025-06-10,2025-06-10 00:00:00+00:00,KZT,0.155147,RUB_per_KZT
2025-06-10,2025-06-10 00:00:00+00:00,USD,79.1543,RUB_per_USD
2025-06-11,2025-06-11 00:00:00+00:00,CNY,10.9057,RUB_per_CNY
2025-06-11,2025-06-11 00:00:00+00:00,KZT,0.154573,RUB_per_KZT
2025-06-11,2025-06-11 00:00:00+00:00,USD,78.6003,RUB_per_USD
2025-06-12,2025-06-12 00:00:00+00:00,CNY,10.9317,RUB_per_CNY
2025-06-12,2025-06-12 00:00:00+00:00,KZT,0.155389,RUB_per_KZT
2025-06-12,2025-06-12 00:00:00+00:00,USD,79.0028,RUB_per_USD
2025-06-17,2025-06-17 00:00:00+00:00,CNY,10.8979,RUB_per_CNY
2025-06-17,2025-06-17 00:00:00+00:00,KZT,0.153357,RUB_per_KZT
2025-06-17,2025-06-17 00:00:00+00:00,USD,78.5067,RUB_per_USD
2025-06-18,2025-06-18 00:00:00+00:00,CNY,10.921,RUB_per_CNY
2025-06-18,2025-06-18 00:00:00+00:00,KZT,0.153605,RUB_per_KZT
2025-06-18,2025-06-18 00:00:00+00:00,USD,78.7135,RUB_per_USD
2025-06-19,2025-06-19 00:00:00+00:00,CNY,10.8728,RUB_per_CNY
2025-06-19,2025-06-19 00:00:00+00:00,KZT,0.152126,RUB_per_KZT
2025-06-19,2025-06-19 00:00:00+00:00,USD,78.7174,RUB_per_USD
2025-06-20,2025-06-20 00:00:00+00:00,CNY,10.8605,RUB_per_CNY
2025-06-20,2025-06-20 00:00:00+00:00,KZT,0.151277,RUB_per_KZT
2025-06-20,2025-06-20 00:00:00+00:00,USD,78.4839,RUB_per_USD
2025-06-21,2025-06-21 00:00:00+00:00,CNY,10.9021,RUB_per_CNY
2025-06-21,2025-06-21 00:00:00+00:00,KZT,0.151095,RUB_per_KZT
2025-06-21,2025-06-21 00:00:00+00:00,USD,78.5016,RUB_per_USD
2025-06-24,2025-06-24 00:00:00+00:00,CNY,10.8691,RUB_per_CNY
2025-06-24,2025-06-24 00:00:00+00:00,KZT,0.150109,RUB_per_KZT
2025-06-24,2025-06-24 00:00:00+00:00,USD,78.2923,RUB_per_USD
2025-06-25,2025-06-25 00:00:00+00:00,CNY,10.9657,RUB_per_CNY
2025-06-25,2025-06-25 00:00:00+00:00,KZT,0.149752,RUB_per_KZT
2025-06-25,2025-06-25 00:00:00+00:00,USD,78.3892,RUB_per_USD
2025-06-26,2025-06-26 00:00:00+00:00,CNY,10.9069,RUB_per_CNY
2025-06-26,2025-06-26 00:00:00+00:00,KZT,0.150591,RUB_per_KZT
2025-06-26,2025-06-26 00:00:00+00:00,USD,78.1959,RUB_per_USD
2025-06-27,2025-06-27 00:00:00+00:00,CNY,10.9343,RUB_per_CNY
2025-06-27,2025-06-27 00:00:00+00:00,KZT,0.150842,RUB_per_KZT
2025-06-27,2025-06-27 00:00:00+00:00,USD,78.2117,RUB_per_USD
2025-06-28,2025-06-28 00:00:00+00:00,CNY,10.9433,RUB_per_CNY
2025-06-28,2025-06-28 00:00:00+00:00,KZT,0.151384,RUB_per_KZT
2025-06-28,2025-06-28 00:00:00+00:00,USD,78.4685,RUB_per_USD
2025-07-01,2025-07-01 00:00:00+00:00,CNY,10.9298,RUB_per_CNY
2025-07-01,2025-07-01 00:00:00+00:00,KZT,0.1509029999999999,RUB_per_KZT
2025-07-01,2025-07-01 00:00:00+00:00,USD,78.5284,RUB_per_USD
2025-07-02,2025-07-02 00:00:00+00:00,CNY,10.9384,RUB_per_CNY
2025-07-02,2025-07-02 00:00:00+00:00,KZT,0.150909,RUB_per_KZT
2025-07-02,2025-07-02 00:00:00+00:00,USD,78.4181,RUB_per_USD
2025-07-03,2025-07-03 00:00:00+00:00,CNY,10.9465,RUB_per_CNY
2025-07-03,2025-07-03 00:00:00+00:00,KZT,0.151464,RUB_per_KZT
2025-07-03,2025-07-03 00:00:00+00:00,USD,78.654,RUB_per_USD
2025-07-04,2025-07-04 00:00:00+00:00,CNY,10.9852,RUB_per_CNY
2025-07-04,2025-07-04 00:00:00+00:00,KZT,0.151982,RUB_per_KZT
2025-07-04,2025-07-04 00:00:00+00:00,USD,78.7831,RUB_per_USD
2025-07-05,2025-07-05 00:00:00+00:00,CNY,10.9947,RUB_per_CNY
2025-07-05,2025-07-05 00:00:00+00:00,KZT,0.151732,RUB_per_KZT
2025-07-05,2025-07-05 00:00:00+00:00,USD,78.8354,RUB_per_USD
2025-07-08,2025-07-08 00:00:00+00:00,CNY,10.9808,RUB_per_CNY
2025-07-08,2025-07-08 00:00:00+00:00,KZT,0.151525,RUB_per_KZT
2025-07-08,2025-07-08 00:00:00+00:00,USD,78.7185,RUB_per_USD
2025-07-09,2025-07-09 00:00:00+00:00,CNY,10.8597,RUB_per_CNY
2025-07-09,2025-07-09 00:00:00+00:00,KZT,0.150465,RUB_per_KZT
2025-07-09,2025-07-09 00:00:00+00:00,USD,78.1682,RUB_per_USD
2025-07-10,2025-07-10 00:00:00+00:00,CNY,10.8494,RUB_per_CNY
2025-07-10,2025-07-10 00:00:00+00:00,KZT,0.150454,RUB_per_KZT
2025-07-10,2025-07-10 00:00:00+00:00,USD,78.1727,RUB_per_USD
2025-07-11,2025-07-11 00:00:00+00:00,CNY,10.8185,RUB_per_CNY
2025-07-11,2025-07-11 00:00:00+00:00,KZT,0.150111,RUB_per_KZT
2025-07-11,2025-07-11 00:00:00+00:00,USD,77.9029,RUB_per_USD
2025-07-12,2025-07-12 00:00:00+00:00,CNY,10.8435,RUB_per_CNY
2025-07-12,2025-07-12 00:00:00+00:00,KZT,0.150259,RUB_per_KZT
2025-07-12,2025-07-12 00:00:00+00:00,USD,77.8855,RUB_per_USD
2025-07-15,2025-07-15 00:00:00+00:00,CNY,10.8932,RUB_per_CNY
2025-07-15,2025-07-15 00:00:00+00:00,KZT,0.150447,RUB_per_KZT
2025-07-15,2025-07-15 00:00:00+00:00,USD,78.3722,RUB_per_USD
2025-07-16,2025-07-16 00:00:00+00:00,CNY,10.8353,RUB_per_CNY
2025-07-16,2025-07-16 00:00:00+00:00,KZT,0.148707,RUB_per_KZT
2025-07-16,2025-07-16 00:00:00+00:00,USD,77.9584,RUB_per_USD
2025-07-17,2025-07-17 00:00:00+00:00,CNY,10.8414,RUB_per_CNY
2025-07-17,2025-07-17 00:00:00+00:00,KZT,0.148247,RUB_per_KZT
2025-07-17,2025-07-17 00:00:00+00:00,USD,77.9585,RUB_per_USD
2025-07-18,2025-07-18 00:00:00+00:00,CNY,10.8787,RUB_per_CNY
2025-07-18,2025-07-18 00:00:00+00:00,KZT,0.148501,RUB_per_KZT
2025-07-18,2025-07-18 00:00:00+00:00,USD,78.1856,RUB_per_USD
2025-07-19,2025-07-19 00:00:00+00:00,CNY,10.8959,RUB_per_CNY
2025-07-19,2025-07-19 00:00:00+00:00,KZT,0.147,RUB_per_KZT
2025-07-19,2025-07-19 00:00:00+00:00,USD,78.3129,RUB_per_USD
2025-07-22,2025-07-22 00:00:00+00:00,CNY,10.891,RUB_per_CNY
2025-07-22,2025-07-22 00:00:00+00:00,KZT,0.146788,RUB_per_KZT
2025-07-22,2025-07-22 00:00:00+00:00,USD,78.3274,RUB_per_USD
2025-07-23,2025-07-23 00:00:00+00:00,CNY,10.8829,RUB_per_CNY
2025-07-23,2025-07-23 00:00:00+00:00,KZT,0.147492,RUB_per_KZT
2025-07-23,2025-07-23 00:00:00+00:00,USD,78.0882,RUB_per_USD
2025-07-24,2025-07-24 00:00:00+00:00,CNY,10.9593,RUB_per_CNY
2025-07-24,2025-07-24 00:00:00+00:00,KZT,0.147469,RUB_per_KZT
2025-07-24,2025-07-24 00:00:00+00:00,USD,78.4477,RUB_per_USD
2025-07-25,2025-07-25 00:00:00+00:00,CNY,11.0652,RUB_per_CNY
2025-07-25,2025-07-25 00:00:00+00:00,KZT,0.14641,RUB_per_KZT
2025-07-25,2025-07-25 00:00:00+00:00,USD,78.8623,RUB_per_USD
2025-07-26,2025-07-26 00:00:00+00:00,CNY,11.0659,RUB_per_CNY
2025-07-26,2025-07-26 00:00:00+00:00,KZT,0.146795,RUB_per_KZT
2025-07-26,2025-07-26 00:00:00+00:00,USD,79.5527,RUB_per_USD
2025-07-29,2025-07-29 00:00:00+00:00,CNY,11.1209,RUB_per_CNY
2025-07-29,2025-07-29 00:00:00+00:00,KZT,0.14605,RUB_per_KZT
2025-07-29,2025-07-29 00:00:00+00:00,USD,79.5782,RUB_per_USD
2025-07-30,2025-07-30 00:00:00+00:00,CNY,11.427,RUB_per_CNY
2025-07-30,2025-07-30 00:00:00+00:00,KZT,0.151851,RUB_per_KZT
2025-07-30,2025-07-30 00:00:00+00:00,USD,82.2197,RUB_per_USD
2025-07-31,2025-07-31 00:00:00+00:00,CNY,11.3683,RUB_per_CNY
2025-07-31,2025-07-31 00:00:00+00:00,KZT,0.150978,RUB_per_KZT
2025-07-31,2025-07-31 00:00:00+00:00,USD,81.8347,RUB_per_USD
2025-08-01,2025-08-01 00:00:00+00:00,CNY,11.0928,RUB_per_CNY
2025-08-01,2025-08-01 00:00:00+00:00,KZT,0.147003,RUB_per_KZT
2025-08-01,2025-08-01 00:00:00+00:00,USD,80.3163,RUB_per_USD
2025-08-02,2025-08-02 00:00:00+00:00,CNY,11.0899,RUB_per_CNY
2025-08-02,2025-08-02 00:00:00+00:00,KZT,0.148543,RUB_per_KZT
2025-08-02,2025-08-02 00:00:00+00:00,USD,80.3289,RUB_per_USD
2025-08-05,2025-08-05 00:00:00+00:00,CNY,11.067,RUB_per_CNY
2025-08-05,2025-08-05 00:00:00+00:00,KZT,0.146664,RUB_per_KZT
2025-08-05,2025-08-05 00:00:00+00:00,USD,79.6736,RUB_per_USD
2025-08-06,2025-08-06 00:00:00+00:00,CNY,11.1036,RUB_per_CNY
2025-08-06,2025-08-06 00:00:00+00:00,KZT,0.147741,RUB_per_KZT
2025-08-06,2025-08-06 00:00:00+00:00,USD,80.049,RUB_per_USD
2025-08-07,2025-08-07 00:00:00+00:00,CNY,11.1165,RUB_per_CNY
2025-08-07,2025-08-07 00:00:00+00:00,KZT,0.149185,RUB_per_KZT
2025-08-07,2025-08-07 00:00:00+00:00,USD,80.1914,RUB_per_USD
2025-08-08,2025-08-08 00:00:00+00:00,CNY,11.017,RUB_per_CNY
2025-08-08,2025-08-08 00:00:00+00:00,KZT,0.147946,RUB_per_KZT
2025-08-08,2025-08-08 00:00:00+00:00,USD,79.3847,RUB_per_USD
2025-08-09,2025-08-09 00:00:00+00:00,CNY,11.0665,RUB_per_CNY
2025-08-09,2025-08-09 00:00:00+00:00,KZT,0.14791,RUB_per_KZT
2025-08-09,2025-08-09 00:00:00+00:00,USD,79.7796,RUB_per_USD
2025-08-12,2025-08-12 00:00:00+00:00,CNY,11.0514,RUB_per_CNY
2025-08-12,2025-08-12 00:00:00+00:00,KZT,0.147672,RUB_per_KZT
2025-08-12,2025-08-12 00:00:00+00:00,USD,79.6677,RUB_per_USD
2025-08-13,2025-08-13 00:00:00+00:00,CNY,11.0609,RUB_per_CNY
2025-08-13,2025-08-13 00:00:00+00:00,KZT,0.147185,RUB_per_KZT
2025-08-13,2025-08-13 00:00:00+00:00,USD,79.8714,RUB_per_USD
2025-08-14,2025-08-14 00:00:00+00:00,CNY,11.0667,RUB_per_CNY
2025-08-14,2025-08-14 00:00:00+00:00,KZT,0.146791,RUB_per_KZT
2025-08-14,2025-08-14 00:00:00+00:00,USD,79.6032,RUB_per_USD
2025-08-15,2025-08-15 00:00:00+00:00,CNY,11.094,RUB_per_CNY
2025-08-15,2025-08-15 00:00:00+00:00,KZT,0.148274,RUB_per_KZT
2025-08-15,2025-08-15 00:00:00+00:00,USD,79.7653,RUB_per_USD
2025-08-16,2025-08-16 00:00:00+00:00,CNY,11.1072,RUB_per_CNY
2025-08-16,2025-08-16 00:00:00+00:00,KZT,0.148732,RUB_per_KZT
2025-08-16,2025-08-16 00:00:00+00:00,USD,80.0224,RUB_per_USD
2025-08-19,2025-08-19 00:00:00+00:00,CNY,11.1547,RUB_per_CNY
2025-08-19,2025-08-19 00:00:00+00:00,KZT,0.148697,RUB_per_KZT
2025-08-19,2025-08-19 00:00:00+00:00,USD,80.4256,RUB_per_USD
2025-08-20,2025-08-20 00:00:00+00:00,CNY,11.1702,RUB_per_CNY
2025-08-20,2025-08-20 00:00:00+00:00,KZT,0.14879,RUB_per_KZT
2025-08-20,2025-08-20 00:00:00+00:00,USD,80.3466,RUB_per_USD
2025-08-21,2025-08-21 00:00:00+00:00,CNY,11.1451,RUB_per_CNY
2025-08-21,2025-08-21 00:00:00+00:00,KZT,0.148736,RUB_per_KZT
2025-08-21,2025-08-21 00:00:00+00:00,USD,80.1045,RUB_per_USD
2025-08-22,2025-08-22 00:00:00+00:00,CNY,11.1562,RUB_per_CNY
2025-08-22,2025-08-22 00:00:00+00:00,KZT,0.149081,RUB_per_KZT
2025-08-22,2025-08-22 00:00:00+00:00,USD,80.2548,RUB_per_USD
2025-08-23,2025-08-23 00:00:00+00:00,CNY,11.1982,RUB_per_CNY
2025-08-23,2025-08-23 00:00:00+00:00,KZT,0.150162,RUB_per_KZT
2025-08-23,2025-08-23 00:00:00+00:00,USD,80.7498,RUB_per_USD
2025-08-26,2025-08-26 00:00:00+00:00,CNY,11.2615,RUB_per_CNY
2025-08-26,2025-08-26 00:00:00+00:00,KZT,0.1501549999999999,RUB_per_KZT
2025-08-26,2025-08-26 00:00:00+00:00,USD,80.6842,RUB_per_USD
2025-08-27,2025-08-27 00:00:00+00:00,CNY,11.1844,RUB_per_CNY
2025-08-27,2025-08-27 00:00:00+00:00,KZT,0.1502389999999999,RUB_per_KZT
2025-08-27,2025-08-27 00:00:00+00:00,USD,80.5268,RUB_per_USD
2025-08-28,2025-08-28 00:00:00+00:00,CNY,11.2009,RUB_per_CNY
2025-08-28,2025-08-28 00:00:00+00:00,KZT,0.150677,RUB_per_KZT
2025-08-28,2025-08-28 00:00:00+00:00,USD,80.4421,RUB_per_USD
2025-08-29,2025-08-29 00:00:00+00:00,CNY,11.2382,RUB_per_CNY
2025-08-29,2025-08-29 00:00:00+00:00,KZT,0.149344,RUB_per_KZT
2025-08-29,2025-08-29 00:00:00+00:00,USD,80.2918,RUB_per_USD
2025-08-30,2025-08-30 00:00:00+00:00,CNY,11.2713,RUB_per_CNY
2025-08-30,2025-08-30 00:00:00+00:00,KZT,0.149382,RUB_per_KZT
2025-08-30,2025-08-30 00:00:00+00:00,USD,80.3316,RUB_per_USD
2025-09-02,2025-09-02 00:00:00+00:00,CNY,11.2618,RUB_per_CNY
2025-09-02,2025-09-02 00:00:00+00:00,KZT,0.149341,RUB_per_KZT
2025-09-02,2025-09-02 00:00:00+00:00,USD,80.4261,RUB_per_USD
2025-09-03,2025-09-03 00:00:00+00:00,CNY,11.2557,RUB_per_CNY
2025-09-03,2025-09-03 00:00:00+00:00,KZT,0.149654,RUB_per_KZT
2025-09-03,2025-09-03 00:00:00+00:00,USD,80.5947,RUB_per_USD
2025-09-04,2025-09-04 00:00:00+00:00,CNY,11.2981,RUB_per_CNY
2025-09-04,2025-09-04 00:00:00+00:00,KZT,0.149845,RUB_per_KZT
2025-09-04,2025-09-04 00:00:00+00:00,USD,80.8488,RUB_per_USD
2025-09-05,2025-09-05 00:00:00+00:00,CNY,11.3536,RUB_per_CNY
2025-09-05,2025-09-05 00:00:00+00:00,KZT,0.150501,RUB_per_KZT
2025-09-05,2025-09-05 00:00:00+00:00,USD,81.2977,RUB_per_USD
2025-09-06,2025-09-06 00:00:00+00:00,CNY,11.3884,RUB_per_CNY
2025-09-06,2025-09-06 00:00:00+00:00,KZT,0.151015,RUB_per_KZT
2025-09-06,2025-09-06 00:00:00+00:00,USD,81.5556,RUB_per_USD
2025-09-09,2025-09-09 00:00:00+00:00,CNY,11.4746,RUB_per_CNY
2025-09-09,2025-09-09 00:00:00+00:00,KZT,0.153073,RUB_per_KZT
2025-09-09,2025-09-09 00:00:00+00:00,USD,82.3397,RUB_per_USD
2025-09-10,2025-09-10 00:00:00+00:00,CNY,11.6934,RUB_per_CNY
2025-09-10,2025-09-10 00:00:00+00:00,KZT,0.155556,RUB_per_KZT
2025-09-10,2025-09-10 00:00:00+00:00,USD,83.2425,RUB_per_USD
2025-09-11,2025-09-11 00:00:00+00:00,CNY,11.8961,RUB_per_CNY
2025-09-11,2025-09-11 00:00:00+00:00,KZT,0.158211,RUB_per_KZT
