date,ecb_ciss_euro_area,ecb_ciss_us,ecb_ciss_fx
2023-02-27,0.0862250829500309,0.0230694185599191,0.0410373685336175
2023-02-28,0.0972011330767654,0.0162445146845004,0.0344850285213156
2023-03-01,0.0884003834225081,0.0157700938091407,0.058408607645308
2023-03-02,0.0871832604413028,0.0147540676672696,0.0539703785784024
2023-03-03,0.0912234882746711,0.0179924321635056,0.051634600836721
2023-03-06,0.0912775173939438,0.0117199778409007,0.0518832103542769
2023-03-07,0.08807895894412,0.0390245812011037,0.0656425340255858
2023-03-08,0.0927416510074276,0.0545578982041224,0.0550472926418663
2023-03-09,0.0909596502888412,0.0904399857227167,0.0521732870858024
2023-03-10,0.113290143459092,0.1404881856731346,0.0531583430662161
2023-03-13,0.1542137820866636,0.1880285067613816,0.0638158006343858
2023-03-14,0.1672993052800795,0.195990604654062,0.0592310511494588
2023-03-15,0.2365477663953209,0.2408359110720602,0.1205973730854586
2023-03-16,0.2681931409220385,0.2485389005955656,0.1031849155764133
2023-03-17,0.2816634555031521,0.2716465672038959,0.1009432375348494
2023-03-20,0.2907804451193682,0.2892555087470795,0.0972146983842541
2023-03-21,0.3102610839786558,0.2843587835053646,0.1164655867328841
2023-03-22,0.3343249250362987,0.2873968530047321,0.1140493632299859
2023-03-23,0.3486468662169762,0.2932634937877363,0.1074623760445662
2023-03-24,0.372969801761914,0.3075352981763224,0.1053153849718432
2023-03-27,0.3677407988707711,0.2991686903682021,0.0965848023916425
2023-03-28,0.352957167175663,0.2848490630831252,0.0849716685276998
2023-03-29,0.3517589612943427,0.2860396292471804,0.083035052192856
2023-03-30,0.3406843573464214,0.2755613711694722,0.076232580837334
2023-03-31,0.3321578279244039,0.2545178771862457,0.0713835524118573
2023-04-03,0.3211029305064178,0.2459946721352376,0.0649296958210819
2023-04-04,0.3009763426341005,0.2243906381523492,0.0583034955321211
2023-04-05,0.2956138532863439,0.2029941848330011,0.0550952196339437
2023-04-06,0.2792510493579266,0.1815455330674418,0.0497468408527261
2023-04-07,0.2573301066230626,0.1624841618320438,0.0408848541155073
2023-04-10,0.244335756212854,0.1641262519251475,0.0392083514941482
2023-04-11,0.2326770277035762,0.1446855912520856,0.0377671417785513
2023-04-12,0.2181929106043112,0.1271223616590458,0.0404947622333225
2023-04-13,0.2067654359793961,0.1339089714630374,0.0367961609313344
2023-04-14,0.1922731638950391,0.1311396412410134,0.0390613598261747
2023-04-17,0.1778085478457216,0.1352868625501214,0.0409702537131591
2023-04-18,0.1678310389182559,0.1187455107834141,0.0339988066315197
2023-04-19,0.159026538511325,0.10482798573442,0.0284292095796305
2023-04-20,0.1579190380720423,0.0879104987635573,0.0223574845963174
2023-04-21,0.1534376342819781,0.0765791297924734,0.0183445459554564
2023-04-24,0.1467437884291693,0.0672326285684807,0.0196529762653333
2023-04-25,0.1464951490196813,0.0737365612547278,0.0327716771002312
2023-04-26,0.1405745190370002,0.0721237178064939,0.0359542214668159
2023-04-27,0.1423241600267551,0.0731628970883614,0.0302913144221917
2023-04-28,0.1450996014303724,0.0818645544305563,0.0512111299177744
2023-05-01,0.1508245019124501,0.0911200939232476,0.0463660021533939
2023-05-02,0.155298424747267,0.1125705308593196,0.048286614240129
2023-05-03,0.1585516170814227,0.1276656412827575,0.0499515595028288
2023-05-04,0.1611456556665063,0.1551767228385273,0.054171687214157
2023-05-05,0.1630204291985036,0.1892041964948522,0.0512298068099343
2023-05-08,0.1693434925632158,0.2010193234054369,0.0418544858794301
2023-05-09,0.159686184412367,0.1939616477452937,0.0412015320540483
2023-05-10,0.1620138870426575,0.1930564234494229,0.0355099761453348
2023-05-11,0.1599355421749024,0.1834047338151491,0.0380127700347784
2023-05-12,0.1544027424966654,0.1826201079020055,0.0366849188764173
2023-05-15,0.1497937044498004,0.172732696331981,0.0340628883401278
2023-05-16,0.1436137605795072,0.1651471441378773,0.027376287049117
2023-05-17,0.1393548542652977,0.1687000119888068,0.0275256631461407
2023-05-18,0.1307092133930655,0.1665917111413374,0.0270720209660786
2023-05-19,0.1258490662175471,0.1565868829955027,0.0220389096101471
2023-05-22,0.1244087644033653,0.1545487034806331,0.0198569425173338
2023-05-23,0.1103084375684696,0.1389666523635905,0.0197004699970941
2023-05-24,0.0995652073893493,0.154052078370258,0.0190960989600544
2023-05-25,0.1088748725548088,0.1433587871872914,0.0154241874086039
2023-05-26,0.1110708712696507,0.1300233758323597,0.0142033774464609
2023-05-29,0.1249702384559166,0.1147799313629537,0.0124694994144081
2023-05-30,0.1305606430797693,0.1164631638448319,0.0108134178145683
2023-05-31,0.1302039223319025,0.1039409945641609,0.0253050180177377
2023-06-01,0.1344844003357554,0.1003983262384437,0.025956793995732
2023-06-02,0.1489117357327643,0.1108425821124212,0.0249879905527034
2023-06-03,0.146634,0.0777,
2023-06-05,0.1591217912461374,0.0964986688684504,0.0192961992930067
2023-06-06,0.1635900755222499,0.0809890402986739,0.0142130343548799
2023-06-07,0.1636184911269403,0.0740369700173542,0.0116576090895723
2023-06-08,0.1518531213084916,0.0587945503209803,0.0163465256456578
2023-06-09,0.1423643684035326,0.0499591737903146,0.0163612805444364
2023-06-12,0.1306686622937261,0.0465669347540096,0.018434019444504
2023-06-13,0.1197341880252024,0.0439734913293086,0.0261565253699527
2023-06-14,0.1183776521435234,0.0380442926461828,0.0218549056352954
2023-06-15,0.0906654037595588,0.0364069803106665,0.0468817884036605
2023-06-16,0.0861114854420331,0.0346118365960281,0.0482841084588068
2023-06-19,0.0872850251492065,0.0323457258558564,0.0399387475632284
2023-06-20,0.0969991473374789,0.0369441580224702,0.0348216777586948
2023-06-21,0.0828853261686263,0.0339261371588072,0.0481889097676729
2023-06-22,0.0882285540687521,0.034045979496791,0.0438159235817834
2023-06-23,0.0919954402292251,0.0284141185404329,0.0452590738046463
2023-06-26,0.0906187633324136,0.0297517847573563,0.0356805302558583
2023-06-27,0.082286564451003,0.0238009459003647,0.0394108970577428
2023-06-28,0.0759373499674731,0.0229057566755808,0.039685312823618
2023-06-29,0.0759485275282644,0.028432623158526,0.0358420873717434
2023-06-30,0.0687068588740173,0.0237335616515915,0.0326566582848536
2023-07-03,0.0721012232508117,0.0252174588944521,0.0254368874310248
2023-07-04,0.0680978860932818,0.0241267385247809,0.0274549044804754
2023-07-05,0.0672477025565692,0.024006246827938,0.0220286076625677
2023-07-06,0.0844479522501812,0.0288229795720054,0.0194585377917915
2023-07-07,0.0927015436839382,0.0237424302415331,0.0275311710412666
2023-07-10,0.1039236109156652,0.0238734319709099,0.0220362584687003
2023-07-11,0.1022694015058969,0.0219633386329652,0.0258437025393361
2023-07-12,0.0960865523474092,0.0239603238342004,0.0486453139419083
2023-07-13,0.1025158402114217,0.0253271425842442,0.0520526169618428
2023-07-14,0.106640797852108,0.0311196870854138,0.048246699184178
2023-07-17,0.1072614995082058,0.0286437375783281,0.0399596554732921
2023-07-18,0.1070836269911098,0.0250316055761842,0.0318765409171516
2023-07-19,0.104469278469171,0.0253669305799526,0.0317050369493483
2023-07-20,0.0964586456037735,0.0231618719003919,0.0320342694253422
2023-07-21,0.0858147687626132,0.024955470858064,0.0382818299309918
2023-07-24,0.0732991572343897,0.025061873478756,0.0427240405325925
2023-07-25,0.0657811568532356,0.0224786201380748,0.043904516395851
2023-07-26,0.068800761969979,0.0214266443743894,0.0367545260198931
2023-07-27,0.0667964113098895,0.0239125049372769,0.0606163919006137
2023-07-28,0.0773474641369794,0.0196428823500373,0.059708740362769
2023-07-31,0.0822151208769513,0.0200862235507351,0.052096764857033
2023-08-01,0.0853750611442607,0.0226079710296848,0.0498694651551067
2023-08-02,0.0865658109474045,0.017816543339645,0.0483989826487917
2023-08-03,0.0979251511378224,0.0201931944684144,0.0413228019215303
2023-08-04,0.090077798614311,0.0199846276490639,0.0415416201429087
2023-08-07,0.0887690662041584,0.0160523895257881,0.0371988018018773
2023-08-08,0.0961669236856009,0.01775574495598,0.0365194009377931
2023-08-09,0.0967455972325796,0.0092423349696313,0.0343327702524967
2023-08-10,0.1071735803323107,0.012001614403153,0.0356643717355308
2023-08-11,0.114291699735684,0.0124411268516144,0.0364586709643348
2023-08-14,0.1128466198654669,0.011130592162565,0.0317588147228212
2023-08-15,0.1149338128721637,0.0083387741898395,0.0250735018491952
2023-08-16,0.10312725062504,0.0094462072239003,0.0248518497855527
2023-08-17,0.1053272492138043,0.0086191473663671,0.0214920375285631
2023-08-18,0.1059875827073668,0.0079409124349773,0.0176176432532725
2023-08-21,0.1018340784136792,0.0083914419645324,0.0196445419121623
2023-08-22,0.093043274157949,0.0075284810606557,0.0214634242045942
2023-08-23,0.0847096453090441,0.0073524151748691,0.0207026411588065
2023-08-24,0.0795196122561434,0.0093258193462213,0.0246976161161397
2023-08-25,0.0799903437374956,0.0084221994646177,0.0196683070310024
2023-08-28,0.0786697303398404,0.0080487718094728,0.0156666959069832
2023-08-29,0.075379415887842,0.0078606832978408,0.0156409124670164
2023-08-30,0.0722326200702445,0.0052113179002929,0.0185410094785605
2023-08-31,0.0556637511769341,0.0047515135819156,0.0395098472758
2023-09-01,0.0589779933809883,0.0043833810435328,0.0375165733145337
2023-09-04,0.066159271004311,0.0051745723063676,0.030803017494536
2023-09-05,0.0632384721464085,0.0040418712944155,0.0315968203992857
2023-09-06,0.058454494047326,0.004171470920464,0.0289914543188043
2023-09-07,0.0603765485315837,0.0035023271184698,0.0252382616588892
2023-09-08,0.0641681213329875,0.0035097198220206,0.0197154964067508
2023-09-11,0.0602331173245706,0.003296671801446,0.0192366275426041
2023-09-12,0.0629711354728717,0.0039581473338765,0.015989120513954
2023-09-13,0.0647965976394091,0.0040716919111981,0.0127226110138263
2023-09-14,0.0539832160551765,0.006496777417728,0.024712631570374
2023-09-15,0.0560798015679943,0.0066232353101444,0.0222730871424772
2023-09-18,0.0520675369644571,0.0054004273997605,0.0210237508707277
2023-09-19,0.0568778907633604,0.0051618174391133,0.0161876017239928
2023-09-20,0.0565504898595659,0.0040679381941399,0.0127264531533045
2023-09-21,0.0580977546932095,0.0154095524849095,0.0148655984962935
2023-09-22,0.0603382877912096,0.0154148065995686,0.0163383302413845
2023-09-25,0.0674145472052396,0.0164643369647595,0.0192172769661089
2023-09-26,0.0777389062603713,0.0208464917443298,0.015280663210427
2023-09-27,0.0777169603205223,0.0199044835309394,0.0224416655855309
2023-09-28,0.0880630431825726,0.0182518633833235,0.0225435688887068
2023-09-29,0.1016559642119683,0.0160224794574997,0.0170120856642153
2023-10-02,0.0929001683003798,0.0265489438528591,0.0278635849659561
2023-10-03,0.1016166962385446,0.0461230329869928,0.0269637800534575
2023-10-04,0.1044659086122203,0.0509425271756058,0.0242368076629617
2023-10-05,0.1047509118463724,0.0481397870879934,0.0204759178271647
2023-10-06,0.0942350760672045,0.0541689402592304,0.0272848399204027
2023-10-09,0.1002408435113765,0.0526914330789614,0.0288193553375773
2023-10-10,0.1247877082776372,0.0469273535721435,0.0280168780358571
2023-10-11,0.1363438415956587,0.043026719757361,0.0241229213375279
2023-10-12,0.1289627895796581,0.0355758565085265,0.0327270344898618
2023-10-13,0.1461146538275719,0.0308451415124516,0.0283007660703723
2023-10-16,0.1461127059132891,0.0320253831068957,0.0272986520810712
2023-10-17,0.1444854626843821,0.0295597993077379,0.0255231094612107
2023-10-18,0.1491133742225002,0.041636035291775,0.0225424079107026
2023-10-19,0.1452750694084988,0.0477262055144865,0.0243018365302748
2023-10-20,0.1581837754736238,0.0541144401324182,0.0187396214786845
2023-10-23,0.1384527554972014,0.0588301796283875,0.0256519563732951
2023-10-24,0.1231639191258455,0.0579655164487431,0.0323640693606093
2023-10-25,0.1192033379813517,0.0722593352235834,0.0260280551746828
2023-10-26,0.1154751333155028,0.0731773466712814,0.0199311175307799
2023-10-27,0.1091026741729386,0.0824874119380264,0.0176063367060587
2023-10-30,0.1025068091698252,0.0840169165511624,0.016147160819258
2023-10-31,0.0857318755052351,0.0657729561156297,0.0322890742201614
2023-11-01,0.0855597413782769,0.0666996868873782,0.0289316321874423
2023-11-02,0.0937553642564146,0.0745183359695618,0.0280507620107266
2023-11-03,0.0870503546621857,0.0785144836190217,0.0407474210077216
2023-11-06,0.0948272716422409,0.0824901727413538,0.0335867400010446
2023-11-07,0.0965573726304729,0.0873398699270009,0.0271448566409516
2023-11-08,0.0963268108177351,0.0852134936220552,0.0235939520908386
2023-11-09,0.0987380664346316,0.0826849451993973,0.0199881841640308
2023-11-10,0.1008602407668363,0.0778189785924543,0.0160558865440101
2023-11-13,0.0929937378476006,0.0701013664669558,0.0136862820184498
2023-11-14,0.0862910593727756,0.0798871620160224,0.0474281086722453
2023-11-15,0.0912788854849107,0.078231247030306,0.0443522680572618
2023-11-16,0.0951446073579987,0.0732810420340444,0.0396496972949906
2023-11-17,0.0975634500684716,0.0664738129991043,0.0358465310165432
2023-11-20,0.0982597702190988,0.0636364310941998,0.0334635769658295
2023-11-21,0.0992636865709598,0.0544324697450285,0.034187665155765
2023-11-22,0.0998577364750493,0.0506437894468449,0.0303257975353702
2023-11-23,0.1003238147025886,0.0419564113930175,0.0237789738157589
2023-11-24,0.0968957085885919,0.0390920775398891,0.0200296010351186
2023-11-27,0.0955127972378593,0.0318258369654691,0.0168162550528132
2023-11-28,0.0942976253572365,0.0252990989426627,0.0164531883739324
2023-11-29,0.0984506159334699,0.0212055874009927,0.0142694340303651
2023-11-30,0.0954038870614979,0.0197994759828632,0.0178045266778868
2023-12-01,0.0740309614020251,0.019810738444921,0.0328815087286581
2023-12-04,0.0797560338112274,0.0199346391214842,0.0283787199147795
2023-12-05,0.0857027664962609,0.017304732948526,0.0254834756462522
2023-12-06,0.0882830632106641,0.0156136203526377,0.0204009076270766
2023-12-07,0.0733850232502692,0.0145921847394611,0.0385267987549215
2023-12-08,0.0825585807065102,0.0128214416857575,0.035425850319224
2023-12-11,0.0894981264301333,0.0118984651694467,0.0317606979475355
2023-12-12,0.0911384422314827,0.0107892257107885,0.0288839406115807
2023-12-13,0.0879963708025411,0.0071480670900666,0.037279710359133
2023-12-14,0.0735309933160077,0.013110208214563,0.0484318838179687
2023-12-15,0.0860038424803802,0.0127301058093524,0.0524489502559467
2023-12-18,0.0886327722238517,0.011171710039495,0.0541513770343771
2023-12-19,0.10341235886728,0.0103490728098017,0.0565975541612271
2023-12-20,0.1117696336369769,0.01052166225305,0.0537477039877738
2023-12-21,0.121096880344256,0.0103709126891238,0.0519009630093622
2023-12-22,0.1274744767123346,0.009286959891506,0.0434115100483224
2023-12-25,0.1267619303725323,0.007591962538758,0.0352776727069218
2023-12-26,0.1242290618839598,0.008097102073484,0.0303224172899829
2023-12-27,0.1256144672549796,0.009946685628024,0.028506023981892
2023-12-28,0.123588087955866,0.0107043727621383,0.0286526977858042
2023-12-29,0.1237672409560234,0.012298261579434,0.0255771907556268
2024-01-01,0.1155243113416665,0.0134480403954181,0.0205379585247223
2024-01-02,0.0920061767154656,0.0159818156830842,0.0254444862622724
2024-01-03,0.0700969467264205,0.0158833557673253,0.0328013309451489
2024-01-04,0.0747426433832524,0.0133776804732075,0.036800089739054
2024-01-05,0.0760285831013685,0.0111990363506119,0.03164144945791
2024-01-08,0.0718729524845269,0.0127794531467152,0.0253554887647045
2024-01-09,0.0654207228328401,0.0143885114728537,0.0204106465681689
2024-01-10,0.0680908084744873,0.0131295348703887,0.0282962797192972
2024-01-11,0.0596494079160401,0.0132208929852604,0.0242221013319216
2024-01-12,0.0639421831687926,0.0162774434346118,0.0217084632646428
2024-01-15,0.0644165646652504,0.0174819278145426,0.0201321966543003
2024-01-16,0.0640874219325449,0.0196781077743493,0.0219033617201623
2024-01-17,0.0633758243579806,0.0162907973396943,0.0221229114907276
2024-01-18,0.0579678474496275,0.012796025330594,0.0199022976147996
2024-01-19,0.0495371098826688,0.0180840964889153,0.01625115797537
2024-01-22,0.0453601771555346,0.0226493571993881,0.0133892191191712
2024-01-23,0.0441661158218271,0.0304713395927493,0.0106735974573943
2024-01-24,0.0393304079745573,0.0394397693818108,0.0091391744912144
2024-01-25,0.0370875964889016,0.0436779596580765,0.0085011315190326
2024-01-26,0.0418140443935086,0.0445350293450371,0.0076222827253381
2024-01-29,0.0430566333734755,0.0474941256654569,0.0097569734842731
2024-01-30,0.0454575410116145,0.0484136529809368,0.0075790910113004
2024-01-31,0.0477933932400439,0.0723223192514152,0.0113558473139681
2024-02-01,0.0386402090411828,0.0560267216005059,0.011044540529193
2024-02-02,0.0360420182926457,0.0528491808249727,0.0178825898144949
2024-02-05,0.0367767229541072,0.0545907615819574,0.0165426131599711
2024-02-06,0.0371934941489811,0.0425779121234534,0.0155292744297085
2024-02-07,0.0432569680174248,0.0337109453250828,0.0123741929762079
2024-02-08,0.0411281980767735,0.0269962374927324,0.0150706470639716
2024-02-09,0.0477559823490059,0.0209426608766983,0.0108549523287956
2024-02-12,0.0440169341023925,0.0199985866388101,0.0083834773680771
2024-02-13,0.0354316386020782,0.0339793848686823,0.0111221755960558
2024-02-14,0.0340041445510651,0.0268140876866488,0.0099329906418914
2024-02-15,0.0385824201570168,0.0220453988709244,0.0083994814524957
2024-02-16,0.0414664444311538,0.0178693097267842,0.0060458246989655
2024-02-19,0.0400355860467871,0.014091691948962,0.0040727742535924
2024-02-20,0.0410259680450537,0.0145512955323812,0.003189400172207
2024-02-21,0.046522158113885,0.0139096379267069,0.0026871010317372
2024-02-22,0.0387441082688437,0.0113602970630064,0.0021057361221318
2024-02-23,0.0428795635362461,0.0085230390529775,0.0014662646052213
2024-02-26,0.0427059144277049,0.0098363636364756,0.0020425656954716
2024-02-27,0.0449267750995169,0.0101196453471271,0.0014115442486151
2024-02-28,0.043538592466894,0.012287965925821,0.000936139432763
2024-02-29,0.0430939347518878,0.0127487525548961,0.0043784744062192
2024-03-01,0.0408690725180321,0.0143300693865629,0.0044820676871833
2024-03-03,0.039603,0.013388,
2024-03-04,0.0386008380941699,0.0177842073376619,0.0045711129207869
2024-03-05,0.0395108203534663,0.0182040097720582,0.0040715589580555
2024-03-06,0.0384179902018277,0.0213291752779544,0.0033841883356585
2024-03-07,0.0358160080645068,0.021353025525219,0.0048167034251944
2024-03-08,0.030034372190326,0.0236310255199234,0.0089821078341087
2024-03-11,0.0268467923642395,0.0229735981513363,0.0075401575302963
2024-03-12,0.0208757738912402,0.0178808327876762,0.0076286701925824
2024-03-13,0.0206974553782917,0.0187726303320317,0.0061397639703545
2024-03-14,0.0189531982774588,0.0304689820125508,0.0071356381541787
2024-03-15,0.0162995203091978,0.0296853607582445,0.0072995308748145
2024-03-18,0.0160085491285115,0.0270624780556347,0.0052252515188266
2024-03-19,0.00902234445701,0.0304948590546465,0.0122869771975902
2024-03-20,0.0080601283316415,0.0333657072384766,0.0147622525769924
2024-03-21,0.0070713266293253,0.0315898920211124,0.016955536342969
2024-03-22,0.0115620144195221,0.0419760902258046,0.0191632305122318
2024-03-25,0.0163273384290669,0.0395390171760049,0.0155413703673236
2024-03-26,0.0168370594006937,0.0368663467444671,0.0121463469113042
2024-03-27,0.0185156819270652,0.0324982174263179,0.0095968982833636
2024-03-28,0.0172688834506873,0.0286856301479346,0.0090238807991816
2024-03-29,0.0179684139443831,0.0237734186766414,0.0064210823150602
2024-04-01,0.016718462498505,0.0356577214777629,0.0064348606857214
2024-04-02,0.0185667378826909,0.0398459783202397,0.0055180075737897
2024-04-03,0.0164230019517945,0.0376375744201509,0.0109002488996646
2024-04-04,0.0184453389487646,0.0529744220559881,0.0082661304789969
2024-04-05,0.0124351711064253,0.0535280688706158,0.0065962046937305
2024-04-08,0.0131391741832734,0.0446483943616671,0.0056199637351742
2024-04-09,0.0104229044659389,0.0382519083274776,0.004314051835753
2024-04-10,0.0085743336400159,0.064994942881711,0.0134979101904725
2024-04-11,0.0112253112632774,0.0549150076371335,0.0106754423480025
2024-04-12,0.0153985923813437,0.0693533285446198,0.019529048076054
2024-04-15,0.0182001073926224,0.06737836783017,0.0179590876583606
2024-04-16,0.0204372109118117,0.0601763869346178,0.0159538744516173
2024-04-17,0.0235216323076697,0.0520511913187063,0.0159769131998558
2024-04-18,0.0297599041014372,0.0441496525714877,0.0126814118378557
2024-04-19,0.0290330310518927,0.0409905739415005,0.0143638573661123
2024-04-22,0.0325836676467083,0.0348453551846541,0.0106441557820801
2024-04-23,0.0330610336852111,0.0288111263903394,0.0132158245931763
2024-04-24,0.0374537721285121,0.0249772963098826,0.0103234803747324
2024-04-25,0.0326737088085559,0.0240564355033618,0.0102790868968986
2024-04-26,0.0263067629014133,0.0290296858735366,0.0249218255506764
2024-04-29,0.0248313025099019,0.0267083249131198,0.0277422768390118
2024-04-30,0.0220425779265955,0.0300023638736126,0.0278930302377984
2024-05-01,0.0208140337682713,0.0254341874702305,0.035913838749942
2024-05-02,0.0215751103175628,0.0201872280696972,0.0321651633086755
2024-05-03,0.0224570853667954,0.0155379160676443,0.0293284467696297
2024-05-06,0.0265522611836982,0.0107344925979047,0.0265388655617962
2024-05-07,0.0358152484728132,0.0086583963111837,0.0247436393259091
2024-05-08,0.0369231068862296,0.0080235375124147,0.0216208210171408
2024-05-09,0.0348341072413983,0.0082700863593066,0.0194963198620476
2024-05-10,0.0377403908607076,0.0099316041486327,0.0158308218210048
2024-05-13,0.0316632118542303,0.0134887445906633,0.014641130036329
2024-05-14,0.0310853887586005,0.0155594366926522,0.0131684212196192
2024-05-15,0.0309183530095988,0.0169358406511069,0.0148261460749384
2024-05-16,0.0239676031905703,0.0163506236090652,0.0122515029771886
2024-05-17,0.0225481294324573,0.0158921213159573,0.0099419160637588
2024-05-20,0.0200176609669312,0.0189149461611891,0.0080600623350876
2024-05-21,0.0164681462359073,0.0188863021279012,0.0061102885088234
2024-05-22,0.0142050096739642,0.020676456400051,0.0053732520591267
2024-05-23,0.0182142378943217,0.030474104514051,0.0037029699134526
2024-05-24,0.0173035682381083,0.0268326950921214,0.0035988847270195
2024-05-27,0.0184109040574887,0.0236525552117322,0.0024859396195554
2024-05-28,0.0160877573032401,0.0276737640895847,0.0017871210697242
2024-05-29,0.0088939985719827,0.0413205277593342,0.0027600053581468
2024-05-30,0.0098351131918152,0.0430781455575583,0.0025567566208816
2024-05-31,0.0101995882256658,0.0364791744474854,0.0024566314119842
2024-06-03,0.0113729412833542,0.0347451099683604,0.0037182657618931
2024-06-04,0.0063963006029772,0.035263340407761,0.0116379971863687
2024-06-05,0.0073786286375691,0.0338628601864549,0.0136315418490096
2024-06-06,0.009310381686044,0.0295215246103678,0.0108871862019126
2024-06-07,0.0082110883694188,0.0299833690289305,0.0150562483871076
2024-06-10,0.0086275174383313,0.0265640034456245,0.0145812325419222
2024-06-11,0.010720361654116,0.0234344338064025,0.0134370692191641
2024-06-12,0.0150443136252443,0.0339626549508073,0.0168256171214072
2024-06-13,0.0221840606191266,0.0312083428392097,0.0239368771748121
2024-06-14,0.0452336946442641,0.0288977141023617,0.0224860434768854
2024-06-17,0.0525065847775331,0.0242868036750893,0.0215781186279462
2024-06-18,0.0600561537607006,0.0205753711721289,0.0157461318356074
2024-06-19,0.0654783925568102,0.0182149327467916,0.011566970341362
2024-06-20,0.0750744829850442,0.0182835096210938,0.0102049075257224
2024-06-21,0.0799114695867292,0.0202958288105036,0.009210513914481
2024-06-24,0.0834546072347978,0.0239152783783828,0.0085399680404443
2024-06-25,0.0843612110499839,0.0253482029201024,0.0064644660746994
2024-06-26,0.0856761014439664,0.025348754079764,0.0067986632846216
2024-06-27,0.0835709001526277,0.0261618197566103,0.0052799560255766
2024-06-28,0.0826058219885102,0.0256279810739198,0.003895860304315
2024-07-01,0.0860998662002368,0.0210296345993399,0.0062718248498491
2024-07-02,0.0768754799536631,0.0184528182364279,0.004495890176041
2024-07-03,0.0735218350059656,0.0184909127032693,0.0066287278009245
2024-07-04,0.0704615648937309,0.0152714478357955,0.0048542161622906
2024-07-05,0.0650783146937211,0.0148278783065177,0.0038453465659866
2024-07-08,0.058097629965401,0.01282377875355,0.0025692983153034
2024-07-09,0.0541474017228464,0.0137891534014403,0.0020039047346905
2024-07-10,0.0511249972628866,0.0204505779049034,0.0027478783557668
2024-07-11,0.0423471738017047,0.0391019587774978,0.0204654779834553
2024-07-12,0.0447858832853163,0.0336825821456741,0.018737473067009
2024-07-15,0.0415812283568502,0.0330185112866858,0.0155402492044488
2024-07-16,0.0402323126720471,0.0280110443686132,0.0130276668959388
2024-07-17,0.0343452405858299,0.0416465155172501,0.0189559572965775
2024-07-18,0.030921474058508,0.0431294847075572,0.0175766654961963
2024-07-19,0.0344707049101163,0.0417549200970574,0.0149642686256363
2024-07-22,0.0393524719310179,0.0371042620994228,0.012447313438211
2024-07-23,0.0346371313907177,0.0346728970882226,0.0215200105841351
2024-07-24,0.0419661444000732,0.0540347017035791,0.0259488930894445
2024-07-25,0.0583210273440716,0.0459526855571984,0.0263532902026353
2024-07-26,0.0558654445472636,0.0390273406031352,0.0217690938598949
2024-07-29,0.0619258629139943,0.0350967807621317,0.020972622364678
2024-07-30,0.0631446650240464,0.0315957215900132,0.022086945214865
2024-07-31,0.0713385057725505,0.02805398792,0.0303440501846066
2024-08-01,0.1018099268869355,0.0328628869557954,0.0405123820628241
2024-08-02,0.1387928394567713,0.0674889660942965,0.0687637819781753
2024-08-05,0.1869702940038501,0.0816120149589846,0.0772128795367399
2024-08-06,0.1944664618526635,0.0816054059703794,0.0717354390144795
2024-08-07,0.2145915114171579,0.0781914688606282,0.0680748981133934
2024-08-08,0.220028871954018,0.0716883080938445,0.0656298600195922
2024-08-09,0.2146718319122171,0.0628478519019149,0.0568067428022171
2024-08-12,0.1938133167509073,0.0588791536576323,0.0493471222803679
2024-08-13,0.1802381585302827,0.0478276632192248,0.0476577925203781
2024-08-14,0.1651349402633314,0.0437472936678839,0.0451651006980545
2024-08-15,0.1666532901792138,0.0413068435314136,0.0525909028339294
2024-08-16,0.1487952673521991,0.0350061996200883,0.0496685390499925
2024-08-19,0.1386333113349927,0.0270194748380184,0.045985821928891
2024-08-20,0.1324461756215293,0.0215016433536813,0.0418490858574307
2024-08-21,0.1223136307892839,0.015502033818184,0.0361478236475768
2024-08-22,0.1117223940130783,0.0164112838206807,0.0329176623596104
2024-08-23,0.1025986030991571,0.0132180373047015,0.0366026585484692
2024-08-26,0.0915388264841062,0.009646812961025,0.0297819976766702
2024-08-27,0.0805286616513508,0.0075919621888047,0.0259537787550522
2024-08-28,0.0660651936266061,0.0060556878487984,0.0232561640629467
2024-08-29,0.0567960852546129,0.0066556513116649,0.0202232598503862
2024-08-30,0.0481482929463938,0.0080131714476987,0.0179719611429131
2024-09-02,0.0472540507068734,0.0078962805529666,0.0189461227408964
2024-09-03,0.0604561837734225,0.0135782135590417,0.02766016498554
2024-09-04,0.0659245742417049,0.0131692359918666,0.0293708203661207
2024-09-05,0.0670466451933254,0.0129601382584005,0.0254667541232853
2024-09-06,0.0847402330700246,0.0146958488712149,0.0294972002435819
2024-09-09,0.0738179267926024,0.01176542263668,0.0263872648592968
2024-09-10,0.0700402330547478,0.0110813820403964,0.024991096578911
2024-09-11,0.0716873559911365,0.0082219576916403,0.0217918237729746
2024-09-12,0.070317633318203,0.0065996402271069,0.0217078618315119
2024-09-13,0.0698399649848241,0.0059026632927145,0.0204226978985823
2024-09-16,0.0638171114851837,0.0059879751691753,0.0205996090363858
2024-09-17,0.0666912191708911,0.0060177619199797,0.0247693236049646
2024-09-18,0.0648058787588121,0.0055883596662563,0.0221342730141279
2024-09-19,0.0685266921704878,0.0087284738736635,0.0227799073412062
2024-09-20,0.0668999541889608,0.0059350525655808,0.0248498727510373
2024-09-23,0.0577969143974501,0.0036950794405604,0.033245248843829
2024-09-24,0.0644684378453492,0.003595927836944,0.0337957619083788
2024-09-25,0.0673682542076268,0.0026054732918001,0.0332543242648965
