config_id,fold_test_year,signal_date,corridor,wait_cbr_rows,future_date,counterfactual_official_rate_change_while_waiting_bps,is_fast_slow_confirmation_pair
logit_plus_kazakhstan_official,2025,2025-07-10,TJS,1,2025-07-11,-47.813094267861175,False
logit_plus_kazakhstan_official,2025,2025-07-10,TJS,2,2025-07-12,-71.81842878664524,False
logit_plus_kazakhstan_official,2025,2025-07-10,TJS,3,2025-07-15,-9.779951100244988,False
logit_plus_kazakhstan_official,2025,2025-07-10,TJS,5,2025-07-17,32.352868538687574,False
logit_plus_kazakhstan_official,2025,2025-07-16,TJS,1,2025-07-17,0.012308616399447914,False
logit_plus_kazakhstan_official,2025,2025-07-16,TJS,2,2025-07-18,40.86460645045476,False
logit_plus_kazakhstan_official,2025,2025-07-16,TJS,3,2025-07-19,39.81837405639066,False
logit_plus_kazakhstan_official,2025,2025-07-16,TJS,5,2025-07-23,31.706995848304054,False
logit_plus_kazakhstan_official,2025,2025-07-22,TJS,1,2025-07-23,-30.5316992676552,False
logit_plus_kazakhstan_official,2025,2025-07-22,TJS,2,2025-07-24,12.95395413639655,False
logit_plus_kazakhstan_official,2025,2025-07-22,TJS,3,2025-07-25,65.88290555111786,False
logit_plus_kazakhstan_official,2025,2025-07-22,TJS,5,2025-07-29,200.68231497802458,False
logit_plus_kazakhstan_official,2025,2025-07-26,AMD,1,2025-07-29,7.625445823138399,False
logit_plus_kazakhstan_official,2025,2025-07-26,AMD,2,2025-07-30,337.9327319848846,False
logit_plus_kazakhstan_official,2025,2025-07-26,AMD,3,2025-07-31,289.5256297025606,False
logit_plus_kazakhstan_official,2025,2025-07-26,AMD,5,2025-08-02,107.81801246133149,False
logit_plus_kazakhstan_official,2025,2025-08-01,AMD,1,2025-08-02,8.60194499534117,False
logit_plus_kazakhstan_official,2025,2025-08-01,AMD,2,2025-08-05,-73.30768679362554,False
logit_plus_kazakhstan_official,2025,2025-08-01,AMD,3,2025-08-06,-38.70875247903305,False
logit_plus_kazakhstan_official,2025,2025-08-01,AMD,5,2025-08-08,-111.5863420228913,False
logit_plus_kazakhstan_official,2025,2025-08-07,AMD,1,2025-08-08,-99.80574720342972,False
logit_plus_kazakhstan_official,2025,2025-08-07,AMD,2,2025-08-09,-49.04165430657525,False
logit_plus_kazakhstan_official,2025,2025-08-07,AMD,3,2025-08-12,-62.72547199601908,False
logit_plus_kazakhstan_official,2025,2025-08-07,AMD,5,2025-08-14,-70.23721807029482,False
logit_plus_kazakhstan_official,2025,2025-08-13,AMD,1,2025-08-14,-27.054170811289247,False
logit_plus_kazakhstan_official,2025,2025-08-13,AMD,2,2025-08-15,-5.189787651188604,False
logit_plus_kazakhstan_official,2025,2025-08-13,AMD,3,2025-08-16,37.48179970302967,False
logit_plus_kazakhstan_official,2025,2025-08-13,AMD,5,2025-08-20,81.59499473813226,False
logit_plus_kazakhstan_official,2025,2025-08-19,AMD,1,2025-08-20,-2.001515433113221,False
logit_plus_kazakhstan_official,2025,2025-08-19,AMD,2,2025-08-21,-26.92514808831481,False
logit_plus_kazakhstan_official,2025,2025-08-19,AMD,3,2025-08-22,-6.385787334219906,False
logit_plus_kazakhstan_official,2025,2025-08-19,AMD,5,2025-08-26,43.938029269781076,False
logit_plus_kazakhstan_official,2025,2025-08-23,AMD,1,2025-08-26,-13.31475900759993,False
logit_plus_kazakhstan_official,2025,2025-08-23,AMD,2,2025-08-27,-24.734178654689522,False
logit_plus_kazakhstan_official,2025,2025-08-23,AMD,3,2025-08-28,-28.430090407688404,False
logit_plus_kazakhstan_official,2025,2025-08-23,AMD,5,2025-08-30,-49.184056405300325,False
logit_plus_kazakhstan_official,2025,2025-08-29,AMD,1,2025-08-30,16.69401304994711,False
logit_plus_kazakhstan_official,2025,2025-08-29,AMD,2,2025-09-02,26.138054718205517,False
logit_plus_kazakhstan_official,2025,2025-08-29,AMD,3,2025-09-03,45.312321135573264,False
logit_plus_kazakhstan_official,2025,2025-08-29,AMD,5,2025-09-05,144.33166711184109,False
logit_plus_kazakhstan_official,2025,2025-09-04,AMD,1,2025-09-05,66.02393900239977,False
logit_plus_kazakhstan_official,2025,2025-09-04,AMD,2,2025-09-06,84.2455995872915,False
logit_plus_kazakhstan_official,2025,2025-09-04,AMD,3,2025-09-09,188.3693743580994,False
logit_plus_kazakhstan_official,2025,2025-09-04,AMD,5,2025-09-11,508.07669189301794,False
logit_plus_kazakhstan_official,2025,2025-09-10,AMD,1,2025-09-11,213.9189960068455,False
logit_plus_kazakhstan_official,2025,2025-09-10,AMD,2,2025-09-12,296.3583166185169,False
logit_plus_kazakhstan_official,2025,2025-09-10,AMD,3,2025-09-13,122.87691146973812,False
logit_plus_kazakhstan_official,2025,2025-09-10,AMD,5,2025-09-17,-53.272730618479926,False
logit_plus_kazakhstan_official,2025,2025-09-16,AMD,1,2025-09-17,-28.409352949315682,False
logit_plus_kazakhstan_official,2025,2025-09-16,AMD,2,2025-09-18,-4.104598072223187,False
logit_plus_kazakhstan_official,2025,2025-09-16,AMD,3,2025-09-19,25.965041737767702,False
logit_plus_kazakhstan_official,2025,2025-09-16,AMD,5,2025-09-23,105.24373933496366,False
logit_plus_kazakhstan_official,2025,2025-09-20,AMD,1,2025-09-23,35.49558709700973,False
logit_plus_kazakhstan_official,2025,2025-09-20,AMD,2,2025-09-24,-28.67127422287674,False
logit_plus_kazakhstan_official,2025,2025-09-20,AMD,3,2025-09-25,51.38844996496195,False
logit_plus_kazakhstan_official,2025,2025-09-20,AMD,5,2025-09-27,6.228903026055388,False
logit_plus_kazakhstan_official,2025,2025-09-26,AMD,1,2025-09-27,20.456182032499992,False
logit_plus_kazakhstan_official,2025,2025-09-26,AMD,2,2025-09-30,-69.76200195388583,False
logit_plus_kazakhstan_official,2025,2025-09-26,AMD,3,2025-10-01,-94.89650364404301,False
logit_plus_kazakhstan_official,2025,2025-09-26,AMD,5,2025-10-03,-307.4848527934604,False
logit_plus_kazakhstan_official,2025,2025-10-02,AMD,1,2025-10-03,-75.4708120039449,False
logit_plus_kazakhstan_official,2025,2025-10-02,AMD,2,2025-10-04,48.56055980838603,False
logit_plus_kazakhstan_official,2025,2025-10-02,AMD,3,2025-10-07,188.7005119053198,False
logit_plus_kazakhstan_official,2025,2025-10-02,AMD,5,2025-10-09,6.011365237401645,False
logit_plus_kazakhstan_official,2025,2025-10-08,AMD,1,2025-10-09,-50.34183883139698,False
logit_plus_kazakhstan_official,2025,2025-10-08,AMD,2,2025-10-10,-61.9232637202527,False
logit_plus_kazakhstan_official,2025,2025-10-08,AMD,3,2025-10-11,-92.23110546568547,False
logit_plus_kazakhstan_official,2025,2025-10-08,AMD,5,2025-10-15,-244.75099936488886,False
logit_plus_kazakhstan_official,2025,2025-10-14,AMD,1,2025-10-15,-115.97096703983124,False
logit_plus_kazakhstan_official,2025,2025-10-14,AMD,2,2025-10-16,-251.8618757866242,False
logit_plus_kazakhstan_official,2025,2025-10-14,AMD,3,2025-10-17,-216.7062541992748,False
logit_plus_kazakhstan_official,2025,2025-10-14,AMD,5,2025-10-21,50.72251189991661,False
logit_plus_kazakhstan_official,2025,2025-10-18,KZT,1,2025-10-21,74.71508647025837,False
logit_plus_kazakhstan_official,2025,2025-10-18,KZT,2,2025-10-22,39.715219297080665,False
logit_plus_kazakhstan_official,2025,2025-10-18,KZT,3,2025-10-23,69.40201365459586,False
logit_plus_kazakhstan_official,2025,2025-10-18,KZT,5,2025-10-25,-6.508514199188298,False
logit_plus_kazakhstan_official,2025,2025-10-24,KZT,1,2025-10-25,-28.825318569468685,False
logit_plus_kazakhstan_official,2025,2025-10-24,KZT,2,2025-10-28,-273.87365896003547,False
logit_plus_kazakhstan_official,2025,2025-10-24,KZT,3,2025-10-29,-171.2952839128201,False
logit_plus_kazakhstan_official,2025,2025-10-24,KZT,5,2025-10-31,62.4217243504388,False
logit_plus_kazakhstan_official,2025,2025-10-31,KZT,1,2025-11-01,60.12472752895847,False
logit_plus_kazakhstan_official,2025,2025-10-31,KZT,2,2025-11-02,41.4221835878581,False
logit_plus_kazakhstan_official,2025,2025-10-31,KZT,3,2025-11-06,232.92569690025022,False
logit_plus_kazakhstan_official,2025,2025-10-31,KZT,5,2025-11-08,154.03257140222948,False
logit_plus_kazakhstan_official,2025,2025-11-07,KZT,1,2025-11-08,-53.605640526122045,False
logit_plus_kazakhstan_official,2025,2025-11-07,KZT,2,2025-11-11,-65.0879558253381,False
logit_plus_kazakhstan_official,2025,2025-11-07,KZT,3,2025-11-12,23.416182323685586,False
logit_plus_kazakhstan_official,2025,2025-11-07,KZT,5,2025-11-14,-89.8587933247752,False
logit_plus_kazakhstan_official,2025,2025-11-13,KZT,1,2025-11-14,-72.24742481227398,False
logit_plus_kazakhstan_official,2025,2025-11-13,KZT,2,2025-11-15,-1.0985744381108997,False
logit_plus_kazakhstan_official,2025,2025-11-13,KZT,3,2025-11-18,40.00103395241261,False
logit_plus_kazakhstan_official,2025,2025-11-13,KZT,5,2025-11-20,39.74254584932835,False
logit_plus_kazakhstan_official,2025,2025-11-19,KZT,1,2025-11-20,46.42951830991393,False
logit_plus_kazakhstan_official,2025,2025-11-19,KZT,2,2025-11-21,50.891407952511344,False
logit_plus_kazakhstan_official,2025,2025-11-19,KZT,3,2025-11-22,-138.51257412233363,False
logit_plus_kazakhstan_official,2025,2025-11-19,KZT,5,2025-11-26,-180.2862075877998,False
logit_plus_kazakhstan_official,2025,2025-11-29,AMD,1,2025-12-02,-60.94825736742582,False
logit_plus_kazakhstan_official,2025,2025-11-29,AMD,2,2025-12-03,-92.88514422795546,False
logit_plus_kazakhstan_official,2025,2025-11-29,AMD,3,2025-12-04,-28.81633608331935,False
logit_plus_kazakhstan_official,2025,2025-11-29,AMD,5,2025-12-06,-274.6572270005654,False
logit_plus_kazakhstan_official,2025,2025-12-05,AMD,1,2025-12-06,-123.2984565410078,False
logit_plus_kazakhstan_official,2025,2025-12-05,AMD,2,2025-12-09,28.52205259743945,False
logit_plus_kazakhstan_official,2025,2025-12-05,AMD,3,2025-12-10,-34.711734150700835,False
logit_plus_kazakhstan_official,2025,2025-12-05,AMD,5,2025-12-12,288.8848174539116,False
logit_plus_kazakhstan_official,2025,2025-12-11,AMD,1,2025-12-12,184.34286498514751,False
logit_plus_kazakhstan_official,2025,2025-12-11,AMD,2,2025-12-13,236.24903196713953,False
logit_plus_kazakhstan_official,2025,2025-12-11,AMD,3,2025-12-16,202.1350638656605,False
logit_plus_kazakhstan_official,2025,2025-12-11,AMD,5,2025-12-18,325.25904069168996,False
logit_plus_kazakhstan_official,2025,2025-12-17,AMD,1,2025-12-18,124.72183905836376,False
logit_plus_kazakhstan_official,2025,2025-12-17,AMD,2,2025-12-19,82.37889485396278,False
logit_plus_kazakhstan_official,2025,2025-12-17,AMD,3,2025-12-20,170.38108649783945,False
logit_plus_kazakhstan_official,2025,2025-12-17,AMD,5,2025-12-24,-100.93096802410773,False
logit_plus_kazakhstan_official,2025,2025-12-23,AMD,1,2025-12-24,-93.26509605487199,False
logit_plus_kazakhstan_official,2025,2025-12-23,AMD,2,2025-12-25,-109.61895508460717,False
logit_plus_kazakhstan_official,2025,2025-12-23,AMD,3,2025-12-26,-180.56584352242888,False
logit_plus_kazakhstan_official,2025,2025-12-23,AMD,5,2025-12-30,-234.48547873517245,False
hgb_plus_cnyrub_basis,2023,2023-01-12,KGS,1,2023-01-13,-180.04910881649684,False
hgb_plus_cnyrub_basis,2023,2023-01-12,KGS,2,2023-01-14,-209.48212295079927,False
hgb_plus_cnyrub_basis,2023,2023-01-12,KGS,3,2023-01-17,-105.91416136392363,False
hgb_plus_cnyrub_basis,2023,2023-01-12,KGS,5,2023-01-19,-21.35165934668781,False
hgb_plus_cnyrub_basis,2023,2023-01-18,UZS,1,2023-01-19,51.09086344054825,False
hgb_plus_cnyrub_basis,2023,2023-01-18,UZS,2,2023-01-20,71.93686074477235,False
hgb_plus_cnyrub_basis,2023,2023-01-18,UZS,3,2023-01-21,50.810053651189065,False
hgb_plus_cnyrub_basis,2023,2023-01-18,UZS,5,2023-01-25,58.887464651002915,False
hgb_plus_cnyrub_basis,2023,2023-01-24,KGS,1,2023-01-25,28.454126350379028,False
hgb_plus_cnyrub_basis,2023,2023-01-24,KGS,2,2023-01-26,53.5193624869934,False
hgb_plus_cnyrub_basis,2023,2023-01-24,KGS,3,2023-01-27,74.43007025043968,False
hgb_plus_cnyrub_basis,2023,2023-01-24,KGS,5,2023-01-31,139.1578733333243,False
hgb_plus_cnyrub_basis,2023,2023-01-31,KZT,1,2023-02-01,144.09812963538604,False
hgb_plus_cnyrub_basis,2023,2023-01-31,KZT,2,2023-02-02,74.29853056957647,False
hgb_plus_cnyrub_basis,2023,2023-01-31,KZT,3,2023-02-03,54.84726789152239,False
hgb_plus_cnyrub_basis,2023,2023-01-31,KZT,5,2023-02-07,183.132976506315,False
hgb_plus_cnyrub_basis,2023,2023-02-04,AMD,1,2023-02-07,26.92593677474653,False
hgb_plus_cnyrub_basis,2023,2023-02-04,AMD,2,2023-02-08,87.36846848876878,False
hgb_plus_cnyrub_basis,2023,2023-02-04,AMD,3,2023-02-09,184.2004461368618,False
hgb_plus_cnyrub_basis,2023,2023-02-04,AMD,5,2023-02-11,374.48457673328716,False
hgb_plus_cnyrub_basis,2023,2023-02-11,UZS,1,2023-02-14,125.80008887710825,False
hgb_plus_cnyrub_basis,2023,2023-02-11,UZS,2,2023-02-15,165.28023575822283,False
hgb_plus_cnyrub_basis,2023,2023-02-11,UZS,3,2023-02-16,185.4880834509265,False
hgb_plus_cnyrub_basis,2023,2023-02-11,UZS,5,2023-02-18,266.6936936234565,False
hgb_plus_cnyrub_basis,2023,2023-02-17,AMD,1,2023-02-18,15.369472648130156,False
hgb_plus_cnyrub_basis,2023,2023-02-17,AMD,2,2023-02-21,-66.84667898329889,False
hgb_plus_cnyrub_basis,2023,2023-02-17,AMD,3,2023-02-22,59.846200003157435,False
hgb_plus_cnyrub_basis,2023,2023-02-17,AMD,5,2023-02-28,205.06666245585282,False
hgb_plus_cnyrub_basis,2023,2023-02-23,AMD,1,2023-02-28,133.69920292695792,False
hgb_plus_cnyrub_basis,2023,2023-02-23,AMD,2,2023-03-01,54.04416568665971,False
hgb_plus_cnyrub_basis,2023,2023-02-23,AMD,3,2023-03-02,110.7016856134857,False
hgb_plus_cnyrub_basis,2023,2023-02-23,AMD,5,2023-03-04,160.5644845158749,False
hgb_plus_cnyrub_basis,2023,2023-03-04,AMD,1,2023-03-07,-6.430140382823746,False
hgb_plus_cnyrub_basis,2023,2023-03-04,AMD,2,2023-03-08,-11.265605950708801,False
hgb_plus_cnyrub_basis,2023,2023-03-04,AMD,3,2023-03-10,50.51518284747259,False
hgb_plus_cnyrub_basis,2023,2023-03-04,AMD,5,2023-03-14,-6.687345998137584,False
hgb_plus_cnyrub_basis,2023,2023-03-11,AMD,1,2023-03-14,-69.77386112701379,False
hgb_plus_cnyrub_basis,2023,2023-03-11,AMD,2,2023-03-15,-113.98953136501189,False
hgb_plus_cnyrub_basis,2023,2023-03-11,AMD,3,2023-03-16,-31.283225648155444,False
hgb_plus_cnyrub_basis,2023,2023-03-11,AMD,5,2023-03-18,84.85319375153288,False
hgb_plus_cnyrub_basis,2023,2023-03-17,AMD,1,2023-03-18,34.58588489003711,False
hgb_plus_cnyrub_basis,2023,2023-03-17,AMD,2,2023-03-21,112.91274184688672,False
hgb_plus_cnyrub_basis,2023,2023-03-17,AMD,3,2023-03-22,63.27182471059789,False
hgb_plus_cnyrub_basis,2023,2023-03-17,AMD,5,2023-03-24,-5.6456370923441135,False
hgb_plus_cnyrub_basis,2023,2023-03-23,AMD,1,2023-03-24,-88.42192339120535,False
hgb_plus_cnyrub_basis,2023,2023-03-23,AMD,2,2023-03-25,-63.504393353980284,False
hgb_plus_cnyrub_basis,2023,2023-03-23,AMD,3,2023-03-28,-59.92312891543339,False
hgb_plus_cnyrub_basis,2023,2023-03-23,AMD,5,2023-03-30,1.8158523913758273,False
hgb_plus_cnyrub_basis,2023,2023-03-29,AMD,1,2023-03-30,52.21535029909852,False
hgb_plus_cnyrub_basis,2023,2023-03-29,AMD,2,2023-03-31,64.02717225996169,False
hgb_plus_cnyrub_basis,2023,2023-03-29,AMD,3,2023-04-01,90.28693095407104,False
hgb_plus_cnyrub_basis,2023,2023-03-29,AMD,5,2023-04-05,364.3921727669075,False
hgb_plus_cnyrub_basis,2023,2023-04-04,AMD,1,2023-04-05,188.98014512399362,False
hgb_plus_cnyrub_basis,2023,2023-04-04,AMD,2,2023-04-06,202.43600988756992,False
hgb_plus_cnyrub_basis,2023,2023-04-04,AMD,3,2023-04-07,356.181723945459,False
hgb_plus_cnyrub_basis,2023,2023-04-04,AMD,5,2023-04-11,493.0826887807993,False
hgb_plus_cnyrub_basis,2023,2023-04-14,TJS,1,2023-04-15,-20.79199321186831,False
hgb_plus_cnyrub_basis,2023,2023-04-14,TJS,2,2023-04-18,-5.679046989103265,False
hgb_plus_cnyrub_basis,2023,2023-04-14,TJS,3,2023-04-19,-8.939488084023228,False
hgb_plus_cnyrub_basis,2023,2023-04-14,TJS,5,2023-04-21,-7.349354927074225,False
hgb_plus_cnyrub_basis,2023,2023-04-20,AMD,1,2023-04-21,7.216274598238481,False
hgb_plus_cnyrub_basis,2023,2023-04-20,AMD,2,2023-04-22,-15.71438744747966,False
hgb_plus_cnyrub_basis,2023,2023-04-20,AMD,3,2023-04-25,-41.68348090298313,False
hgb_plus_cnyrub_basis,2023,2023-04-20,AMD,5,2023-04-27,5.174828494789452,False
hgb_plus_cnyrub_basis,2023,2023-04-26,AMD,1,2023-04-27,-18.66078110051239,False
hgb_plus_cnyrub_basis,2023,2023-04-26,AMD,2,2023-04-28,-3.6942663092387473,False
hgb_plus_cnyrub_basis,2023,2023-04-26,AMD,3,2023-04-29,-137.82455076774448,False
hgb_plus_cnyrub_basis,2023,2023-04-26,AMD,5,2023-05-04,-293.646809195881,False
hgb_plus_cnyrub_basis,2023,2023-05-03,KGS,1,2023-05-04,-81.7617635147716,False
hgb_plus_cnyrub_basis,2023,2023-05-03,KGS,2,2023-05-05,-144.35821941048312,False
hgb_plus_cnyrub_basis,2023,2023-05-03,KGS,3,2023-05-06,-369.16476035156575,False
hgb_plus_cnyrub_basis,2023,2023-05-03,KGS,5,2023-05-12,-486.32378533979835,False
hgb_plus_cnyrub_basis,2023,2023-05-12,AMD,1,2023-05-13,172.58583472488098,False
hgb_plus_cnyrub_basis,2023,2023-05-12,AMD,2,2023-05-16,399.5438439294596,False
hgb_plus_cnyrub_basis,2023,2023-05-12,AMD,3,2023-05-17,539.1398199812669,False
hgb_plus_cnyrub_basis,2023,2023-05-12,AMD,5,2023-05-19,528.0922901478435,False
hgb_plus_cnyrub_basis,2023,2023-05-26,AMD,1,2023-05-27,-5.26575135991636,False
hgb_plus_cnyrub_basis,2023,2023-05-26,AMD,2,2023-05-30,14.879370815177317,False
hgb_plus_cnyrub_basis,2023,2023-05-26,AMD,3,2023-05-31,84.78342785920745,False
hgb_plus_cnyrub_basis,2023,2023-05-26,AMD,5,2023-06-02,107.58558053701073,False
hgb_plus_cnyrub_basis,2023,2023-06-03,UZS,1,2023-06-06,40.53009355919901,False
hgb_plus_cnyrub_basis,2023,2023-06-03,UZS,2,2023-06-07,11.370433487196685,False
hgb_plus_cnyrub_basis,2023,2023-06-03,UZS,3,2023-06-08,25.53410001467249,False
hgb_plus_cnyrub_basis,2023,2023-06-03,UZS,5,2023-06-10,195.44166939406747,False
hgb_plus_cnyrub_basis,2023,2023-06-09,AMD,1,2023-06-10,89.24824968765455,False
hgb_plus_cnyrub_basis,2023,2023-06-09,AMD,2,2023-06-14,184.0126352514093,False
hgb_plus_cnyrub_basis,2023,2023-06-09,AMD,3,2023-06-15,283.5388133235916,False
hgb_plus_cnyrub_basis,2023,2023-06-09,AMD,5,2023-06-17,202.8240729827213,False
hgb_plus_cnyrub_basis,2023,2023-06-16,KGS,1,2023-06-17,-37.07609989473948,False
hgb_plus_cnyrub_basis,2023,2023-06-16,KGS,2,2023-06-20,16.03431782166931,False
hgb_plus_cnyrub_basis,2023,2023-06-16,KGS,3,2023-06-21,61.059767215505545,False
hgb_plus_cnyrub_basis,2023,2023-06-16,KGS,5,2023-06-23,-9.003003435329449,False
hgb_plus_cnyrub_basis,2023,2023-06-23,KGS,1,2023-06-24,56.583126763329886,False
hgb_plus_cnyrub_basis,2023,2023-06-23,KGS,2,2023-06-27,123.68096263362771,False
hgb_plus_cnyrub_basis,2023,2023-06-23,KGS,3,2023-06-28,171.3887142818371,False
hgb_plus_cnyrub_basis,2023,2023-06-23,KGS,5,2023-06-30,418.56269042900516,False
hgb_plus_cnyrub_basis,2023,2023-06-29,KGS,1,2023-06-30,174.95806288782222,False
hgb_plus_cnyrub_basis,2023,2023-06-29,KGS,2,2023-07-01,335.8538090115082,False
hgb_plus_cnyrub_basis,2023,2023-06-29,KGS,3,2023-07-04,432.8317875662191,False
hgb_plus_cnyrub_basis,2023,2023-06-29,KGS,5,2023-07-06,519.5103172944049,False
hgb_plus_cnyrub_basis,2023,2023-07-06,AMD,1,2023-07-07,246.2321226243658,False
hgb_plus_cnyrub_basis,2023,2023-07-06,AMD,2,2023-07-08,151.01438741261575,False
hgb_plus_cnyrub_basis,2023,2023-07-06,AMD,3,2023-07-11,105.86399298800674,False
hgb_plus_cnyrub_basis,2023,2023-07-06,AMD,5,2023-07-13,31.553968830835277,False
hgb_plus_cnyrub_basis,2023,2023-07-14,TJS,1,2023-07-15,-6.745717922416183,False
hgb_plus_cnyrub_basis,2023,2023-07-14,TJS,2,2023-07-18,28.20606291078276,False
hgb_plus_cnyrub_basis,2023,2023-07-14,TJS,3,2023-07-19,56.18202054234578,False
hgb_plus_cnyrub_basis,2023,2023-07-14,TJS,5,2023-07-21,74.82054815922012,False
hgb_plus_cnyrub_basis,2023,2023-07-20,TJS,1,2023-07-21,-38.37900494795821,False
hgb_plus_cnyrub_basis,2023,2023-07-20,TJS,2,2023-07-22,-87.63106340379356,False
hgb_plus_cnyrub_basis,2023,2023-07-20,TJS,3,2023-07-25,-76.6382626105866,False
hgb_plus_cnyrub_basis,2023,2023-07-20,TJS,5,2023-07-27,-125.59095285309851,False
hgb_plus_cnyrub_basis,2023,2023-07-26,TJS,1,2023-07-27,-4.836346049650331,False
hgb_plus_cnyrub_basis,2023,2023-07-26,TJS,2,2023-07-28,-7.066640969791704,False
hgb_plus_cnyrub_basis,2023,2023-07-26,TJS,3,2023-07-29,98.7511560564025,False
hgb_plus_cnyrub_basis,2023,2023-07-26,TJS,5,2023-08-02,183.3205455010467,False
hgb_plus_cnyrub_basis,2023,2023-08-01,TJS,1,2023-08-02,15.963509253829056,False
hgb_plus_cnyrub_basis,2023,2023-08-01,TJS,2,2023-08-03,132.250342160356,False
hgb_plus_cnyrub_basis,2023,2023-08-01,TJS,3,2023-08-04,231.54837694387754,False
hgb_plus_cnyrub_basis,2023,2023-08-01,TJS,5,2023-08-08,532.5064259383794,False
hgb_plus_cnyrub_basis,2023,2023-08-05,TJS,1,2023-08-08,183.88430228402973,False
hgb_plus_cnyrub_basis,2023,2023-08-05,TJS,2,2023-08-09,129.56742462841396,False
hgb_plus_cnyrub_basis,2023,2023-08-05,TJS,3,2023-08-10,265.4518375750148,False
hgb_plus_cnyrub_basis,2023,2023-08-05,TJS,5,2023-08-12,345.4516531373986,False
hgb_plus_cnyrub_basis,2023,2023-08-12,TJS,1,2023-08-15,280.4327721260891,False
hgb_plus_cnyrub_basis,2023,2023-08-12,TJS,2,2023-08-16,-96.48233367132164,False
hgb_plus_cnyrub_basis,2023,2023-08-12,TJS,3,2023-08-17,-169.03071968979444,False
hgb_plus_cnyrub_basis,2023,2023-08-12,TJS,5,2023-08-19,-503.70485921534925,False
hgb_plus_cnyrub_basis,2023,2023-08-25,TJS,1,2023-08-26,32.30012411514327,False
hgb_plus_cnyrub_basis,2023,2023-08-25,TJS,2,2023-08-29,112.52796654347863,False
hgb_plus_cnyrub_basis,2023,2023-08-25,TJS,3,2023-08-30,137.17683911589117,False
hgb_plus_cnyrub_basis,2023,2023-08-25,TJS,5,2023-09-01,202.88007504960515,False
hgb_plus_cnyrub_basis,2023,2023-08-31,UZS,1,2023-09-01,38.08312022071547,False
hgb_plus_cnyrub_basis,2023,2023-08-31,UZS,2,2023-09-02,38.775998689830615,False
hgb_plus_cnyrub_basis,2023,2023-08-31,UZS,3,2023-09-05,57.82385769536047,False
hgb_plus_cnyrub_basis,2023,2023-08-31,UZS,5,2023-09-07,161.73043248214336,False
hgb_plus_cnyrub_basis,2023,2023-09-06,KGS,1,2023-09-07,31.312217194570113,False
hgb_plus_cnyrub_basis,2023,2023-09-06,KGS,2,2023-09-08,54.66063348416262,False
hgb_plus_cnyrub_basis,2023,2023-09-06,KGS,3,2023-09-09,27.239819004525323,False
hgb_plus_cnyrub_basis,2023,2023-09-06,KGS,5,2023-09-13,-303.8009049773749,False
hgb_plus_cnyrub_basis,2023,2023-09-15,UZS,1,2023-09-16,55.813847601509096,False
hgb_plus_cnyrub_basis,2023,2023-09-15,UZS,2,2023-09-19,39.877874798903704,False
hgb_plus_cnyrub_basis,2023,2023-09-15,UZS,3,2023-09-20,7.879453219068466,False
hgb_plus_cnyrub_basis,2023,2023-09-15,UZS,5,2023-09-22,-21.981524389625974,False
hgb_plus_cnyrub_basis,2023,2023-09-23,AMD,1,2023-09-26,4.11263789433125,False
hgb_plus_cnyrub_basis,2023,2023-09-23,AMD,2,2023-09-27,8.265595768015555,False
hgb_plus_cnyrub_basis,2023,2023-09-23,AMD,3,2023-09-28,12.821753435263705,False
hgb_plus_cnyrub_basis,2023,2023-09-23,AMD,5,2023-09-30,-15.84575188697368,False
hgb_plus_cnyrub_basis,2023,2023-09-29,KZT,1,2023-09-30,151.89520624303123,False
hgb_plus_cnyrub_basis,2023,2023-09-29,KZT,2,2023-10-03,329.8196368848538,False
hgb_plus_cnyrub_basis,2023,2023-09-29,KZT,3,2023-10-04,328.12748845357567,False
hgb_plus_cnyrub_basis,2023,2023-09-29,KZT,5,2023-10-06,408.9524605828965,False
hgb_plus_cnyrub_basis,2023,2023-10-05,UZS,1,2023-10-06,28.82793029708619,False
hgb_plus_cnyrub_basis,2023,2023-10-05,UZS,2,2023-10-07,118.93517216305494,False
hgb_plus_cnyrub_basis,2023,2023-10-05,UZS,3,2023-10-10,213.37827231401096,False
hgb_plus_cnyrub_basis,2023,2023-10-05,UZS,5,2023-10-12,65.82397889308922,False
hgb_plus_cnyrub_basis,2023,2023-10-11,TJS,1,2023-10-12,11.987485591962166,False
hgb_plus_cnyrub_basis,2023,2023-10-11,TJS,2,2023-10-13,-285.3394807618426,False
hgb_plus_cnyrub_basis,2023,2023-10-11,TJS,3,2023-10-14,-254.02052802019904,False
hgb_plus_cnyrub_basis,2023,2023-10-11,TJS,5,2023-10-18,-253.12036884571066,False
hgb_plus_cnyrub_basis,2023,2023-10-24,AMD,1,2023-10-25,-128.84923280771622,False
hgb_plus_cnyrub_basis,2023,2023-10-24,AMD,2,2023-10-26,-169.06684107037552,False
hgb_plus_cnyrub_basis,2023,2023-10-24,AMD,3,2023-10-27,-127.66011661832333,False
hgb_plus_cnyrub_basis,2023,2023-10-24,AMD,5,2023-10-31,-155.85915768105417,False
hgb_plus_cnyrub_basis,2023,2023-10-28,AMD,1,2023-10-31,10.01869869195593,False
hgb_plus_cnyrub_basis,2023,2023-10-28,AMD,2,2023-11-01,-139.18218053522335,False
hgb_plus_cnyrub_basis,2023,2023-10-28,AMD,3,2023-11-02,10.709643429331894,False
hgb_plus_cnyrub_basis,2023,2023-10-28,AMD,5,2023-11-04,-11.357404120621029,False
