stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
development_2023_2025,KZT,chronos2_small_ft,chronos2_small_zs,0.0007277745476169812,-0.003198156331537823,0.004720588784673186,10000,0.09881127392777922,-0.1974575448510852,0.40042331215700727,3.3398133736198727,-11.529071027080299,18.241366958394117,10.377386244729731,-0.6553477837844331,22.17472565575338,0.36785572772880926,-13.613206564684335,13.88336845985069,4.0,-11.0,21.0
development_2023_2025,KZT,chronos2_small_ft_hgb_aug,baseline_reproduction,-0.0011193401678856907,-0.007026115149043022,0.004736244083772212,10000,-0.3819971153963022,-0.6104711508310551,-0.16979331330487793,-16.490631547859223,-33.85493275648558,0.32758752577573014,-1.70229267530544,-10.672238037334592,7.497091090587683,16.527144207810522,-3.7208288325625927,37.70806937447964,27.0,17.0,38.0
development_2023_2025,KZT,chronos2_small_ft_hgb_aug,basis_train_120m,0.005457985382815634,-0.0001781181585774639,0.011156711937277741,10000,-0.2723262989021209,-0.5045265203320607,-0.0609758311579788,-4.424823585942743,-21.41680460625441,13.025482895293486,0.40062975573006554,-11.377278699093916,12.569563248508935,10.247324303485314,-8.422943167257346,31.91358046967582,11.0,3.0,19.0
development_2023_2025,KZT,chronos2_small_ft_hgb_aug,chronos2_small_zs_hgb_aug,-0.004429745959914743,-0.011068168467190595,0.001870563799101109,10000,-0.38437841716429055,-0.6133499940171597,-0.1724128452756706,-25.202177354494403,-40.92781346726086,-9.35274195819443,-8.534131484676617,-17.974221179063786,0.9663779202718409,25.404718494642523,8.613045930312948,43.45287893163435,26.0,16.0,37.0
development_2023_2025,KZT,chronos2_small_zs,baseline_reproduction,0.019097698536114354,0.009328993594152301,0.029289422039023325,10000,-0.7414785423976616,-1.0282690506919296,-0.4465439482199446,-41.58196211996394,-60.88626890138505,-24.421942929298922,-25.42958141151933,-39.90882221946364,-11.199964772215461,23.852170645077308,3.8457777539841116,44.21872615124464,32.0,13.0,49.0
development_2023_2025,KZT,chronos2_small_zs,basis_train_120m,0.02567502408681568,0.015658371423733046,0.036177329885535,10000,-0.6318077259034803,-0.9675731924271299,-0.31127892941493013,-29.51615415804746,-49.21299007860689,-12.099406168061476,-23.326658980483824,-38.991659616768644,-7.916388357856149,17.5723507407521,-0.5411760892258429,37.19515649179918,16.0,0.0,31.0
development_2023_2025,KZT,chronos2_small_zs_hgb_aug,baseline_reproduction,0.0033104057920290524,0.0011136089491434638,0.005654703708922014,10000,0.002381301767988342,-0.10969622683312164,0.12173565501034722,8.71154580663518,-5.427338175844715,24.93112850288112,6.8318388093711775,-3.662972234304023,18.61195670486986,-8.877574286832001,-24.296541550893483,4.910675696331685,1.0,-5.0,7.0
development_2023_2025,KZT,chronos2_small_zs_hgb_aug,basis_train_120m,0.009887731342730374,0.0030859563983091673,0.01683833289124651,10000,0.11205211826216965,-0.0897283094526027,0.29457021485417867,20.77735376855166,4.475119281086234,38.853182142891484,8.934761240406683,-1.7653295974298435,21.223096488305053,-15.15739419115721,-35.132038572150776,2.5902300628546797,-15.0,-25.0,-5.0
development_2023_2025,KZT,chronos2_synth_ft,baseline_reproduction,0.017018327537942583,0.00710042737230529,0.026974739990879612,10000,-0.6485380698808529,-0.974485345005575,-0.3300448782933963,-39.819104967648755,-61.194120383322634,-18.05958842883989,-15.84075744734451,-31.673692744033314,1.2496817283615247,28.070457679018887,7.971314057259017,48.5240364510998,28.0,14.0,42.0
development_2023_2025,KZT,chronos2_synth_ft,basis_train_120m,0.023595653088643906,0.014726576938413238,0.03277933784215876,10000,-0.5388672533866716,-0.8741647645163145,-0.22177845189042952,-27.753297005732275,-45.132027646991325,-10.828981998012631,-13.737835016309004,-27.050281638259598,-0.40289147877390014,21.79063777469368,7.002093024332208,37.123706046864605,12.0,-1.0,25.0
development_2023_2025,KZT,chronos2_synth_ft,chronos2_synth_zs,-0.0013243193292121432,-0.0050419854030170205,0.0023183097747384645,10000,0.04789345717229854,-0.21745456786416012,0.30844722972556204,1.3486465860585524,-13.659012306337301,18.288492215668224,5.681236818882154,-7.977331268543278,20.01787697373677,-2.587202412476458,-20.28480071525823,14.327552306634951,11.0,-5.0,27.0
development_2023_2025,KZT,chronos2_synth_ft_hgb_aug,baseline_reproduction,0.0006892160868067401,-0.005250869853740348,0.006794900504205464,10000,-0.31654159999312204,-0.5891210762415282,-0.05258410110628879,-17.857674487701683,-40.05221073704545,4.219105554588522,-4.365832892254733,-18.509168957352625,10.6441352687212,16.817712261445877,-4.178869953115188,39.05662718470011,24.0,14.0,35.0
development_2023_2025,KZT,chronos2_synth_ft_hgb_aug,basis_train_120m,0.0072665416375080625,0.0016542325304850644,0.012966602474331143,10000,-0.20687078349894072,-0.4470450184137204,0.02058376873356261,-5.791866525785203,-23.950839396765055,11.833761866996243,-2.262910461219228,-13.27084812770545,8.927536613404904,10.537892357120668,-9.17154303727535,34.0867265019067,8.0,0.0,16.0
