stage,scope,config_id,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
development_2023_2025,KZT,chronos2_synth_ft_kzt,158.0,0.31645569620253167,1.109593647130125,11.676060950569509,13.430585042837631,119.52095299522975,0.2042958278213518,0.5981861901772859,0.54,0.06156460259888298,727,727,1.0563514804202483,0.8163265306122449,0.8774092970521542
development_2023_2025,KZT,chronos2_synth_ft_kzt_hgb_aug,150.0,0.38,1.3393324638709616,30.24209053778087,21.385408897135683,104.65592089787411,0.18496303664324457,0.550031945142508,0.7056199905704855,0.051122315660854026,727,727,1.002865329512894,0.8571428571428571,0.8975340136054423
development_2023_2025,KZT,chronos2_synth_zs,150.0,0.25333333333333335,0.8910763881273714,0.8694770561413406,-0.1700223669646921,127.72238254476676,0.2076247541689011,0.6066105080457206,0.43586044318717587,0.07102237279909959,727,727,1.002865329512894,0.7346938775510204,0.8706065759637188
development_2023_2025,KZT,chronos2_synth_zs_hgb_aug,127.0,0.4251968503937008,1.58971178150001,50.01441306242608,28.16212166648883,96.47515884052159,0.18814982519789789,0.5565169859883817,0.6962894860914663,0.06366830707687328,727,727,0.8490926456542501,0.5833333333333334,0.7794784580498867
development_2023_2025,KZT,historical_path,102.0,0.3137254901960784,0.9701053881855735,-8.056844581660952,1.6891397619246604,129.14144204537425,0.20184175587964184,0.5936252894919987,0.525973597359736,0.03934194446423386,727,727,0.6819484240687679,0.08163265306122448,0.5372732426303855
inspected_diagnostic_2026,all,baseline_reproduction,168.0,0.47023809523809523,1.3752929360562436,37.770423127129746,25.916718484748642,80.82230456741553,0.20662686602476496,0.6058275047333948,0.7058975987617817,0.08518621156061018,780,156,1.0453333333333332,0.8709677419354839,0.9096774193548386
inspected_diagnostic_2026,all,basis_train_120m,173.0,0.45664739884393063,1.3369494467346497,29.640444412858635,23.796709359608936,86.8337922503792,0.20840602466731792,0.6083517625447268,0.6983960108344102,0.09545617758459238,780,156,1.0764444444444443,0.9354838709677419,0.9483870967741936
inspected_diagnostic_2026,all,chronos2_small_ft,171.0,0.38596491228070173,1.1266002844950214,11.359602584538633,8.466703896678407,106.12960512709012,0.24390695257850395,0.694419615987816,0.453030203473728,0.13026424045269214,780,156,1.064,0.9032258064516129,0.9225806451612903
inspected_diagnostic_2026,all,chronos2_small_ft_hgb_aug,173.0,0.45664739884393063,1.3356453885336512,31.698999678745004,22.90760406480643,84.85248824344464,0.20943793807264507,0.6163721658659647,0.6943696110855583,0.09068783387990365,780,156,1.0764444444444443,0.9032258064516129,0.935483870967742
inspected_diagnostic_2026,all,chronos2_small_zs,181.0,0.3370165745856354,0.9886753246753246,-0.08498369453597494,-1.2519295629034726,110.75930028706351,0.238987468702692,0.678620533233865,0.5165107942557184,0.11874884477823422,780,156,1.1262222222222222,0.8387096774193549,0.967741935483871
