config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_ft900_head10y,2024,AMD,51.0,0.29411764705882354,0.8408304498269896,7.803719994472001,7.309064195376525,95.53866133739875,0.2003265687043336,0.5896466118774552,0.7045793000744601,0.10116394310696639,243,243,1.02,0.9183673469387755,0.9183673469387755
chronos2_small_ft900_head10y,2024,KGS,54.0,0.3888888888888889,1.05,8.486052214215078,6.288839120985091,82.9743980295659,0.21333456132087245,0.6147018490006264,0.6720406681190995,0.0461006528253613,243,243,1.08,0.9183673469387755,0.9183673469387755
chronos2_small_ft900_head10y,2024,KZT,53.0,0.2830188679245283,1.058055152394775,20.831940553938193,21.367626005825187,108.92021896356273,0.2019520384920848,0.5934693731117348,0.6075194468452895,0.11408909945202537,243,243,1.06,0.9591836734693877,0.9591836734693877
chronos2_small_ft900_head10y,2024,TJS,60.0,0.3333333333333333,0.9529411764705882,2.103610677972682,2.6983475218844077,99.13182450509193,0.20755752607813735,0.6047828215366414,0.6755026061057334,0.05881617483833044,243,243,1.2,0.9795918367346939,0.9795918367346939
chronos2_small_ft900_head10y,2024,UZS,46.0,0.34782608695652173,1.0565217391304347,19.86245561552271,17.4957580324997,101.91682315379119,0.19572686343927065,0.5798809796371119,0.7082438650306749,0.08092037763405047,243,243,0.92,0.8163265306122449,0.8163265306122449
chronos2_small_ft900_head10y,2025,AMD,42.0,0.2619047619047619,1.1958670260557054,47.39932106832867,50.81286218001395,103.95711882756876,0.17155758317930095,0.5180748705780499,0.6450534092043526,0.07008140279914232,242,242,0.842406876790831,0.7551020408163265,0.7551020408163265
chronos2_small_ft900_head10y,2025,KGS,39.0,0.3076923076923077,1.5196232339089484,56.26158914166375,50.5920359983947,97.63065688770457,0.16491977753483886,0.5049571779725742,0.6292693243100349,0.07075852223790116,242,242,0.7822349570200574,0.673469387755102,0.673469387755102
chronos2_small_ft900_head10y,2025,KZT,46.0,0.17391304347826086,0.8768115942028986,20.503967390147388,29.762758207995514,136.23765392507931,0.16675650191289293,0.5083290372709675,0.6375644329896908,0.07831529577044508,242,242,0.9226361031518625,0.8163265306122449,0.8163265306122449
chronos2_small_ft900_head10y,2025,TJS,40.0,0.375,1.2964285714285715,47.57650930921709,44.38427632070275,99.32487364546628,0.197495014876798,0.5816897598929716,0.6474667774086378,0.06911683771091547,242,242,0.8022922636103152,0.6938775510204082,0.6938775510204082
chronos2_small_ft900_head10y,2025,UZS,51.0,0.27450980392156865,1.3839869281045751,30.747814536660638,25.160145239017695,123.71742307655022,0.15851281146736848,0.48502093732961216,0.7000107388316151,0.09528637442229414,242,242,1.0229226361031518,0.8979591836734694,0.8979591836734694
chronos2_small_ft900_head10y,2026,AMD,37.0,0.32432432432432434,0.972972972972973,-5.915915581404748,-4.4797908169559,106.04749869802875,0.22034437341893218,0.6355771271786667,0.6605029585798815,0.1263533449456162,156,156,1.151111111111111,0.967741935483871,0.967741935483871
